sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
2212,1062,586712,120,120
2213,1062,587080,120,120
2214,1062,586601,120,120
2215,1062,586892,123,120
2216,1062,587822,120,120
2217,1063,587663,120,120
2218,1062,586498,123,124
2219,1062,587523,120,120
2220,1062,587241,120,120
2221,1064,588834,123,123
2222,1062,586620,120,120
2223,1062,587091,120,120
2224,1062,587798,123,123
2225,1062,587231,120,120
2226,1062,586483,120,120
2227,1062,587561,120,120
2228,1062,587450,120,120
2229,1062,586304,120,120
2230,1062,586528,120,120
2231,1061,587654,123,123
2232,1061,586586,120,120
2233,1062,586810,120,120
2234,1062,586881,120,120
2235,1062,587198,122,120
2236,1062,587114,120,120
2237,1062,586654,120,120
2238,1062,587655,123,123
2239,1062,587350,120,120
2240,1061,586801,120,120
2241,1062,586918,121,121
2242,1062,587258,120,120
2243,1062,588313,120,120
2244,1073,592943,123,124
2245,1063,588068,120,120
2246,1062,587908,123,123
2247,1062,587431,120,121
2248,1062,586116,120,120
2249,1063,587153,120,121
2250,1062,587357,121,120
2251,1061,586704,120,120
2252,1063,585840,120,120
2253,1062,587710,123,123
2254,1062,586753,120,120
2255,1062,587030,120,120
2256,1062,587043,120,120
2257,1062,587119,123,120
2258,1062,586909,120,120
2259,1062,586780,120,120
2260,1062,588574,123,123
2261,1062,587506,120,120
2262,1062,586944,120,120
2263,1062,586992,123,123
2264,1062,587238,120,120
2265,1062,587351,120,120
2266,1062,587543,122,122
2267,1063,586772,120,126
2268,1062,587740,120,120
2269,1062,587309,120,120
2270,1062,586878,122,120
2271,1063,586440,120,120
2272,1062,586954,120,120
2273,1061,587484,123,123
2274,1063,587229,120,120
2275,1062,586691,120,120
2276,1062,587569,120,120
2277,1062,586675,120,120
2278,1062,586748,120,122
2279,1062,587289,120,120
2280,1062,587296,123,124
2281,1062,586735,120,120
2282,1062,586050,120,120
2283,1062,587467,120,120
2284,1062,586680,120,120
2285,1062,586770,120,120
2286,1062,585656,120,120
2287,1062,587815,123,123
2288,1062,586867,120,120
2289,1062,587085,120,120
2290,1063,586428,120,120
2291,1062,588037,123,123
2292,1062,587875,120,120
2293,1062,585861,120,120
2294,1062,587480,123,123
2295,1062,587249,120,120
2296,1062,586946,120,120
2297,1062,586302,120,120
2298,1062,587568,120,120
2299,1062,586880,120,120
2300,1062,587194,120,120
2301,1062,586612,123,123
2302,1065,587039,120,120
2303,1062,587409,120,120
2304,1062,586987,123,123
2305,1063,586891,120,120
2306,1061,587392,120,120
2307,1062,587698,123,123
2308,1063,586231,120,120
2309,1061,587988,120,120
2310,1062,588156,123,123
2311,1062,587577,120,120
2312,1063,586461,120,120
2313,1062,587856,120,120
2314,1062,587645,123,120
2315,1061,587079,120,120
2316,1063,586582,120,120
2317,1062,587319,123,123
2318,1062,587293,120,120
2319,1062,587504,120,120
2320,1064,588083,123,123
2321,15161,8413856,1731,1731
2322,1061,587136,120,121
2323,1061,586844,120,120
2324,1062,587488,123,123
2325,1061,586353,120,121
2326,1061,586493,120,120
2327,1061,587956,120,120
2328,1061,586802,120,120
2329,1062,585741,120,120
2330,1061,587128,120,120
2331,1061,588166,123,123
2332,1061,586474,120,120
2333,1061,586005,120,120
2334,1061,587153,120,120
2335,1062,587256,123,145
2336,1061,586760,120,120
2337,1061,584975,120,127
2338,1061,585979,120,120
2339,1061,587710,123,123
2340,1061,585589,120,121
2341,1062,587147,120,120
2342,1061,587591,120,120
2343,1061,586894,120,120
2344,1061,585876,120,120
2345,1061,586758,120,120
2346,1061,587366,123,123
2347,1061,586486,120,120
2348,1061,586320,120,120
2349,1061,586547,120,120
2350,1061,587406,123,123
2351,1061,586182,120,120
2352,1062,585165,120,120
2353,1061,587459,120,120
2354,1061,587305,123,123
2355,1061,585557,120,120
2356,1061,587296,120,120
2357,1062,586756,120,120
2358,1061,587390,123,123
2359,1061,586578,120,120
2360,1061,586450,120,120
2361,1061,586919,123,123
2362,1061,586450,120,120
2363,1061,585737,120,120
2364,1061,586942,120,120
2365,1064,589141,123,123
2366,1061,586957,120,120
2367,1061,586085,120,120
2368,1061,587109,120,120
2369,1061,586618,120,120
2370,1062,586439,120,120
2371,1061,586946,120,121
2372,1061,587835,123,123
2373,1061,586735,120,120
2374,1062,585934,120,121
2375,1061,586342,120,120
2376,1061,587611,123,123
2377,1061,586868,120,120
2378,1061,586307,120,120
2379,1062,587630,123,123
2380,1061,586230,120,120
2381,1061,586947,120,120
2382,1061,585558,120,120
2383,1061,587010,123,123
2384,1061,586978,120,120
2385,1061,586853,120,120
2386,1062,586223,120,120
2387,1061,586871,123,123
2388,1061,586794,120,120
2389,1061,585772,120,120
2390,1061,586804,120,120
2391,1062,587347,123,123
2392,1061,587142,120,120
2393,1061,585253,120,120
2394,1061,587283,120,120
2395,1061,586605,120,120
2396,1061,586767,120,120
2397,1062,585458,120,120
2398,1061,586582,120,120
2399,1061,587570,120,120
2400,1061,587084,120,120
2401,1061,585285,120,120
2402,1061,587332,123,123
2403,1061,586342,120,120
2404,1061,586127,120,120
2405,1062,586868,120,120
2406,1061,587743,123,123
2407,1061,586828,120,120
2408,1061,586052,120,120
2409,1061,587499,120,120
2410,1061,586889,120,120
2411,1061,586101,120,120
2412,1061,585804,120,120
2413,1061,587146,123,123
2414,1062,586827,120,120
2415,1060,586937,120,120
2416,1062,585499,120,120
2417,1061,586822,123,123
2418,1061,586335,120,120
2419,1063,586984,120,120
2420,1061,587194,120,120
2421,1062,586446,123,123
2422,1060,586805,120,120
2423,1062,585128,120,120
2424,1061,586527,120,120
2425,1061,587959,123,123
2426,1061,586346,120,120
2427,1061,585710,120,120
2428,1062,587101,120,120
2429,1061,587213,123,143
2430,1061,586878,120,120
2431,1061,584999,120,127
2432,1061,587686,120,120
2433,1061,587180,120,120
2434,1061,586754,120,120
2435,1062,585880,120,120
2436,1061,587035,123,123
2437,1061,586711,120,120
2438,1061,586477,120,121
2439,1062,586616,120,120
2440,1061,587392,123,123
2441,1061,586654,120,120
2442,1061,586160,120,120
2443,1061,587944,121,121
2444,1061,585864,120,120
2445,1061,587277,120,120
2446,1061,585728,120,120
2447,1061,586945,123,123
2448,1062,584411,121,121
2449,1061,586476,120,120
2450,1061,585828,120,121
2451,1062,586767,120,120
2452,1061,587482,123,123
2453,1061,585353,120,121
2454,1061,586924,120,120
2455,1061,586825,120,120
2456,1061,587328,123,123
2457,1062,586015,120,120
2458,1061,586503,120,120
2459,1061,587793,123,123
2460,1061,586552,120,120
2461,1061,586265,120,120
2462,1061,586751,120,120
2463,1061,587516,123,123
2464,1061,586481,120,120
2465,1061,585940,120,120
2466,1062,587711,120,120
2467,1061,586942,123,120
2468,1064,587255,120,120
2469,1061,586715,120,121
2470,1061,587273,123,123
2471,1061,587126,120,120
2472,1061,586545,120,121
2473,1063,587332,120,120
2474,1062,586815,120,120
2475,1061,586501,120,120
2476,1061,586139,120,120
2477,1061,588049,123,123
2478,1061,586676,120,120
2479,1061,586972,120,120
2480,1062,585525,120,120
2481,1061,587148,123,123
2482,1061,587048,120,120
2483,1061,586885,120,120
2484,1061,586517,123,123
2485,1061,586954,120,120
2486,1061,587159,120,120
2487,1062,586328,120,120
2488,1061,587263,123,123
2489,1061,586967,120,120
2490,1061,586481,120,120
2491,1061,585606,120,120
2492,1061,586691,123,123
2493,1061,587088,120,120
2494,1061,586807,120,120
2495,1062,586456,120,120
2496,1061,586253,120,120
2497,1061,587206,120,120
2498,1061,586565,120,120
2499,1061,586130,122,122
2500,1061,586462,120,120
2501,1061,586482,120,120
2502,1061,585600,120,123
2503,1062,587109,122,122
2504,1061,586714,120,120
2505,1061,586378,120,120
2506,1061,585856,120,123
2507,1061,587041,123,123
2508,1061,586288,120,120
2509,1061,586936,120,120
2510,1061,585128,120,120
2511,1061,587420,123,123
2512,1061,586865,120,120
2513,1061,586832,120,120
2514,1064,581573,120,126
2515,1062,587537,120,120
2516,1062,587491,123,123
2517,1064,587554,120,120
2518,1062,586836,120,121
2519,1062,587940,123,123
2520,1062,586827,120,120
2521,1063,586196,120,120
2522,1062,587683,120,120
2523,1062,587209,122,120
2524,1062,586955,120,120
2525,1062,586492,120,120
2526,1062,587692,123,123
2527,1062,586838,120,120
2528,1062,587136,120,120
2529,1062,586817,120,121
2530,1062,586858,120,120
2531,1062,587196,120,120
2532,1062,586676,120,120
2533,1062,586716,123,123
2534,1062,587567,120,120
2535,1062,587108,120,120
2536,1062,587134,123,123
2537,1062,586893,120,120
2538,1062,587851,120,120
2539,1063,587731,120,120
2540,1062,586446,120,120
2541,1062,587853,120,120
2542,1062,587876,120,120
2543,1062,587454,123,123
2544,1062,586150,120,120
2545,1062,587919,120,120
2546,1062,587490,123,123
2547,1062,586823,120,120
2548,1062,586413,120,120
2549,1062,587627,120,120
2550,1062,587100,120,120
2551,1062,586000,120,120
2552,1063,587225,120,120
2553,1061,588035,123,123
2554,1062,587380,120,120
2555,1062,585521,120,120
2556,1062,587541,120,120
2557,1062,587749,120,120
2558,1062,587099,120,120
2559,1063,586809,120,120
2560,1062,586992,123,123
2561,1062,587164,120,120
2562,1062,586560,120,120
2563,1062,587160,123,123
2564,1062,586998,120,120
2565,1062,587195,120,120
2566,1062,586385,120,120
2567,1062,587636,123,123
2568,1062,587545,120,120
2569,1062,587763,120,120
2570,1062,586717,123,123
2571,1062,586793,120,120
2572,1062,587397,120,120
2573,1062,588664,123,123
2574,1062,586384,120,128
2575,1062,587239,120,120
2576,1062,587943,123,123
2577,1062,587452,120,120
2578,1062,585552,120,122
2579,1063,587214,120,120
2580,1061,588223,123,123
2581,1062,587276,120,120
2582,1063,586687,120,120
2583,1062,588078,123,123
2584,1062,587453,120,120
2585,1062,586378,120,120
2586,1062,587731,123,123
2587,1062,587633,120,120
2588,1062,587801,120,120
2589,1062,586664,120,120
2590,1062,587891,120,120
2591,1062,586981,120,120
2592,1062,587519,120,120
2593,1062,587240,120,120
2594,1062,587970,120,120
2595,1062,588266,120,120
2596,1062,587264,120,120
2597,1062,586057,120,120
2598,1062,587258,120,120
2599,1062,588467,123,123
2600,1063,586386,120,120
2601,1062,587257,120,120
2602,1061,587976,123,123
2603,1062,587712,120,120
2604,1062,586839,120,120
2605,1062,587950,123,123
2606,1062,586572,120,120
2607,1062,587543,120,120
2608,1063,586176,120,120
2609,1062,587599,123,123
2610,1062,587049,120,120
2611,1062,587463,120,120
2612,1062,586447,123,123
2613,1062,587966,120,120
2614,1062,587359,120,120
2615,1062,587453,123,123
2616,1062,587033,120,120
2617,1062,587136,120,120
2618,1062,588124,121,121
2619,1063,586117,120,120
2620,1062,587615,120,120
2621,1062,586691,120,120
2622,1061,587673,123,123
2623,1063,586339,120,120
2624,1062,586780,120,120
2625,1062,587683,121,121
2626,1062,587125,120,120
2627,1062,586691,120,121
2628,1062,587414,120,120
2629,1062,587775,123,123
2630,1062,585703,120,120
2631,1062,587254,120,120
2632,1062,587430,123,123
2633,1062,586927,120,120
2634,1062,586098,120,120
2635,1062,587542,120,120
2636,1062,587704,123,123
2637,1062,587086,120,120
2638,1062,586298,120,120
2639,1062,587633,123,123
2640,1062,587554,120,120
2641,1062,586540,120,120
2642,1063,586345,120,120
2643,1061,587679,123,121
2644,1065,586766,120,120
2645,1062,587036,120,120
2646,1062,586482,123,125
2647,1062,587441,120,120
2648,1062,587057,120,120
2649,1063,587030,123,123
2650,1061,587396,120,120
2651,1062,587224,120,120
2652,1062,587795,123,123
2653,1062,586151,120,120
2654,1062,587712,120,120
2655,1063,588206,120,120
2656,1061,587187,122,120
2657,1063,586490,120,120
2658,1062,587098,120,120
2659,1062,587858,123,123
2660,1062,587260,120,120
2661,1062,585904,120,120
2662,1062,587912,122,122
2663,1062,588101,120,120
2664,1062,586743,120,120
2665,1062,587465,120,120
2666,1062,587231,120,120
2667,1062,586829,120,120
2668,1063,586662,120,120
2669,1062,587569,123,123
2670,1061,586837,120,120
2671,1062,586794,120,120
2672,1063,587423,123,123
2673,1061,587202,120,120
2674,1062,587424,120,120
2675,1062,587707,120,120
2676,1063,587001,120,120
2677,1062,587035,120,120
2678,1062,587613,120,120
2679,1062,585962,123,124
2680,1062,586421,120,120
2681,1062,586686,120,120
2682,1062,587082,120,120
2683,1062,587083,123,123
2684,1062,586537,120,120
2685,1062,586231,120,120
2686,1062,587331,123,123
2687,1063,585994,120,120
2688,1062,587649,120,120
2689,1062,587850,120,120
2690,1062,587503,123,123
2691,1062,586004,120,120
2692,1062,587613,120,120
2693,1062,587443,123,123
2694,1066,587098,120,120
2695,1063,589155,120,123
2696,1062,588444,123,151
2697,1062,587500,120,121
2698,1062,585944,120,127
2699,1062,587353,123,123
2700,1062,587028,120,120
2701,1062,586994,120,120
2702,1062,586722,120,122
2703,1062,587465,123,120
2704,1062,587363,120,120
2705,1062,587532,120,120
2706,1063,586450,123,123
2707,1062,587213,120,120
2708,1062,587003,120,120
2709,1061,587192,123,123
2710,1063,585826,120,120
2711,1061,587690,120,120
2712,1062,588413,120,120
2713,1063,586907,120,121
2714,1061,587710,120,120
2715,1063,587304,120,120
2716,1061,587531,123,123
2717,1063,586497,120,120
2718,1062,587148,120,120
2719,1061,588107,123,123
2720,1062,588224,120,120
2721,1063,586635,120,120
2722,1062,587157,123,123
2723,1061,587316,120,120
2724,1062,586949,120,120
2725,1063,586585,120,120
2726,1061,587764,123,123
2727,1062,587528,120,120
2728,1063,586313,120,120
2729,1062,587584,123,123
2730,1062,587642,120,120
2731,1061,587466,120,120
2732,1063,587219,123,123
2733,1064,588202,120,120
2734,1062,587484,120,120
2735,1061,588029,123,123
2736,1063,585581,120,120
2737,1062,586085,120,120
2738,1062,586989,120,120
2739,1062,588014,123,123
2740,1062,586711,120,120
2741,1062,586442,120,120
2742,1062,587701,123,123
2743,1062,586952,120,120
2744,1062,587112,120,120
2745,1062,587148,120,120
2746,1062,587554,123,123
2747,1062,586514,120,120
2748,1062,587127,120,120
2749,1062,587802,123,123
2750,1062,587513,120,120
2751,1062,586347,120,120
2752,1062,587481,121,121
2753,1062,587748,120,120
2754,1061,587449,120,120
2755,1063,587521,120,120
2756,1062,587344,120,120
2757,1061,587321,120,120
2758,1063,586906,120,120
2759,1062,586492,123,123
2760,1062,587167,120,120
2761,1062,586887,120,120
2762,1062,586048,120,120
2763,1062,587907,123,120
2764,1062,587258,120,120
2765,1062,588273,120,120
2766,1062,586595,120,121
2767,1062,586892,120,120
2768,1062,586993,120,120
2769,1062,587868,123,123
2770,1062,585709,120,120
2771,1062,587560,120,120
2772,1062,587353,120,120
2773,1062,587093,120,120
2774,1062,586177,120,120
2775,1062,587658,120,120
2776,1062,587778,123,123
2777,1062,587131,120,120
2778,1063,587078,120,120
2779,1061,587562,123,123
2780,1062,587140,120,120
2781,1063,586051,120,120
2782,1062,587521,120,120
2783,1062,586612,121,120
2784,1061,586852,120,120
2785,1063,586173,120,120
2786,1062,587687,123,123
2787,1061,587244,120,120
2788,1062,587396,120,120
2789,1062,586844,120,120
2790,1062,587266,120,120
2791,1062,587335,120,120
2792,1062,586549,120,120
2793,1062,587792,123,123
2794,1062,587828,120,120
2795,1062,587125,120,120
2796,1063,586676,123,123
2797,1062,587297,120,120
2798,1061,586562,120,120
2799,1062,587972,120,120
2800,1063,586398,120,120
2801,1062,587079,120,120
2802,1062,586826,120,120
2803,1062,587514,123,123
2804,1062,586595,120,120
2805,1062,587509,120,120
2806,1062,587463,123,123
2807,1062,586292,120,120
2808,1062,586706,120,120
2809,1062,587093,120,120
2810,1062,587992,123,123
2811,1062,586522,120,121
2812,1062,587077,120,120
2813,1062,588366,123,123
2814,1064,587248,120,120
2815,1062,585952,120,120
2816,1062,587911,123,123
2817,1062,587394,120,120
2818,1062,587290,120,120
2819,1062,587041,120,120
2820,1062,587466,120,120
2821,1062,587031,120,120
2822,1062,587043,120,120
2823,1062,586725,123,123
2824,1062,587413,120,120
2825,1062,586922,120,120
2826,1062,586001,120,120
2827,1063,587495,120,120
2828,1061,587290,120,120
2829,1063,587705,120,120
2830,1062,586700,123,120
2831,1062,587473,120,120
2832,1062,587225,120,120
2833,1062,587562,123,123
2834,1062,586384,120,120
2835,1062,587090,120,120
2836,1062,587491,123,123
2837,1062,586572,120,120
2838,1062,586008,120,120
2839,1062,587075,120,120
2840,1061,587844,123,123
2841,1063,586238,120,120
2842,1061,587061,120,120
2843,1062,587815,120,120
2844,1062,587017,120,120
2845,1062,586376,120,120
2846,1062,587084,120,120
2847,1062,588172,123,123
2848,1062,586798,120,120
2849,1062,586004,120,120
2850,1062,587750,123,123
2851,1062,587006,120,120
2852,1062,586796,120,120
2853,1062,586544,120,120
2854,1062,587596,123,123
2855,1062,587454,120,120
2856,1063,586946,120,120
2857,1062,588074,123,123
2858,1061,587598,120,120
2859,1062,587378,120,120
2860,1062,585820,120,120
2861,1062,587286,120,120
2862,1062,587373,120,120
2863,1062,587415,120,120
2864,1063,586629,123,122
2865,1061,587192,120,120
2866,1062,587128,120,120
2867,1062,587208,123,123
2868,1062,586843,120,120
2869,1062,587432,120,120
2870,1062,587490,120,120
2871,1062,587314,120,120
2872,1062,586300,120,120
2873,1063,587174,120,120
2874,1061,586776,123,123
2875,1063,586474,120,120
2876,1061,587480,120,120
2877,1064,589708,123,123
2878,1062,587192,120,120
2879,1062,586566,120,120
2880,1062,588321,123,123
2881,1062,587769,120,120
2882,1062,586818,120,120
2883,1062,586361,120,120
2884,1062,587527,122,120
2885,1062,586983,120,120
2886,1062,587360,120,120
2887,1062,586464,123,123
2888,1062,586936,120,120
2889,1062,587350,120,120
2890,1062,586881,123,123
2891,1062,587562,120,120
2892,1062,586777,120,120
2893,1062,587946,120,120
2894,1062,586183,120,120
2895,1062,587693,120,120
2896,1062,588321,120,120
2897,1062,587568,123,123
2898,1062,587170,120,120
2899,1062,587738,120,120
2900,1063,587721,123,130
2901,1061,587745,120,120
2902,1063,585220,120,122
2903,1062,587469,123,123
2904,1061,587218,120,120
2905,1063,586251,120,121
2906,1062,588180,120,120
2907,1062,586861,123,123
2908,1062,587029,120,120
2909,1062,586361,120,120
2910,1062,587290,123,123
2911,1062,587193,120,120
2912,1061,586834,120,120
2913,1063,586806,120,120
2914,1062,587142,123,123
2915,1061,587466,120,120
2916,1063,588051,120,120
2917,1062,586523,123,123
2918,1062,587332,120,120
2919,1062,587500,120,120
2920,1062,586732,121,121
2921,1061,587328,120,120
2922,1062,586460,120,120
2923,1062,587781,120,120
2924,1063,587022,123,123
2925,1061,587193,120,120
2926,1063,587015,120,120
2927,1061,587950,123,123
2928,1062,586040,120,121
2929,1062,587447,120,120
2930,1062,588303,123,123
2931,1062,586872,120,120
2932,1062,587060,120,120
2933,1062,586879,120,120
2934,1062,587331,123,123
2935,1062,587236,120,120
2936,1062,586561,120,120
2937,1062,587959,123,123
2938,1062,587226,120,120
2939,1062,586187,120,120
2940,1062,587870,120,120
2941,1062,586782,120,120
2942,1062,586961,120,120
2943,1062,586646,120,120
2944,1062,587575,123,123
2945,1062,587836,120,120
2946,1062,586999,120,120
2947,1062,587139,123,123
2948,1062,586817,120,120
2949,1062,587422,120,120
2950,1062,587851,120,120
2951,1062,585865,120,120
2952,1062,587660,120,120
2953,1062,587474,120,120
2954,1062,587222,123,123
2955,1062,587434,120,120
2956,1062,587523,120,120
2957,1062,588044,123,123
2958,1062,586784,120,120
2959,1062,586666,120,120
2960,1062,587572,123,123
2961,1061,586878,120,120
2962,1063,586097,120,120
2963,1062,587343,120,120
2964,1062,587724,123,123
2965,1062,587214,120,120
2966,1062,586047,120,120
2967,1062,588283,123,123
2968,1062,587004,120,120
2969,1062,587147,120,120
2970,1062,588069,123,123
2971,1062,588567,120,120
2972,1061,587838,120,120
2973,1063,586159,120,121
2974,1062,587168,120,120
2975,1061,586812,120,120
2976,1063,587716,120,120
2977,1062,586449,123,123
2978,1062,586713,120,120
2979,1061,587373,120,120
2980,1062,587745,123,123
2981,1063,586609,120,120
2982,1062,587538,120,120
2983,1062,588099,121,121
2984,1061,587751,120,120
2985,1064,586392,120,120
2986,1062,588067,123,123
2987,1062,586649,120,120
2988,1062,586132,120,120
2989,1062,586780,120,120
2990,1062,587864,123,123
2991,1062,586679,120,120
2992,1062,586720,120,120
2993,1062,587616,120,120
2994,1062,587339,120,127
2995,1062,587225,120,120
2996,1062,584940,120,122
2997,1062,588119,123,123
2998,1062,588207,120,120
2999,1062,587283,120,120
3000,1062,585111,120,121
3001,1062,586814,123,120
3002,1062,586914,120,120
3003,1062,585815,120,120
3004,1062,587629,123,123
3005,1062,587179,120,120
3006,1062,586845,120,120
3007,1062,586369,120,120
3008,1062,587559,123,123
3009,1062,587255,120,120
3010,1062,587167,120,120
3011,1062,586907,123,124
3012,1062,586967,120,120
3013,1062,586645,120,120
3014,1062,587515,120,120
3015,1062,586063,123,121
3016,1062,586773,120,120
3017,1062,587173,120,120
3018,1062,586796,123,124
3019,1062,587262,120,120
3020,1062,587475,120,120
3021,1062,587957,121,121
3022,1062,586718,120,120
3023,1062,587122,120,120
3024,1062,586902,120,120
3025,1062,587426,123,123
3026,1062,586817,120,120
3027,1062,586843,120,120
3028,1062,587853,123,123
3029,1062,587528,120,120
3030,1062,586207,120,120
3031,1062,587809,120,120
3032,1062,587916,120,120
3033,1062,586424,120,120
3034,1062,587673,120,120
3035,1062,587108,123,123
3036,1061,587460,120,120
3037,1063,586553,120,120
3038,1062,588037,123,123
3039,1062,587106,120,120
3040,1061,586967,120,120
3041,1063,585790,120,120
3042,1062,587771,123,123
3043,1061,587490,120,120
3044,1063,587751,120,120
3045,1062,586922,123,123
3046,1062,587319,120,120
3047,1062,587455,120,120
3048,1061,587491,123,123
3049,1063,586145,120,120
3050,1061,586995,120,120
3051,1062,587846,121,121
3052,1062,585854,120,120
3053,1062,587602,120,120
3054,1062,587127,120,120
3055,1062,586928,123,123
3056,1062,586284,120,120
3057,1062,586834,120,120
3058,1062,587338,120,120
3059,1062,586921,120,120
3060,1062,587206,120,120
3061,1063,587360,120,120
3062,1061,587595,123,123
3063,1062,587201,120,120
3064,1062,585520,120,120
3065,1062,586818,120,120
3066,1062,587634,120,120
3067,1062,586277,120,120
3068,1062,587438,120,120
3069,1062,586919,123,123
3070,1062,587200,120,120
3071,1062,586319,120,120
3072,1062,587511,123,123
3073,1062,587561,120,120
3074,1062,587507,120,120
3075,1062,586562,120,120
3076,1062,586797,123,123
3077,1062,587243,120,120
3078,1062,587589,120,120
3079,1062,586832,123,123
3080,1062,587355,120,120
3081,1062,587088,120,120
3082,1062,586374,120,120
3083,1062,586828,120,120
3084,1062,587312,120,120
3085,1062,588254,120,120
3086,1062,586967,123,122
3087,1062,587838,120,120
3088,1062,587375,120,120
3089,1061,587804,123,123
3090,1063,586821,120,120
3091,1061,587124,120,120
3092,1062,587189,123,123
3093,1062,587361,120,120
3094,1063,587264,120,120
3095,1061,587529,123,123
3096,1062,587064,120,120
3097,1062,587216,120,120
3098,1063,586364,120,122
3099,1062,587522,123,123
3100,1062,587505,120,120
3101,1062,586348,120,120
3102,1062,587574,123,123
3103,1062,587480,120,120
3104,1062,586741,120,120
3105,1062,587036,120,120
3106,1062,586922,120,120
3107,1062,586642,120,120
3108,1062,586281,120,120
3109,1062,587242,123,123
3110,1062,587038,120,120
3111,1061,587416,120,120
3112,1062,587970,123,123
3113,1062,586312,120,120
3114,1062,587209,120,120
3115,1061,587201,120,120
3116,1063,586770,123,123
3117,1061,586886,120,120
3118,1062,587112,120,120
3119,1062,587804,123,123
3120,1062,586449,120,120
3121,1062,587384,120,120
3122,1062,587450,120,120
3123,1062,587718,123,120
3124,1061,585509,120,120
3125,1062,587547,120,120
3126,1062,588343,123,123
3127,1062,587050,120,120
3128,1062,586929,120,122
3129,1062,588175,123,123
3130,1062,586927,120,120
3131,1062,586528,120,121
3132,1062,587393,120,120
3133,1062,587390,122,125
3134,1062,587272,120,120
3135,1063,585792,120,123
3136,1061,587533,123,123
3137,1062,587540,120,120
3138,1062,587113,120,120
3139,1062,586448,120,120
3140,1062,587215,120,120
3141,1062,586675,120,120
3142,1062,587343,120,120
3143,1062,586242,123,123
3144,1062,586373,120,120
3145,1062,587203,120,120
3146,1062,586782,120,120
3147,1062,588065,123,120
3148,1062,586915,120,120
3149,1062,587158,120,120
3150,1062,586451,123,123
3151,1063,587250,120,120
3152,1061,586836,120,120
3153,1062,587506,123,123
3154,1062,586330,120,120
3155,1062,587476,120,120
3156,1064,587448,120,120
3157,1062,587672,120,120
3158,1062,586434,120,120
3159,1062,587429,120,120
3160,1062,587265,123,123
3161,1062,587576,120,120
3162,1063,586596,120,120
3163,1062,587768,123,123
3164,1061,587445,120,120
3165,1063,586398,120,120
3166,1062,588362,123,123
3167,1061,587133,120,120
3168,1062,587700,120,120
3169,1062,586878,120,120
3170,1062,587304,120,120
3171,1062,587134,120,120
3172,1062,587376,120,120
3173,1062,587101,123,123
3174,1062,587082,120,120
3175,1062,587143,120,120
3176,1062,587600,123,123
3177,1062,585995,120,120
3178,1062,586958,120,120
3179,1062,587239,120,120
3180,1062,587071,123,123
3181,1062,587187,120,120
3182,1062,586948,120,120
3183,1062,587772,123,123
3184,1062,586809,120,121
3185,1062,587726,120,120
3186,1062,587964,123,123
3187,1062,587032,120,120
3188,1062,587987,120,122
3189,1062,587916,123,123
3190,1062,587559,120,121
3191,1062,587412,120,120
3192,1062,587144,120,123
3193,1062,587570,120,120
3194,1061,586944,120,120
3195,1063,586443,120,121
3196,1062,587779,123,123
3197,1062,586959,120,120
3198,1062,587036,120,120
3199,1062,586567,123,123
3200,1061,587632,120,120
3201,1062,587041,120,120
3202,1062,587212,120,120
3203,1062,586433,121,120
3204,1062,587165,120,120
3205,1062,586738,120,120
3206,1062,587563,123,123
3207,1062,586659,120,120
3208,1062,586829,120,120
3209,1062,587576,120,120
3210,1065,587538,120,120
3211,1063,588101,120,122
3212,1061,588063,123,123
3213,1062,586164,120,120
3214,1063,586301,120,120
3215,1062,587387,120,120
3216,1062,587256,123,123
3217,1061,586796,120,120
3218,1063,586407,120,120
3219,1061,587780,120,120
3220,1062,586914,120,120
3221,1062,586353,120,120
3222,1062,586059,120,120
3223,1062,587568,123,123
3224,1062,587023,120,120
3225,1062,587276,120,120
3226,1062,586501,120,120
3227,1062,586970,123,123
3228,1062,587565,120,120
3229,1062,586640,120,120
3230,1062,587892,123,123
3231,1062,586065,120,120
3232,1062,587253,120,120
3233,1062,586692,120,120
3234,1062,587473,123,120
3235,1062,587083,120,120
3236,1062,587199,120,120
3237,1062,586595,123,123
3238,1062,587410,120,120
3239,1062,586663,120,120
3240,1062,587524,123,123
3241,1062,586424,120,120
3242,1062,587502,120,120
3243,1062,587756,120,120
3244,1062,585498,123,120
3245,1066,589384,120,120
3246,1063,587274,120,120
3247,1061,587467,123,123
3248,1063,586182,120,120
3249,1061,586812,120,120
3250,1062,587826,123,123
3251,1062,587657,120,120
3252,1062,587199,120,120
3253,1062,587344,120,120
3254,1062,587055,120,120
3255,1062,587088,120,120
3256,1062,586479,120,120
3257,1063,589095,123,170
3258,1062,587197,120,120
3259,1062,586142,120,127
3260,1062,588017,123,123
3261,1062,588113,120,120
3262,1062,587333,120,120
3263,1062,586916,123,124
3264,1062,587646,120,120
3265,1062,587491,120,120
3266,1061,587633,123,123
3267,1063,587036,120,121
3268,1061,586896,120,120
3269,1062,587619,120,120
3270,1062,587865,120,120
3271,1062,586929,120,120
3272,1062,587219,120,120
3273,1062,586835,123,123
3274,1062,586932,120,120
3275,1062,586527,120,120
3276,1062,587578,123,123
3277,1062,586999,120,120
3278,1062,587248,120,120
3279,1062,587058,120,120
3280,1062,586918,123,120
3281,1062,587163,120,120
3282,1062,585864,120,120
3283,1062,587816,123,123
3284,1062,586917,120,120
