sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
27948,164,260445,1881,4595,1236,544966,4595
27949,165,183164,2476,6247,1264,546237,6247
27950,165,232848,1989,5230,1319,545370,5230
27951,164,250562,1963,5652,1260,545453,5652
27952,164,310941,1409,4835,1215,544990,4835
27953,165,197928,2362,5803,1293,545316,5803
27954,165,249919,1783,5696,1335,544840,5696
27955,164,323780,1433,5719,1162,544447,5719
27956,165,271549,1559,6378,1510,545064,6378
27957,164,298092,1541,6281,1202,545728,6281
27958,165,260818,1810,5041,1139,544432,5041
27959,164,317022,1496,4415,1151,544504,4415
27960,164,296592,1747,5140,1088,544918,5140
27961,165,241935,1912,6058,1254,544484,6058
27962,164,232545,2067,5214,1310,544869,5214
27963,165,233463,2005,5809,1248,545359,5809
27964,164,269324,1970,5666,1129,545100,5666
27965,165,203218,2411,5991,1066,546286,5991
27966,165,279656,1546,6199,1242,544223,6199
27967,165,206259,2453,5993,1131,546069,5993
27968,165,242169,2075,5833,1187,546348,5833
27969,164,213726,2243,5684,1306,544784,5684
27970,166,195061,2299,5823,1204,535403,5823
27971,164,238835,1903,5261,1380,545634,5261
27972,165,222573,2226,5941,1202,546219,5941
27973,165,225831,2038,5942,1326,544982,5942
27974,164,194546,2452,6156,1078,545092,6156
27975,165,210942,2326,5792,1159,545431,5792
27976,165,257785,1883,5549,1241,545406,5549
27977,164,227041,2253,5426,1179,544583,5426
27978,165,229767,2039,5608,1313,544455,5608
27979,164,214806,2207,5846,1278,544669,5846
27980,165,226535,2164,5805,1172,545310,5805
27981,165,216437,2337,5915,1139,545864,5915
27982,165,204506,2106,5942,1100,546361,5942
27983,164,256583,1869,5723,1217,545064,5723
27984,165,269184,1658,5303,1347,545266,5303
27985,164,214199,2241,5714,1171,544586,5714
27986,165,209747,2311,5376,1277,545474,5376
27987,165,215166,2227,5616,1272,545787,5616
27988,164,242494,2042,6087,1162,545298,6087
27989,165,239003,2026,6129,1156,545663,6129
27990,165,240093,1964,5577,1345,545010,5577
27991,165,229797,2083,5404,1318,546077,5404
27992,164,199431,2328,5913,1243,544679,5913
27993,165,239827,2154,5833,1217,545554,5833
27994,165,206652,2214,5875,1149,530681,5875
27995,165,221042,2193,6121,1237,546065,6121
27996,164,192122,2395,5595,1283,544112,5595
27997,165,214850,2303,5878,1153,546070,5878
27998,165,229429,2043,5821,1297,545631,5821
27999,164,223682,2181,5602,1222,545275,5602
28000,165,222360,2226,5838,1254,545255,5838
28001,165,215746,2314,6290,1111,545305,6290
28002,164,203157,2364,5890,1251,545236,5890
28003,165,212734,2119,5999,1161,545747,5999
28004,164,262884,1923,5899,1135,544631,5899
28005,165,248512,2036,5695,1250,545211,5695
28006,165,229122,2243,5648,1134,546009,5648
28007,164,180817,2532,5924,1105,545345,5924
28008,165,243735,2004,5603,1061,545409,5603
28009,164,205159,2418,6214,1113,545121,6214
28010,165,235401,2089,5848,1080,545437,5848
28011,165,187989,2633,6797,829,546283,6797
28012,165,175827,2711,6416,1022,545117,6416
28013,164,204464,2352,5881,1190,545305,5881
28014,165,224363,2028,6268,1049,545054,6268
28015,165,264630,1676,6362,1056,544315,6362
28016,164,328921,1110,5061,1231,544115,5061
28017,164,212062,2297,5730,1274,544933,5730
28018,165,230715,2148,6120,1270,545252,6120
28019,165,234793,1952,5409,1285,534283,5409
28020,165,241372,2116,6024,1182,545991,6024
28021,164,196448,2399,6158,1078,545531,6158
28022,165,247600,1888,5732,1370,544958,5732
28023,164,190715,2442,5938,1155,544014,5938
28024,165,240547,2065,5604,1118,544947,5604
28025,165,223640,2225,5910,1162,545362,5910
28026,164,193851,2517,6017,1096,545461,6017
28027,165,221415,2218,5808,1124,545073,5808
28028,165,223392,2133,5089,1353,545160,5089
28029,164,211803,2298,5723,1186,544682,5723
28030,166,240837,1957,5392,1393,545235,5392
28031,171,231101,2168,5337,1223,545902,5337
28032,164,264180,1894,4967,1197,545756,4967
28033,165,192120,2525,6423,1174,545755,6423
28034,164,220617,2256,5711,1213,544886,5711
28035,165,220282,2136,5943,1305,544963,5943
28036,165,229652,2102,5198,1311,545743,5198
28037,164,232148,2121,6012,1177,546474,6012
28038,165,194604,2414,6073,1154,546732,6073
28039,165,210163,2386,6091,1168,545127,6091
28040,165,297819,1484,5679,1226,545856,5679
28041,164,236358,2165,6262,1133,545047,6262
28042,165,308072,1226,5848,1429,544627,5848
28043,165,246059,1953,6000,1114,534701,6000
28044,165,294530,1674,4768,1165,545739,4768
28045,165,285546,1762,4803,1096,545266,4803
28046,164,316165,1487,4973,1089,545043,4973
28047,165,276656,1602,5683,1363,544406,5683
28048,165,222752,2116,5871,1279,546343,5871
28049,164,211081,2285,5344,1242,544464,5344
28050,165,244084,2017,5567,1301,545996,5567
28051,164,269081,1823,5337,1205,544674,5337
28052,164,291101,1522,5273,1249,544984,5273
28053,165,240492,1924,5838,1302,545510,5838
28054,165,282310,1632,5516,1331,544418,5516
28055,164,241892,2079,5408,1171,544671,5408
28056,165,209103,2275,5908,1319,545258,5908
28057,165,226223,2269,5614,1097,545705,5614
28058,164,268130,1720,5555,1144,545290,5555
28059,165,192199,2325,5529,1264,544704,5529
28060,165,258922,1887,5161,1273,546937,5161
28061,164,198930,2297,5656,1394,545706,5656
28062,165,271413,1671,4757,1389,544440,4757
28063,164,204681,2313,5606,1246,545430,5606
28064,165,207837,2374,5775,1101,546222,5775
28065,165,225348,2063,5890,1297,545361,5890
28066,164,252097,1881,5740,1107,544375,5740
28067,165,218304,1600,4624,1059,461692,4624
28068,164,249123,1842,5977,1462,544982,5977
28069,165,217996,2218,5749,1253,546298,5749
28070,165,237174,2103,6081,1259,545797,6081
28071,164,236277,1929,5494,1353,544830,5494
28072,165,270231,1741,5929,1205,545264,5929
28073,164,230806,2012,5989,1347,544342,5989
28074,164,239814,2082,5150,1413,544284,5150
28075,165,184213,2592,6302,1081,546053,6302
28076,165,323147,1281,4774,1210,545515,4774
28077,165,208608,2356,6104,1120,545888,6104
28078,164,215204,2112,5729,1381,544815,5729
28079,164,195774,2515,6307,1135,545234,6307
28080,165,210613,2252,5901,1258,545388,5901
28081,165,231718,2066,5196,1239,544834,5196
28082,164,227868,2135,6250,1110,544982,6250
28083,165,219876,2099,5579,1371,544881,5579
28084,164,238910,1995,5811,1248,544299,5811
28085,165,236769,2160,5603,1098,545701,5603
28086,165,200185,2258,5933,1283,545428,5933
28087,164,258767,1896,5753,1207,544564,5753
28088,165,215728,2330,6008,1128,546499,6008
28089,165,221899,2099,5192,1366,544942,5192
28090,165,222993,2207,5935,1195,546459,5935
28091,164,223894,1821,5848,1244,516831,5848
28092,165,212033,2174,5557,1231,546767,5557
28093,165,247587,1980,5607,1252,545562,5607
28094,164,282900,1655,4635,1309,544508,4635
28095,165,231169,2053,5687,1311,545251,5687
28096,165,229277,2164,5282,1268,545113,5282
28097,164,234415,2079,6124,1242,544651,6124
28098,165,226378,2099,5311,1369,546288,5311
28099,164,212898,2341,6100,1073,544047,6100
28100,164,257044,1808,5631,1279,544340,5631
28101,165,206939,2351,5985,1366,545284,5985
28102,165,243706,2131,5628,1180,544957,5628
28103,164,249397,1953,5933,1348,545434,5933
28104,165,231260,2079,6059,1196,545326,6059
28105,165,218864,2191,5564,1296,544857,5564
28106,164,204583,2312,5666,1316,545145,5666
28107,165,200735,2291,6063,1198,545279,6063
28108,165,254499,1829,5397,1158,545011,5397
28109,164,228446,2110,4978,1342,545462,4978
28110,165,233031,2181,5727,1120,546188,5727
28111,164,218999,2070,5556,1172,545402,5556
28112,165,206863,2292,5670,1297,545093,5670
28113,165,227492,2104,6080,1225,545267,6080
28114,165,196537,2516,6229,1149,545790,6229
28115,165,243707,1874,5065,1367,544503,5065
28116,171,241198,1856,5618,1274,535023,5618
28117,165,246384,1945,5549,1312,545807,5549
28118,165,195175,2558,5990,1166,544520,5990
28119,164,255243,1913,5487,1215,544397,5487
28120,165,219154,2211,4981,1300,544770,4981
28121,164,226760,2164,5760,1144,544575,5760
28122,165,228882,2162,5211,1187,545393,5211
28123,164,253940,1981,5234,1126,545208,5234
28124,165,220371,2250,5795,1148,545759,5795
28125,164,194841,2369,5320,1347,544306,5320
28126,165,229663,2070,5763,1309,544394,5763
28127,164,280320,1757,4812,1200,545011,4812
28128,165,237432,1955,6116,1270,545040,6116
28129,164,234442,2037,5644,1407,545337,5644
28130,165,235335,2102,5989,1151,545474,5989
28131,165,285194,1783,5648,1058,544939,5648
28132,164,310080,1159,5783,1353,544626,5783
28133,165,306988,1542,5597,1120,546709,5597
28134,165,232875,2146,5472,1219,544862,5472
28135,164,283709,1686,4528,1026,545935,4528
28136,166,307145,1681,5175,1093,547025,5175
28137,164,218281,2079,5913,1426,546289,5913
28138,165,256175,1954,5607,1186,545522,5607
28139,165,220027,2073,5166,1496,545260,5166
28140,165,239531,1958,5318,1230,528289,5318
28141,164,195724,2453,6101,1223,545740,6101
28142,165,275579,1773,5465,1214,544639,5465
28143,165,191333,2512,6201,1122,544170,6201
28144,164,210943,2254,5810,1261,545175,5810
28145,164,326805,1279,4812,1342,544457,4812
28146,165,199029,2384,5907,1182,544783,5907
28147,164,252072,1817,6018,1335,545674,6018
28148,165,265727,1803,4739,1199,544211,4739
28149,165,233937,2204,5452,1265,544891,5452
28150,164,239509,1916,5328,1373,543909,5328
28151,164,245559,1987,5109,1297,543704,5109
28152,165,297717,1482,4539,1488,544585,4539
28153,164,236426,2043,5842,1198,544973,5842
28154,164,208014,2346,6137,1123,545030,6137
28155,165,206076,2311,6198,1268,545030,6198
28156,164,267803,1741,5018,1290,545303,5018
28157,165,176161,2669,6836,1023,544604,6836
28158,165,263656,1888,5474,1210,545305,5474
28159,164,220998,2174,5198,1346,544579,5198
28160,165,221838,2104,6430,1129,545103,6430
28161,164,220524,2113,5377,1372,544414,5377
28162,165,219477,2253,5968,1205,544921,5968
28163,165,226193,2074,5502,1371,545110,5502
28164,164,240611,1877,6030,1237,532749,6030
28165,165,221983,2142,5524,1367,545514,5524
28166,164,226242,2190,5829,1124,545835,5829
28167,165,208105,2345,5523,1168,545855,5523
28168,164,223336,2162,5986,1196,544421,5986
28169,165,229729,2181,5713,1097,545109,5713
28170,165,213317,2195,5528,1253,544273,5528
28171,164,231976,2174,5689,1114,544603,5689
28172,165,238600,2063,5461,1234,545555,5461
28173,165,326308,1290,4268,1373,544770,4268
28174,164,201588,2428,6469,1184,545724,6469
28175,165,216142,2302,5697,1191,545865,5697
28176,165,226039,2207,6066,1251,545989,6066
28177,165,227183,1973,5325,1420,546149,5325
28178,165,219065,2238,5815,1190,546138,5815
28179,165,231654,2003,5843,1283,545906,5843
28180,164,250516,2024,5726,1225,545059,5726
28181,165,251671,1839,5224,1443,546106,5224
28182,165,229821,2012,6014,1302,545211,6014
28183,164,268564,1793,5589,1169,545094,5589
28184,165,200681,2294,5736,1308,545579,5736
28185,165,215789,2203,5683,1301,546111,5683
28186,165,218955,2206,5450,1364,545292,5450
28187,165,214538,2158,5295,1398,545567,5295
28188,164,222558,2207,5536,1238,545336,5536
28189,166,215720,2062,5663,1356,534781,5663
28190,164,211883,2317,5465,1288,545599,5465
28191,165,228234,2069,5750,1257,544520,5750
28192,164,221979,2242,5849,1119,544979,5849
28193,164,223293,2151,5593,1178,544126,5593
28194,165,254607,1935,5351,1197,544712,5351
28195,164,204068,2361,5865,1270,543981,5865
28196,164,210882,2244,5443,1373,544146,5443
28197,165,271920,1758,5188,1208,545768,5188
28198,164,271635,1735,5032,1240,544456,5032
28199,165,223180,2101,5215,1284,544320,5215
28200,164,222080,2225,5984,1253,545052,5984
28201,165,215680,2145,5615,1385,544527,5615
28202,171,243160,2103,5929,1148,544838,5929
28203,164,242160,2119,5538,1265,545947,5538
28204,164,244542,2059,5894,1245,544725,5894
28205,165,225742,2149,5677,1290,544148,5677
28206,164,226253,2026,5045,1453,544764,5045
28207,165,210984,2322,6296,1249,546091,6296
28208,164,217647,2295,6052,1111,544646,6052
28209,165,214634,2150,5744,1288,544852,5744
28210,164,266313,1704,5405,1245,545067,5405
28211,165,229756,2041,5631,1328,546310,5631
28212,165,212143,2184,5395,1301,546002,5395
28213,165,265673,1725,5432,1148,531273,5432
28214,165,233572,2203,5739,1061,544970,5739
28215,164,213639,2206,5862,1286,544893,5862
28216,165,245377,2040,5190,1200,544369,5190
28217,164,194207,2296,5650,1283,544984,5650
28218,164,239292,2107,5856,1145,544429,5856
28219,165,205588,2356,5846,1304,544923,5846
28220,165,252746,1923,5717,1200,546845,5717
28221,165,293668,1745,5335,1049,545293,5335
28222,164,271550,1555,6442,1365,544614,6442
28223,164,299713,1573,5921,1216,544486,5921
28224,165,218400,2256,5753,1138,544733,5753
28225,164,281075,1763,3518,1353,544902,3518
28226,164,273038,1919,4747,1332,544014,4747
28227,165,314633,1669,5106,1041,544777,5106
28228,164,235673,2005,5253,1544,545172,5253
28229,165,218405,2336,6120,1096,545138,6120
28230,164,209824,2193,5720,1324,544486,5720
28231,164,264826,1809,5337,1454,544041,5337
28232,165,266616,1955,4819,1341,544582,4819
28233,164,238162,2083,5120,1323,544182,5120
28234,165,236572,2126,5669,1166,544161,5669
28235,164,250507,1992,5722,1262,544061,5722
28236,165,205067,2372,6115,1103,545729,6115
28237,165,207694,2045,5369,1389,535875,5369
28238,165,230481,2215,5772,1160,545787,5772
28239,165,311058,1516,4234,1283,545352,4234
28240,164,211528,2196,5517,1231,545712,5517
28241,165,218511,2288,5673,1217,544755,5673
28242,165,245649,2103,5649,1265,545258,5649
28243,164,228001,2154,5699,1242,544937,5699
28244,165,224794,2171,6395,1213,545278,6395
28245,164,206636,2346,5645,1247,544995,5645
28246,164,227034,2191,5623,1209,544440,5623
28247,165,245429,1977,5522,1125,544978,5522
28248,165,207478,2290,5894,1259,545664,5894
28249,164,173985,1727,4916,1041,440146,4916
28250,164,215227,1888,5817,1190,514215,5817
28251,165,238737,2110,5591,1251,546045,5591
28252,165,215138,2141,5365,1315,544762,5365
28253,170,227087,2263,6082,1212,564793,6082
28254,164,235805,2063,5569,1152,544209,5569
28255,164,241514,1990,5422,1286,545273,5422
28256,165,223268,2021,5585,1476,544877,5585
28257,165,237821,2013,5092,1326,545156,5092
28258,165,235936,2046,5448,1399,546475,5448
28259,164,206653,2360,5882,1216,544678,5882
28260,164,253525,1863,5092,1353,544656,5092
28261,171,227003,1900,5834,1133,516616,5834
28262,164,215869,2108,5999,1282,545510,5999
28263,165,256290,1845,5367,1321,545085,5367
28264,164,259442,1745,4996,1333,543848,4996
28265,164,214037,2219,5650,1244,544807,5650
28266,165,212424,2169,5955,1222,544585,5955
28267,164,252946,1831,5882,1133,545444,5882
28268,165,244388,1856,5808,1289,544613,5808
28269,164,206113,2226,5625,1363,544950,5625
28270,165,256613,1807,5152,1379,545718,5152
28271,165,205360,2364,5760,1239,544140,5760
28272,164,194784,2435,6273,1117,544697,6273
28273,164,200077,2206,5139,1538,544753,5139
28274,165,256588,1969,5477,1215,544664,5477
28275,165,219260,2238,5399,1305,545617,5399
28276,165,197439,2430,5740,1208,546220,5740
28277,164,232367,2029,5659,1199,545385,5659
28278,165,228470,2095,4967,1283,545981,4967
28279,165,221685,2194,5887,1261,546229,5887
28280,164,288595,1710,4512,1317,544514,4512
28281,165,208053,2283,5455,1382,545966,5455
28282,165,236499,2084,5477,1239,544554,5477
28283,165,195633,2478,6139,1132,545906,6139
28284,164,219334,2213,6223,1335,544649,6223
28285,165,211329,2316,6069,1132,545134,6069
28286,165,208763,1816,5781,1087,486015,5781
28287,169,198146,2530,6285,1123,545180,6285
28288,165,254294,1997,5782,1170,546047,5782
28289,164,226546,2195,5692,1166,545114,5692
28290,165,254942,1961,5431,1199,544846,5431
28291,164,312076,1443,4730,1113,544201,4730
28292,164,280344,1743,5082,1273,545684,5082
28293,165,201705,2228,5632,1350,545753,5632
28294,164,270261,1709,4887,1482,544852,4887
28295,165,230057,1976,5752,1512,544311,5752
28296,165,187820,2451,5870,1133,545386,5870
28297,164,245855,2080,5843,1147,545164,5843
28298,165,189461,2440,5794,1387,545951,5794
28299,165,235135,2111,5527,1226,544430,5527
28300,164,221419,2088,5635,1386,544293,5635
28301,164,252450,1885,5484,1114,544863,5484
28302,165,253125,1871,5330,1310,545307,5330
28303,165,286966,1644,5363,1258,544780,5363
28304,164,219667,2237,5753,1331,545029,5753
28305,165,218918,2411,6036,1229,545538,6036
28306,164,272871,1926,5416,1124,545120,5416
28307,165,209105,2266,5666,1411,545399,5666
28308,165,278677,1844,4988,1157,545585,4988
28309,164,237503,2064,5577,1224,544091,5577
28310,165,190775,2127,5796,1065,489977,5796
28311,165,189418,2505,6035,1249,545702,6035
28312,164,212933,2067,5206,1418,544449,5206
28313,165,229488,2109,5431,1311,544712,5431
28314,164,239472,2020,5688,1320,543643,5688
28315,165,241923,1909,5392,1160,544722,5392
28316,164,291078,1717,5461,1160,544513,5461
28317,164,296055,1432,5998,1246,544256,5998
28318,164,274008,1728,5960,1226,543887,5960
28319,165,225817,2148,5200,1298,544933,5200
28320,164,288286,1260,2621,1298,491889,2621
28321,165,365424,1333,4153,1296,539558,4153
28322,164,234010,1867,4436,1489,529997,4436
28323,165,289679,1368,4853,1382,527025,4853
28324,164,263577,1790,5443,1179,533258,5443
28325,164,235079,1877,4978,1435,528580,4978
28326,159,163331,1367,3675,935,367383,3675
28327,164,82555,594,2224,897,212395,2224
28328,165,297302,1650,5495,1256,534113,5495
28329,165,188045,2619,6455,1084,546898,6455
28330,164,221141,2232,6243,1166,544714,6243
28331,165,260081,1871,6064,1278,545522,6064
28332,165,242470,2000,5298,1300,545616,5298
28333,165,237495,2001,5663,1443,547535,5663
28334,165,170189,2529,6097,1075,525452,6097
28335,164,203010,2380,5757,1171,545100,5757
28336,165,244678,1875,5005,1496,546783,5005
28337,165,252376,2015,5085,1340,544483,5085
28338,164,239559,2125,5541,1139,544787,5541
28339,165,235786,2229,5951,1127,545444,5951
28340,164,200534,2333,5914,1185,544904,5914
28341,165,239763,2057,5743,1144,544768,5743
28342,165,214458,2153,5134,1240,545815,5134
28343,165,268501,1885,5262,1136,546199,5262
28344,164,277596,1697,4454,1318,544496,4454
28345,165,248741,1906,5282,1283,545262,5282
28346,165,200120,2323,5848,1257,545991,5848
28347,164,240540,2024,5713,1389,545785,5713
28348,165,280524,1717,5032,1207,544648,5032
28349,168,269733,1839,4528,1428,555745,4528
28350,164,244443,1895,5113,1438,544968,5113
28351,165,238283,1884,5326,1455,545932,5326
28352,164,238008,1929,6069,1354,544712,6069
28353,165,212086,2356,5646,1119,544731,5646
28354,164,255695,1844,5223,1410,544755,5223
28355,165,254500,1817,5308,1344,544704,5308
28356,164,279342,1721,4334,1345,545622,4334
28357,166,241247,2070,5665,1216,546919,5665
28358,164,220761,2065,5691,1419,544732,5691
28359,165,214689,2060,6253,1142,522669,6253
28360,165,216909,2226,5621,1274,545618,5621
28361,164,255334,1873,5770,1138,544362,5770
28362,164,192411,2459,5895,1179,544719,5895
28363,164,226917,2134,6006,1135,544602,6006
28364,165,236426,1971,5665,1238,544531,5665
28365,164,289597,1547,4975,1421,544759,4975
28366,165,221887,2164,5645,1268,545380,5645
28367,165,216113,2143,5609,1307,544732,5609
28368,164,220610,2118,5287,1316,545193,5287
28369,165,238047,2041,5153,1390,546036,5153
28370,164,240269,2154,5574,1069,545122,5574
28371,165,192710,2504,6053,1080,545426,6053
28372,168,247821,1999,5106,1308,545074,5106
28373,165,213804,2212,5947,1176,545277,5947
28374,165,223037,2246,5600,1241,545064,5600
28375,164,242203,2046,5448,1252,544448,5448
28376,165,196472,2413,5986,1135,545460,5986
28377,164,204154,2257,5833,1339,545596,5833
28378,165,226725,2194,5378,1250,545368,5378
28379,164,273629,1752,5361,1228,545437,5361
28380,165,193913,2461,6197,1097,544665,6197
28381,165,197563,2367,5725,1206,545123,5725
28382,164,244051,1993,5260,1367,545314,5260
28383,165,205776,2298,6120,1130,531279,6120
28384,165,246809,1984,5189,1309,545315,5189
28385,164,261590,1859,5006,1273,544542,5006
28386,165,232553,2008,5622,1297,545052,5622
28387,165,233523,2093,5497,1101,544950,5497
28388,164,211174,2356,5931,1150,545099,5931
28389,165,235048,1909,5517,1465,544432,5517
28390,164,229465,2139,5818,1267,545885,5818
28391,165,231492,2109,5742,1329,544911,5742
28392,164,208460,2231,5640,1460,544919,5640
28393,165,230820,2168,5845,1183,545553,5845
28394,165,186674,2599,6036,1052,545323,6036
28395,165,244290,2081,5441,1173,546058,5441
28396,164,225396,2132,5828,1127,544426,5828
28397,165,199702,2333,5549,1286,544812,5549
28398,164,232865,2093,5873,1188,545178,5873
28399,165,247696,1972,5051,1247,545168,5051
28400,164,257370,1937,5583,1180,544908,5583
28401,165,236769,2118,5648,1147,544355,5648
28402,164,240531,1940,5645,1298,544578,5645
28403,166,216049,2295,5908,1124,547045,5908
28404,164,226686,2073,5411,1330,545408,5411
28405,165,255465,1984,5237,1436,544439,5237
28406,164,263793,1890,5377,1335,544397,5377
28407,165,303240,1647,5678,1251,535560,5678
28408,165,182262,2409,5339,1408,526569,5339
28409,164,318390,1115,4932,1342,516823,4932
28410,165,303250,1614,5494,1209,541446,5494
28411,164,217055,1959,4056,1017,500484,4056
28412,165,346532,1141,3743,1263,521176,3743
28413,164,285074,1831,5501,1158,544880,5501
28414,165,243202,1798,4916,1291,533740,4916
28415,164,239593,1999,5516,1187,537470,5516
28416,164,207327,2246,5959,1295,544194,5959
28417,165,235441,2044,5186,1229,538605,5186
28418,165,254290,2000,5461,1165,539473,5461
28419,164,241816,2031,5719,1260,544444,5719
28420,164,271759,1761,5331,1217,538474,5331
28421,165,200517,2275,5291,1333,544939,5291
28422,164,274603,1612,4564,1245,527401,4564
28423,165,230265,2114,5413,1216,545048,5413
28424,164,250679,2003,5541,1215,544732,5541
28425,164,235396,2061,5150,1401,544734,5150
28426,165,228482,2080,5214,1356,544432,5214
28427,165,213694,2238,5816,1234,545074,5816
28428,164,263769,1970,5032,1143,544890,5032
28429,165,219796,2217,5915,1209,545460,5915
28430,164,201217,2333,5950,1168,544896,5950
28431,173,240412,1961,4917,1338,544962,4917
28432,166,251471,1971,5612,1380,541154,5612
28433,164,213512,2354,6221,1192,544745,6221
28434,165,221953,2153,5819,1273,545048,5819
28435,164,202507,2264,6110,1354,545166,6110
28436,165,228785,2171,5672,1179,545286,5672
28437,164,188457,2539,6053,1135,544906,6053
28438,165,219323,2196,6065,1254,545137,6065
28439,165,192672,2410,5635,1241,544438,5635
28440,165,207843,2312,5931,1226,545808,5931
28441,164,242894,2057,5303,1210,544564,5303
28442,164,232318,2030,5365,1286,544243,5365
28443,166,199117,2475,6040,1122,546574,6040
28444,164,206341,2371,6127,1105,544931,6127
28445,165,251109,1979,5268,1207,545840,5268
28446,165,210629,2447,5956,1099,545715,5956
28447,164,255254,1752,5944,1296,545627,5944
28448,165,246866,1969,5696,1188,544251,5696
28449,164,223755,2187,5830,1354,545031,5830
28450,165,244370,1893,5252,1331,545671,5252
28451,165,204712,2373,6159,1146,545060,6159
28452,164,267172,1852,5488,1184,545451,5488
28453,165,215519,2289,5967,1153,544981,5967
28454,164,237780,2041,5903,1229,544691,5903
28455,165,191879,2488,5685,1207,545509,5685
28456,165,223204,2000,5603,1246,534530,5603
28457,164,194046,2436,5772,1218,542745,5772
28458,168,239857,1916,5566,1257,541892,5566
28459,164,232354,2176,5819,1153,543708,5819
28460,164,206184,2327,5133,1379,542987,5133
28461,164,260874,1973,5325,1132,542497,5325
28462,164,211932,2206,5518,1322,542897,5518
28463,164,227482,2177,5464,1178,543255,5464
28464,164,252331,1896,5582,1260,543567,5582
28465,163,210531,2330,5891,1113,542633,5891
28466,164,223994,2014,5650,1349,542909,5650
28467,165,231841,2220,5591,1209,543796,5591
28468,164,201750,2388,5572,1219,543461,5572
28469,164,244684,1939,5133,1318,542964,5133
28470,164,229302,2149,5841,1213,543183,5841
28471,164,263393,1869,5035,1150,542378,5035
28472,164,244211,2020,5711,1136,543863,5711
28473,164,195737,2488,6009,1072,542831,6009
28474,164,228749,2075,5233,1339,542512,5233
28475,163,225624,2065,5562,1220,542417,5562
28476,164,264068,1818,5254,1296,542528,5254
28477,164,218937,2231,5571,1282,542634,5571
28478,164,216631,2209,5473,1230,542201,5473
28479,164,298906,1423,4796,1380,542748,4796
28480,320,407493,4616,11889,2252,1074566,11889
28481,164,229831,2198,5922,1265,544460,5922
28482,164,229812,2073,5866,1278,542696,5866
28483,164,210569,2163,5817,1295,542242,5817
28484,164,213698,2213,5674,1270,542996,5674
28485,164,226251,2070,5988,1192,542668,5988
28486,164,249834,1951,5123,1164,542904,5123
28487,163,210002,2292,5970,1309,542388,5970
28488,165,195786,2371,5684,1197,544356,5684
28489,164,280667,1656,4579,1189,544205,4579
28490,164,235082,2137,6019,1166,543916,6019
28491,165,212186,2201,6143,1110,542772,6143
28492,164,229450,1948,5576,1340,542251,5576
28493,164,231765,2177,5806,1186,543232,5806
28494,164,227740,2038,5674,1324,543025,5674
28495,164,263011,1815,4808,1246,542897,4808
28496,164,264288,1906,6371,1130,543796,6371
28497,164,341539,1052,5634,1279,543050,5634
28498,163,235639,2124,5481,1266,543101,5481
28499,164,277158,1663,4430,1086,526180,4430
28500,164,375004,1136,4599,1081,530306,4599
28501,164,223384,2119,5535,1425,542900,5535
28502,164,278146,1617,5381,1241,527273,5381
28503,164,225437,1956,5494,1350,531936,5494
28504,165,238791,1943,5579,1217,528957,5579
28505,164,302305,1433,4685,1231,523453,4685
28506,165,202890,2469,6472,1124,544366,6472
28507,164,217147,2168,6017,1394,544329,6017
28508,164,297317,1540,6100,1238,544113,6100
28509,165,222655,2218,5727,1180,544892,5727
28510,164,218800,2269,5634,1173,545169,5634
28511,165,206809,2337,6081,1127,544575,6081
28512,164,249274,1995,5505,1111,544777,5505
28513,165,252590,1891,4806,1368,545134,4806
28514,164,215537,2189,5603,1354,545036,5603
28515,165,218141,2202,5992,1144,544313,5992
28516,165,207351,2389,5891,1091,545353,5891
28517,164,217446,2109,5664,1303,544175,5664
28518,165,233606,2098,6132,1176,546430,6132
28519,164,205342,2432,5937,1108,545194,5937
28520,165,222253,2212,6126,1150,546927,6126
28521,164,220789,2216,6042,1077,544220,6042
28522,165,200085,2205,6048,1155,544912,6048
28523,165,230776,2132,5971,1220,545639,5971
28524,164,259513,1833,5120,1252,545070,5120
28525,165,234593,2183,5981,1265,545914,5981
28526,165,211505,2330,5370,1183,544383,5370
28527,164,224324,2225,5969,1214,545422,5969
28528,165,241682,1845,5010,1325,532698,5010
28529,165,258156,1775,5838,1224,544811,5838
28530,165,222993,2191,6017,1150,544659,6017
28531,164,203564,2259,5975,1244,544850,5975
28532,165,262568,1903,5792,1274,544593,5792
28533,164,256594,1848,5270,1409,545735,5270
28534,165,226304,2058,5435,1405,545123,5435
28535,164,235200,2107,5717,1255,544278,5717
28536,165,192166,2443,6027,1110,545063,6027
28537,164,197484,2412,6024,1132,544873,6024
28538,165,214490,2264,5284,1303,546358,5284
28539,165,220850,2247,5987,1161,547624,5987
28540,165,195389,2449,5313,1279,546585,5313
28541,165,200553,2392,6084,1242,545232,6084
28542,164,229323,2125,5327,1336,544872,5327
28543,170,274329,1787,5216,1189,545191,5216
28544,164,210169,2247,4913,1337,545912,4913
28545,165,236583,2081,6065,1200,546245,6065
28546,165,232369,2186,5726,1146,545076,5726
28547,164,205233,2234,6300,1039,544788,6300
28548,165,291163,1547,4935,1311,544612,4935
28549,164,223451,2173,5483,1263,544927,5483
28550,165,265772,1757,5340,1413,544560,5340
28551,164,213349,2409,5807,1125,544784,5807
28552,165,219059,2038,5768,1287,533457,5768
