sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
1945,1061,5347025,1,2297
1946,1062,5346708,2,2207
1947,1061,5331684,1,2706
1948,1062,5353061,2,2423
1949,1061,5346062,2,2287
1950,1062,5329911,1,2464
1951,1062,5348637,0,2258
1952,1062,5352069,0,2213
1953,1061,5348723,0,2301
1954,1062,5337248,1,2286
1955,1062,5350883,1,2183
1956,1061,5346786,2,2375
1957,1062,5348269,2,2205
1958,1062,5329731,0,2498
1959,1061,5345101,2,1962
1960,1062,5353004,2,1932
1961,1064,5348771,1,1842
1962,1062,5337086,3,2049
1963,1062,5350767,1,1858
1964,1061,5351272,0,1794
1965,1032,5187963,0,1852
1966,1062,5272699,1,1470
1967,1062,5274270,0,1248
1968,1062,5359943,0,1260
1969,1061,5335725,0,1868
1970,1063,5211584,54,21433
1971,1062,5351483,0,2578
1972,1062,5348616,2,2399
1973,1062,5301776,3,2869
1974,1062,5356874,2,2047
1975,1061,5354899,2,1783
1976,1062,5359096,2,1766
1977,1062,5341432,1,2043
1978,1062,5355004,2,1688
1979,1061,5356209,2,1904
1980,1062,5350182,2,2027
1981,1062,5335470,2,2168
1982,1061,5347988,1,1938
1983,1062,5355246,0,1920
1984,1062,5331049,0,2263
1985,1061,5352550,0,1685
1986,1062,5354170,0,1516
1987,1062,5354779,0,1338
1988,1062,5291105,0,1442
1989,1061,5355152,0,1496
1990,1062,5271723,0,1558
1991,1062,5340785,0,1644
1992,1061,5329998,0,1690
1993,1062,5339550,0,2235
1994,1062,5337188,0,2902
1995,1061,5340327,0,2089
1996,1062,5248177,0,2399
1997,1062,5269638,1,1912
1998,1061,5343464,0,2650
1999,1062,5334047,1,2566
2000,1062,5348787,2,2421
2001,1061,5346255,1,2762
2002,1062,5350104,1,2204
2003,1062,5338405,0,2379
2004,1062,5351713,1,2121
2005,1061,5348672,2,1995
2006,1061,5348198,1,2267
2007,1062,5338476,0,2508
2008,1062,5347255,2,2191
2009,1061,5349364,1,2001
2010,1062,5349728,2,2033
2011,1062,5337317,0,2149
2012,1061,5343277,1,1835
2013,1062,5264561,0,1861
2014,1037,5138441,1,1642
2015,1062,5355168,2,1666
2016,1062,5360232,1,1559
2017,1062,5273506,2,1600
2018,1061,5323326,2,1625
2019,1062,5344908,1,1591
2020,1064,5283047,0,11744
2021,1063,5274163,41,11660
2022,1061,5331352,0,2787
2023,1062,5271852,1,2456
2024,1062,5262817,1,2269
2025,1061,5272705,0,1890
2026,1062,5311064,0,2136
2027,1061,5345899,0,2017
2028,1062,5339912,0,1636
2029,1061,5343701,0,1836
2030,1062,5326542,0,2129
2031,1062,5342038,0,2079
2032,1061,5344401,0,2109
2033,1062,5328354,1,2017
2034,1062,5340817,0,2204
2035,1061,5340001,0,2051
2036,1062,5263920,1,1714
2037,1061,5260910,2,1518
2038,1062,5274151,1,1042
2039,1062,5270616,0,1465
2040,1062,5269100,0,1620
2041,1061,5309589,0,1746
2042,1062,5351266,0,1580
2043,1062,5352674,0,2190
2044,1061,5348696,0,2575
2045,1062,5335226,1,2419
2046,1061,5347289,1,2327
2047,1062,5351354,0,2109
2048,1062,5336049,1,2502
2049,1061,5347843,2,2315
2050,1062,5347885,3,2350
2051,1061,5349203,2,2717
2052,1062,5332795,1,2967
2053,1062,5351089,0,2093
2054,1061,5346613,2,2259
2055,1062,5346026,1,1894
2056,1062,5334867,3,2243
2057,1061,5345618,2,2266
2058,1062,5350059,0,2030
2059,1061,5348811,0,2112
2060,1062,5331624,0,2374
2061,1062,5349435,0,2001
2062,1062,5352247,0,1839
2063,1038,5207352,0,1987
2064,1062,5267933,2,1766
2065,1062,5342930,0,1955
2066,1061,5267351,1,1934
2067,1062,5278190,0,1611
2068,1061,5275316,0,1393
2069,1062,5346281,0,1630
2070,1062,5344525,0,1696
2071,1062,5182957,34,21236
2072,1062,5338086,0,2828
2073,1062,5340505,0,2569
2074,1061,5340262,0,2393
2075,1062,5324333,1,2391
2076,1062,5342388,1,2024
2077,1061,5342766,0,1922
2078,1062,5347596,0,1869
2079,1062,5326734,0,1869
2080,1062,5343565,0,1864
2081,1061,5341015,0,2014
2082,1062,5325636,0,2195
2083,1061,5339070,2,2022
2084,1062,5341745,1,1967
2085,1062,5343462,0,2045
2086,1061,5330890,0,1954
2087,1062,5341175,0,1540
2088,1062,5348719,0,1165
2089,1062,5343860,0,1101
2090,1061,5283355,0,1762
2091,1062,5354182,0,1461
2092,1062,5342231,0,1355
2093,1061,5348076,0,1706
2094,1062,5328111,0,2511
2095,1061,5336613,1,2664
2096,1062,5269187,0,2190
2097,1061,5253371,1,2393
2098,1062,5345917,2,2159
2099,1061,5349565,2,2359
2100,1062,5348298,1,2350
2101,1061,5333237,2,2694
2102,1062,5349536,1,2672
2103,1062,5349836,2,2542
2104,1061,5345055,1,2158
2105,1062,5337881,0,2291
2106,1061,5349324,0,2036
2107,1062,5345620,2,2167
2108,1061,5351064,0,2045
2109,1062,5334893,0,2463
2110,1062,5347476,1,2078
2111,1061,5344112,0,2005
2112,1040,5226490,1,1769
2113,1062,5350813,2,2071
2114,1062,5347990,0,1776
2115,1061,5354236,0,1764
2116,1062,5345707,0,1755
2117,1062,5359901,1,1567
2118,1062,5355999,2,1649
2119,1061,5359683,2,1435
2120,1062,5331177,2,1972
2121,1064,5341611,0,4072
2122,1063,5217132,38,19856
2123,1062,5353395,1,2793
2124,1061,5338944,3,2865
2125,1062,5350452,2,2379
2126,1061,5352291,2,1821
2127,1062,5357189,1,1899
2128,1062,5339881,2,2155
2129,1062,5351932,2,1771
2130,1061,5347458,1,1777
2131,1062,5335604,3,2095
2132,1064,5351353,1,2004
2133,1062,5345936,0,2032
2134,1062,5339292,0,1925
2135,1061,5334246,1,2202
2136,1062,5267707,0,2022
2137,1062,5345583,0,1456
2138,1061,5346071,0,1510
2139,1062,5326986,0,1605
2140,1062,5269911,0,1204
2141,1062,5272112,0,1446
2142,1062,5352112,0,1447
2143,1062,5256204,0,1660
2144,1062,5267184,0,2060
2145,1061,5345015,0,2270
2146,1062,5249935,0,2294
2147,1061,5345958,1,2107
2148,1062,5350665,0,2068
2149,1061,5341508,2,2341
2150,1062,5252175,2,2675
2151,1061,5258241,1,2299
2152,1062,5259711,1,2389
2153,1061,5269877,2,2585
2154,1062,5333653,2,2574
2155,1062,5354404,1,2328
2156,1062,5350017,0,2045
2157,1061,5351687,2,2209
2158,1062,5333725,0,2608
2159,1062,5346809,1,2109
2160,1062,5264158,2,2384
2161,1032,5110053,1,1968
2162,1062,5351311,1,1957
2163,1062,5354601,2,1889
2164,1062,5350771,2,1957
2165,1061,5332767,1,2111
2166,1062,5356314,2,1626
2167,1062,5354028,2,1772
2168,1061,5358277,2,1580
2169,1062,5337204,1,1723
2170,1062,5361732,1,1449
2171,1061,5349072,0,1880
2172,1063,5199806,72,21414
2173,1062,5329882,0,2725
2174,1062,5339233,0,2629
2175,1061,5343234,0,2469
2176,1062,5340775,0,2137
2177,1062,5332117,0,2032
2178,1061,5345131,0,2045
2179,1062,5347740,0,1804
2180,1062,5331709,0,1970
2181,1061,5345232,0,1788
2182,1062,5342785,0,2020
2183,1061,5344787,0,2044
2184,1062,5327390,0,2187
2185,1062,5342082,0,1879
2186,1061,5345851,0,2050
2187,1062,5268893,0,1917
2188,1061,5256905,0,1477
2189,1062,5273479,1,1406
2190,1062,5274186,0,1337
2191,1061,5197730,0,1416
2192,1062,5264520,0,1799
2193,1062,5276181,0,1300
2194,1061,5272178,0,1643
2195,1062,5262136,0,2372
2196,1061,5264698,0,2351
2197,1062,5269168,1,2126
2198,1062,5268962,0,2466
2199,1061,5259480,1,2457
2200,1062,5269054,2,2307
2201,1062,5266332,1,2334
2202,1061,5268409,1,2175
2203,1062,5250283,0,2665
2204,1061,5191920,0,2412
2205,1062,5262373,1,2063
2206,1062,5266390,2,2140
2207,1061,5252532,1,2297
2208,1062,5189319,0,2058
2209,1062,5194856,1,2107
2210,1040,5143825,2,2245
2211,1062,5268004,1,2117
2212,1061,5269474,0,2001
2213,1062,5271748,2,1809
2214,1062,5263384,0,1904
2215,1061,5273946,0,1681
2216,1062,5273223,2,1861
2217,1062,5272340,1,1780
2218,1061,5250691,1,1728
2219,1062,5270249,0,1506
2220,1062,5276358,0,1578
2221,1064,5287626,2,1542
2222,1062,5261037,2,1927
2223,1063,5143190,74,22398
2224,1062,5272569,1,2558
2225,1062,5263941,1,2577
2226,1061,5306437,2,2547
2227,1062,5266920,1,2117
2228,1062,5274195,3,1757
2229,1061,5324954,0,2025
2230,1062,5303267,1,1738
2231,1062,5269860,1,1668
2232,1061,5346416,0,1833
2233,1062,5322914,0,2217
2234,1062,5342445,1,2015
2235,1061,5267047,1,1926
2236,1062,5265395,1,1771
2237,1062,5254995,0,2245
2238,1061,5263781,1,1856
2239,1062,5270383,1,1522
2240,1062,5265571,1,1265
2241,1062,5319241,0,1279
2242,1061,5346103,0,1313
2243,1062,5343862,0,1626
2244,1062,5257254,1,1611
2245,1062,5339448,1,1802
2246,1061,5264299,0,1792
2247,1062,5263867,0,2726
2248,1061,5174436,0,2246
2249,1062,5193375,1,2229
2250,1062,5189184,2,2310
2251,1061,5190285,2,2129
2252,1062,5217207,1,2358
2253,1061,5259718,2,2250
2254,1062,5259034,2,2303
2255,1061,5261776,1,2386
2256,1062,5250110,2,2356
2257,1061,5266650,2,2303
2258,1062,5265649,0,1933
2259,1035,5121555,2,2201
2260,1062,5258602,0,2314
2261,1061,5260290,2,2055
2262,1062,5259331,2,2301
2263,1062,5194055,2,2326
2264,1062,5190625,2,1703
2265,1061,5192373,1,1805
2266,1062,5195351,2,1933
2267,1062,5257193,2,2022
2268,1062,5278586,1,1584
2269,1061,5271440,2,1701
2270,1062,5277857,2,1545
2271,1062,5261767,1,1756
2272,1062,5271508,2,1380
2273,1062,5279109,2,1809
2274,1064,5204261,2,13212
2275,1062,5206094,36,10019
2276,1062,5274799,1,2701
2277,1062,5276525,3,2593
2278,1061,5252114,2,2490
2279,1062,5279924,1,1850
2280,1062,5275420,2,1894
2281,1061,5193286,2,1883
2282,1062,5183497,1,1864
2283,1061,5274577,2,1822
2284,1062,5193651,1,1952
2285,1062,5193442,0,2083
2286,1061,5177411,0,2023
2287,1062,5264298,0,1949
2288,1062,5266427,0,1953
2289,1061,5191957,0,2136
2290,1062,5257908,0,1970
2291,1062,5281111,0,1554
2292,1061,5274893,0,1148
2293,1062,5261463,0,1406
2294,1062,5273438,0,1578
2295,1062,5273356,0,1590
2296,1061,5272245,0,1766
2297,1062,5260126,0,2312
2298,1062,5271703,0,2381
2299,1061,5265959,0,2106
2300,1062,5270736,0,2518
2301,1062,5247371,1,2695
2302,1064,5267610,0,2096
2303,1061,5270576,2,2070
2304,1062,5267692,2,2236
2305,1062,5254940,1,2754
2306,1061,5269021,2,2719
2307,1062,5268074,0,2260
2308,1034,5118074,1,2192
2309,1061,5271258,0,2132
2310,1062,5271038,0,1974
2311,1062,5264555,1,2185
2312,1061,5249406,0,2365
2313,1062,5266802,0,2046
2314,1062,5270814,0,2008
2315,1061,5267927,0,1975
2316,1062,5260031,0,2165
2317,1062,5270562,0,1595
2318,1061,5270502,0,1961
2319,1062,5270574,0,1373
2320,1062,5262019,2,1828
2321,1061,5275829,1,1702
2322,1062,5275175,0,1554
2323,1061,5268911,0,1591
2324,1062,5255517,1,1702
2325,1062,5276670,1,1937
2326,1063,5142671,58,22409
2327,1062,5253601,3,2824
2328,1061,5275017,2,2422
2329,1062,5267287,1,2384
2330,1061,5269820,2,2062
2331,1062,5260993,0,2200
2332,1062,5275359,0,1552
2333,1061,5270566,1,1689
2334,1062,5271683,0,1630
2335,1062,5205701,0,2007
2336,1061,5272534,2,2073
2337,1062,5189992,3,1920
2338,1061,5193425,2,1946
2339,1062,5183478,1,2210
2340,1062,5267414,2,1980
2341,1061,5266044,1,1612
2342,1062,5253661,0,1712
2343,1062,5268497,1,1370
2344,1061,5265809,0,1170
2345,1062,5195717,0,1474
2346,1061,5209276,0,1761
2347,1062,5267117,0,1575
2348,1062,5263990,0,1602
2349,1061,5261794,1,2167
2350,1062,5247841,3,2280
2351,1061,5261940,2,2121
2352,1062,5264554,1,2215
2353,1061,5256516,2,2167
2354,1062,5248563,1,2844
2355,1062,5258320,1,2965
2356,1061,5254093,1,2234
2357,1042,5150356,3,2371
2358,1062,5259573,1,2544
2359,1062,5266234,2,2319
2360,1061,5262826,2,2151
2361,1062,5251409,0,2229
2362,1061,5265628,0,2031
2363,1062,5261735,0,2096
2364,1061,5257929,1,2055
2365,1064,5265850,0,2371
2366,1062,5261763,0,1926
2367,1062,5259826,1,1694
2368,1061,5264511,0,1889
2369,1062,5251236,0,1917
2370,1062,5262031,0,1875
2371,1061,5268785,0,1788
2372,1062,5265673,0,1754
2373,1062,5254628,0,1561
2374,1061,5267024,2,1563
2375,1062,5266243,0,1408
2376,1062,5251438,0,1951
2377,1063,5090590,31,21747
2378,1061,5192564,0,2145
2379,1062,5190445,1,2463
2380,1062,5176969,0,2665
2381,1061,5194540,0,2011
2382,1062,5195775,1,1880
2383,1061,5195219,1,1874
2384,1062,5257245,1,1986
2385,1062,5266208,2,1724
2386,1061,5264006,1,1838
2387,1062,5263188,2,1905
2388,1061,5247010,0,2209
2389,1062,5269030,0,1978
2390,1062,5263411,2,1777
2391,1061,5248912,2,2269
2392,1062,5193702,1,1772
2393,1062,5195474,1,1683
2394,1061,5276519,0,1315
2395,1062,5263513,0,1410
2396,1062,5275750,0,1343
2397,1061,5271974,0,1554
2398,1062,5194203,1,1493
2399,1062,5258484,0,2100
2400,1061,5191115,0,2153
2401,1062,5266445,0,2742
2402,1061,5271136,0,2158
2403,1062,5253517,0,2394
2404,1062,5271370,0,2184
2405,1061,5189584,0,2467
2406,1037,5123865,0,2274
2407,1061,5266168,0,2421
2408,1062,5185913,0,2319
2409,1061,5261076,0,2499
2410,1062,5249135,0,2319
2411,1062,5267353,0,2351
2412,1061,5265078,0,2052
2413,1062,5262295,0,2155
2414,1062,5247447,0,2527
2415,1061,5258636,0,2128
2416,1062,5263289,0,2329
2417,1061,5259174,1,1986
2418,1062,5250785,0,1973
2419,1062,5265107,1,1628
2420,1062,5264143,0,1967
2421,1061,5264298,0,1814
2422,1062,5247397,2,1775
2423,1062,5259515,1,1712
2424,1062,5268267,1,1620
2425,1062,5248183,0,1672
2426,1061,5203858,0,1535
2427,1062,5271659,0,1559
2428,1064,5192710,3,15382
2429,1062,5211722,44,8900
2430,1062,5273035,3,2616
2431,1062,5273066,2,2479
2432,1061,5268734,2,2283
2433,1062,5259627,1,2226
2434,1061,5194084,2,1823
2435,1062,5273365,2,1659
2436,1061,5272252,1,1749
2437,1062,5260777,0,1911
2438,1062,5273111,0,2087
2439,1061,5269401,0,1976
2440,1062,5254699,2,2130
2441,1062,5271146,3,1794
2442,1061,5274401,0,1917
2443,1062,5269866,1,2009
2444,1062,5255288,2,1726
2445,1061,5278417,2,1330
2446,1062,5276260,0,1104
2447,1062,5274699,0,1268
2448,1062,5256264,2,1858
2449,1061,5275183,0,1319
2450,1062,5278263,0,1585
2451,1062,5273500,1,1993
2452,1061,5254775,0,2522
2453,1062,5267284,2,2284
2454,1061,5267947,2,2169
2455,1037,5135983,1,2262
2456,1062,5269027,1,2172
2457,1061,5265211,2,2298
2458,1062,5263981,2,2356
2459,1061,5247610,2,2528
2460,1062,5188605,1,2749
2461,1062,5191977,1,2183
2462,1061,5195191,1,2101
2463,1062,5264889,2,2266
2464,1062,5268517,1,2061
2465,1061,5268865,1,2218
2466,1062,5267242,2,2047
2467,1061,5257700,2,2408
2468,1062,5271684,1,1859
2469,1062,5270170,2,2007
2470,1061,5271260,2,1932
2471,1062,5255318,0,2076
2472,1062,5273405,2,1804
2473,1063,5276647,2,1833
2474,1062,5261586,1,1738
2475,1062,5274830,0,1447
2476,1062,5278301,1,1344
2477,1062,5273702,2,1582
2478,1062,5260230,1,1729
2479,1061,5277171,2,1820
2480,1064,5144635,47,22018
2481,1061,5271412,1,2666
2482,1062,5216021,2,2730
2483,1062,5193340,1,2317
2484,1062,5194048,2,1857
2485,1061,5270366,2,1939
2486,1062,5262675,1,1954
2487,1062,5276604,2,1721
2488,1062,5274876,2,1701
2489,1061,5179622,1,1860
2490,1062,5189061,2,2039
2491,1061,5195376,2,1846
2492,1062,5264833,2,1818
2493,1062,5246091,1,2237
2494,1061,5261417,0,2024
2495,1062,5267185,0,1756
2496,1062,5268110,0,1529
2497,1062,5254196,0,1433
2498,1061,5271599,0,1282
2499,1062,5267940,0,1459
2500,1062,5273467,0,1445
2501,1061,5257108,0,1597
2502,1062,5273798,0,1647
2503,1062,5265671,0,2151
2504,1036,5122893,0,2804
2505,1062,5265537,0,2619
2506,1061,5268508,0,2235
2507,1062,5264780,1,2207
2508,1062,5256268,0,2336
2509,1061,5267503,0,2479
2510,1062,5268106,2,2399
2511,1062,5269071,2,2859
2512,1061,5255306,1,2431
2513,1062,5267424,0,2069
2514,1062,5274319,0,2047
2515,1061,5271257,0,2000
2516,1062,5249944,1,2602
2517,1062,5270947,2,2142
2518,1061,5268917,2,2153
2519,1062,5350221,1,2303
2520,1062,5332496,2,2276
2521,1061,5348672,1,1938
2522,1062,5355140,2,1632
2523,1061,5338278,1,2025
2524,1062,5276505,0,1800
2525,1062,5273208,2,1685
2526,1061,5272571,0,1537
2527,1062,5255220,0,1575
2528,1062,5276130,0,1332
2529,1062,5273114,1,1568
2530,1061,5272638,2,1779
2531,1063,5130357,52,21806
2532,1062,5268936,1,2834
2533,1061,5273469,2,2646
2534,1062,5274073,1,2440
2535,1062,5261945,2,2112
2536,1062,5271830,1,1960
2537,1061,5268351,0,1954
2538,1062,5255965,0,1998
2539,1062,5275993,2,1775
2540,1062,5268163,2,1819
2541,1061,5271397,1,1992
2542,1062,5258310,2,2126
2543,1061,5273078,1,2007
2544,1062,5270003,2,1872
2545,1062,5268977,0,1854
2546,1061,5259662,0,2042
2547,1062,5276237,0,1460
2548,1062,5273344,0,1177
2549,1062,5277956,1,1407
2550,1061,5254913,1,1624
2551,1062,5276538,0,1574
2552,1062,5274158,0,1451
2553,1037,5217274,0,1731
2554,1062,5337979,1,2442
2555,1062,5339925,2,2136
2556,1061,5333408,1,2261
2557,1062,5324508,1,2508
2558,1062,5265895,1,2188
2559,1062,5337676,2,2844
2560,1061,5338615,2,2611
2561,1062,5320388,2,2473
2562,1062,5340805,3,2408
2563,1061,5343897,2,2487
2564,1062,5260876,1,2157
2565,1062,5235398,1,2385
2566,1062,5271230,0,2030
2567,1061,5192767,2,2108
2568,1062,5193392,1,1995
2569,1061,5182291,3,2278
2570,1062,5269941,0,2247
2571,1062,5192778,0,1910
2572,1061,5177361,1,2073
2573,1062,5195063,1,1676
2574,1062,5276526,0,1944
2575,1061,5272496,0,1659
2576,1062,5178459,0,1784
2577,1062,5196248,0,1566
2578,1061,5198391,3,1475
2579,1062,5266403,2,1477
2580,1062,5263216,1,1761
2581,1062,5275453,1,1710
2582,1063,5144248,36,22494
2583,1062,5192617,0,2729
2584,1061,5247258,1,2642
2585,1062,5261761,1,2474
2586,1062,5191949,3,2162
2587,1061,5193883,2,1917
2588,1062,5266470,1,1776
2589,1062,5196781,0,1861
2590,1062,5195091,0,1652
2591,1061,5256989,0,1894
2592,1062,5266680,0,1929
2593,1062,5194863,2,1963
2594,1061,5193002,2,1928
2595,1062,5249122,1,2183
2596,1062,5263615,1,2030
2597,1061,5261565,1,1922
2598,1062,5273696,3,1538
2599,1062,5255181,0,1496
2600,1061,5271788,0,1276
2601,1062,5267725,0,1372
2602,1038,5103049,0,1441
2603,1061,5192419,0,1527
2604,1060,5193370,0,1767
2605,1060,5196418,1,1878
2606,1060,5176537,2,2519
2607,1060,5187754,1,2607
2608,1060,5191409,0,2337
2609,1060,5189548,0,2217
2610,1060,5182328,1,2561
2611,1059,5192537,1,2524
2612,1060,5193797,1,2485
2613,1060,5188026,0,2821
2614,1060,5183502,0,2703
2615,1060,5190941,0,2063
2616,1060,5190904,0,2315
2617,1060,5187657,0,2119
2618,1060,5179698,0,2410
2619,1060,5119527,0,2326
2620,1060,5118459,0,2330
2621,1059,5108457,0,2386
2622,1060,5199663,0,2207
2623,1060,5124196,0,1828
2624,1060,5123725,0,1775
2625,1060,5115448,0,1826
2626,1060,5120971,1,1844
2627,1060,5123429,0,1867
2628,1060,5205398,1,1890
2629,1060,5187717,2,1961
2630,1060,5200944,0,1499
2631,1060,5206416,0,1475
2632,1060,5203489,1,1461
2633,1060,5187256,2,2074
2634,1061,5057648,37,22426
2635,1060,5198808,1,2575
2636,1018,4984777,1,2514
2637,1060,5203322,2,2501
2638,1060,5202062,1,1977
2639,1060,5202402,0,1760
2640,1060,5191609,3,2046
2641,1060,5200982,1,1836
2642,1060,5209514,2,1732
2643,1059,5200152,2,1819
2644,1062,5189337,1,2197
2645,1061,5198779,1,2083
2646,1059,5198271,1,1984
2647,1060,5201871,1,1845
2648,1060,5184702,2,2367
2649,1060,5200045,1,1874
2650,1060,5201990,1,1528
2651,1060,5204418,1,1346
2652,1060,5187552,0,1486
2653,1061,5201862,0,1234
2654,1060,5205986,0,1632
2655,1059,5193247,0,1447
2656,1061,5198754,0,1736
2657,1059,5197323,2,2052
2658,1060,5195593,2,2263
2659,1060,5182239,0,2763
2660,1060,5200041,1,2250
2661,1060,5201445,2,2248
2662,1060,5197026,1,2051
2663,1060,5176938,2,2696
2664,1060,5190669,2,2359
2665,1060,5195117,3,2305
2666,1059,5195661,1,2398
2667,1060,5184423,0,2438
2668,1060,5196617,0,2379
2669,1060,5123871,1,1966
2670,1020,4985834,0,1856
2671,1059,5191354,1,2243
2672,1060,5189645,2,2088
2673,1060,5189913,2,2324
2674,1060,5176072,0,2284
2675,1060,5192688,0,1846
2676,1059,5193972,0,1857
2677,1060,5267790,1,1942
2678,1060,5259156,3,1856
2679,1060,5274589,1,1660
2680,1060,5270980,1,1824
2681,1060,5203393,2,1662
2682,1060,5188401,2,1745
2683,1060,5269194,2,1550
2684,1060,5269336,1,1455
2685,1060,5270454,0,1966
2686,1061,5097324,50,22542
2687,1060,5272961,0,2775
2688,1060,5271295,1,2434
2689,1060,5257922,3,2453
2690,1060,5270423,1,1984
2691,1060,5200655,1,1939
2692,1060,5195733,1,1990
2693,1060,5183306,1,1940
2694,1060,5195035,1,1797
2695,1060,5194211,1,2007
2696,1059,5191400,0,1990
2697,1060,5177687,1,2190
2698,1060,5191046,1,1975
2699,1060,5197389,2,1829
2700,1060,5192502,2,2012
2701,1060,5171180,0,2145
2702,1060,5198891,1,1350
2703,1060,5200117,2,1127
2704,1022,5003496,0,1197
2705,1060,5193842,0,1295
2706,1060,5201527,0,1525
2707,1060,5199696,0,1382
2708,1060,5178800,0,1924
2709,1060,5191717,0,1877
2710,1059,5184770,0,2563
2711,1060,5190303,0,2171
2712,1060,5178755,1,2376
2713,1060,5193235,0,2521
2714,1059,5194119,0,2263
2715,1060,5188364,1,2492
2716,1060,5178155,0,2584
2717,1060,5187944,1,2373
2718,1060,5191602,0,2778
2719,1060,5193215,0,1881
2720,1060,5174218,0,2416
2721,1060,5188850,1,2113
2722,1059,5193797,2,1972
2723,1060,5177763,1,2376
2724,1060,5189181,0,2023
2725,1060,5187775,0,2255
2726,1059,5194557,2,1974
2727,1060,5183575,2,2073
2728,1060,5199353,1,1931
2729,1060,5196497,2,1822
2730,1060,5195913,2,1874
2731,1060,5175541,1,1954
2732,1060,5196840,2,1714
2733,1063,5192897,2,1646
2734,1060,5198531,1,1459
2735,1060,5185155,2,1581
2736,1060,5195978,2,1555
2737,1060,5198026,1,1812
2738,1022,4855759,65,21889
2739,1060,5192965,2,2662
2740,1060,5195363,2,2416
2741,1060,5194186,3,2262
2742,1060,5123778,1,2181
2743,1060,5197866,0,1927
2744,1060,5197133,0,1841
2745,1060,5200421,0,1820
2746,1059,5185600,0,1926
2747,1060,5193211,1,1832
2748,1060,5192303,2,2176
2749,1060,5188971,1,1970
2750,1060,5186323,1,2187
2751,1060,5192297,2,1812
2752,1060,5192688,1,1873
2753,1060,5192198,0,1935
2754,1060,5181615,0,1638
2755,1060,5195765,1,1315
2756,1060,5196466,1,1276
2757,1060,5183695,2,1776
2758,1060,5195897,0,1474
2759,1060,5197959,0,1416
2760,1060,5196876,2,1572
2761,1059,5262585,1,1736
2762,1060,5265951,0,2583
2763,1060,5270257,0,2368
2764,1060,5270729,2,2420
2765,1060,5208819,1,2711
2766,1059,5188839,2,2338
2767,1060,5188002,2,2467
2768,1060,5184917,2,2312
2769,1059,5243850,2,2693
2770,1060,5267411,2,2533
2771,1060,5270329,1,2229
2772,1023,5076159,2,2243
2773,1060,5271965,1,2132
2774,1059,5273810,1,2174
2775,1060,5268281,0,2195
2776,1060,5251861,1,2331
2777,1060,5269357,2,2120
2778,1060,5269101,1,2025
2779,1060,5270617,3,1968
2780,1060,5213996,1,2217
2781,1060,5274447,0,1952
2782,1060,5276742,0,1779
2783,1060,5271657,2,1739
2784,1060,5252358,0,1882
2785,1060,5267283,0,1584
2786,1060,5273848,2,1558
2787,1060,5276065,2,1374
2788,1060,5253704,1,1759
2789,1061,5160189,2,15936
2790,1061,5222250,50,7973
2791,1060,5255846,2,2656
2792,1060,5268298,1,2524
2793,1060,5267012,1,2322
2794,1060,5274695,2,1910
2795,1059,5259221,2,2193
2796,1060,5277265,1,1871
2797,1060,5272050,2,1709
2798,1060,5269944,2,1812
2799,1060,5252926,2,2234
2800,1061,5320219,0,2856
2801,1061,5266902,0,2108
2802,1060,5274811,1,1986
2803,1060,5253660,1,2157
2804,1060,5268561,2,2126
2805,1060,5266584,2,1636
2806,1018,5055795,0,1363
2807,1060,5203474,0,1114
2808,1060,5208014,0,1176
2809,1060,5203656,0,1484
2810,1060,5207473,1,1728
2811,1060,5280019,0,1669
2812,1060,5277343,3,1961
2813,1060,5277940,2,2358
2814,1062,5262485,1,2494
2815,1060,5271227,0,2373
2816,1060,5198761,2,2338
2817,1060,5197445,2,2168
2818,1060,5181548,2,2555
2819,1060,5192439,1,2325
2820,1059,5268719,2,2475
2821,1060,5268407,0,2873
2822,1060,5254342,2,2642
2823,1060,5264424,2,2252
2824,1060,5268673,0,2205
2825,1060,5257140,2,2267
2826,1060,5272156,1,2168
2827,1059,5270547,1,2182
2828,1060,5264899,2,2176
2829,1060,5252733,1,2438
2830,1060,5270430,1,1872
2831,1060,5265697,0,1891
2832,1059,5268635,0,1837
2833,1061,5253843,0,2000
2834,1060,5274296,0,1797
2835,1060,5273349,1,1730
2836,1059,5278510,2,1510
2837,1060,5264567,3,1719
2838,1060,5268939,0,1540
2839,1060,5270056,0,1614
2840,1021,5065906,1,1746
2841,1061,5103927,63,22146
2842,1060,5269947,2,2791
2843,1059,5270200,1,2450
2844,1060,5233475,2,2581
2845,1060,5192330,2,2102
2846,1060,5195654,1,1990
2847,1060,5198282,1,1963
2848,1060,5255657,2,1976
2849,1060,5267418,1,1741
2850,1060,5271751,0,1936
2851,1060,5272269,1,2092
2852,1060,5184866,1,2090
2853,1059,5196641,2,1940
2854,1060,5194658,1,1899
2855,1060,5192620,1,2113
2856,1060,5179925,2,2127
2857,1060,5122044,1,1506
2858,1060,5129955,0,1150
2859,1060,5116087,0,1254
2860,1060,5197202,0,1414
2861,1060,5194864,0,1520
2862,1060,5193724,0,1535
2863,1059,5161088,0,1782
2864,1061,5194393,0,2069
2865,1059,5193423,1,2405
2866,1060,5121278,2,2153
2867,1060,5103693,0,2325
2868,1060,5117566,2,2485
2869,1059,5188790,1,2226
2870,1060,5192982,1,2825
2871,1060,5184422,2,2856
2872,1060,5188708,2,2515
2873,1060,5194579,0,2439
2874,1022,5002096,0,2210
