sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
42323,164,53392,805,1564,11,543047,1564
42324,163,53480,808,1566,12,543195,1566
42325,164,53400,807,1566,12,543279,1566
42326,164,53544,809,1568,11,543104,1568
42327,163,53306,805,1564,12,542987,1564
42328,164,53462,808,1566,11,543254,1566
42329,165,53705,786,1610,11,537964,1610
42330,164,53996,786,1548,12,544141,1548
42331,164,53678,796,1558,12,543174,1558
42332,163,53435,806,1564,11,543478,1564
42333,164,53696,811,1570,12,543166,1570
42334,163,56461,804,1566,14,543102,1566
42335,164,53496,807,1569,11,543406,1569
42336,164,53650,811,1572,12,543506,1572
42337,163,53400,806,1568,11,544094,1568
42338,164,53640,811,1573,11,543540,1573
42339,164,53782,814,1576,10,543325,1576
42340,164,54667,791,1665,12,543583,1665
42341,164,54130,786,1551,9,543784,1551
42342,164,53392,805,1567,11,543278,1567
42343,163,53544,809,1571,11,543499,1571
42344,164,53784,814,1575,11,543141,1575
42345,164,53503,807,1570,12,543591,1570
42346,163,53732,814,1575,9,543191,1575
42347,164,53496,808,1571,11,543265,1571
42348,163,53629,810,1572,10,543333,1572
42349,164,53471,807,1568,12,543034,1568
42350,164,57175,791,1706,15,543280,1706
42351,164,54387,787,1551,12,543817,1551
42352,164,53852,804,1569,12,543361,1569
42353,164,53400,806,1569,11,543194,1569
42354,163,53063,799,1565,10,539243,1565
42355,164,53586,809,1576,11,542973,1576
42356,164,53370,805,1573,11,544220,1573
42357,163,53441,806,1574,11,542849,1574
42358,163,53494,809,1576,11,542491,1576
42359,164,53540,809,1578,12,542349,1578
42360,213,70163,1054,2078,13,717326,2078
42361,165,53936,805,1640,12,546820,1640
42362,165,54518,790,1555,11,544459,1555
42363,163,53647,786,1551,11,543981,1551
42364,164,53321,805,1566,12,543558,1566
42365,165,53506,808,1570,11,543175,1570
42366,164,56707,807,1570,14,543719,1570
42367,163,53338,804,1564,11,543387,1564
42368,164,53633,811,1572,11,543421,1572
42369,164,53526,809,1569,11,543409,1569
42370,163,53779,814,1573,12,543482,1573
42371,164,53567,809,1568,11,543104,1568
42372,164,54824,792,1620,12,543330,1620
42373,164,53663,786,1549,12,543774,1549
42374,164,53587,810,1569,10,543689,1569
42375,164,53450,807,1566,12,543560,1566
42376,164,53640,811,1569,11,543810,1569
42377,163,53725,811,1570,12,543194,1570
42378,164,53171,803,1564,12,539978,1564
42379,164,53343,806,1571,10,543674,1571
42380,163,53325,805,1566,11,543176,1566
42381,164,53340,804,1567,11,543221,1567
42382,164,54463,810,1574,14,543581,1574
42383,164,54996,791,1673,13,543868,1673
42384,164,53881,786,1548,12,543643,1548
42385,164,53494,807,1566,12,542995,1566
42386,163,53547,808,1567,11,543297,1567
42387,164,53347,805,1563,12,543252,1563
42388,164,53531,808,1567,11,543653,1567
42389,164,53264,805,1564,13,543440,1564
42390,164,53217,802,1561,12,543491,1561
42391,164,53634,810,1569,11,543258,1569
42392,163,53319,804,1563,12,543199,1563
42393,164,53337,804,1562,10,543243,1562
42394,164,55226,792,1761,13,543812,1761
42395,164,53974,786,1548,12,544198,1548
42396,164,53698,812,1571,12,543538,1571
42397,164,53403,805,1564,11,543280,1564
42398,164,53016,798,1556,11,543269,1556
42399,163,55948,792,1554,14,543173,1554
42400,164,53412,805,1567,11,543142,1567
42401,163,53498,808,1569,12,543491,1569
42402,165,53017,798,1559,11,539018,1559
42403,163,53490,807,1575,11,543445,1575
42404,164,53350,804,1572,10,543250,1572
42405,163,53115,801,1568,10,543100,1568
42406,165,54733,792,1803,12,543354,1803
42407,164,53970,786,1550,12,544114,1550
42408,164,53444,797,1561,13,543234,1561
42409,164,53531,809,1568,11,543510,1568
42410,163,53309,804,1565,10,542981,1565
42411,163,53626,810,1570,10,543210,1570
42412,164,53353,804,1565,11,543283,1565
42413,163,53488,807,1567,10,543018,1567
42414,165,53099,801,1563,13,545655,1563
42415,168,57149,817,1579,17,559334,1579
42416,168,55201,818,1719,12,555070,1719
42417,168,54808,788,1548,11,554979,1548
42418,563,189517,2881,5670,40,1934854,5670
42419,166,55688,819,1581,13,553246,1581
42420,164,54538,830,1588,11,543455,1588
42421,163,54061,818,1577,12,541989,1577
42422,163,53524,808,1567,12,541891,1567
42423,163,53340,805,1563,12,541850,1563
42424,131,42856,597,1357,10,421772,1357
42425,164,53540,809,1569,12,542525,1569
42426,163,53628,810,1572,11,541973,1572
42427,163,53398,806,1568,10,541852,1568
42428,163,53621,810,1572,13,542054,1572
42429,201,69304,973,1995,19,671510,1995
42430,164,53880,816,1581,11,546915,1581
42431,164,53543,808,1573,10,542556,1573
42432,163,53438,807,1572,9,541875,1572
42433,163,53464,807,1572,9,541852,1572
42434,163,53553,808,1573,11,541672,1573
42435,163,53427,806,1570,11,541826,1570
42436,164,53105,800,1564,11,541986,1564
42437,164,54925,792,1765,11,542467,1765
42438,164,54064,786,1551,9,542425,1551
42439,163,53375,804,1566,9,541633,1566
42440,163,53402,806,1568,13,541920,1568
42441,163,53250,802,1563,11,541595,1563
42442,163,53364,805,1567,10,541728,1567
42443,164,53496,807,1569,11,541981,1569
42444,163,53725,812,1574,12,541650,1574
42445,163,56325,800,1560,16,541878,1560
42446,164,53464,807,1565,12,541520,1565
42447,163,53410,806,1566,12,541673,1566
42448,163,53898,797,1667,13,541858,1667
42449,163,45578,685,1252,28,469676,1252
42450,160,49746,734,1504,16,505383,1504
42451,162,49986,739,1511,14,507113,1511
42452,161,49894,736,1510,10,507412,1510
42453,159,49225,781,1540,12,507492,1540
42454,160,49110,761,1289,12,507468,1289
42455,160,49996,739,1510,13,507428,1510
42456,165,22144,335,741,5,225208,741
42457,160,47582,713,1384,12,486363,1384
42458,160,49892,736,1510,12,507076,1510
42459,160,49892,737,1510,11,507347,1510
42460,160,49696,731,1506,11,507171,1506
42461,160,49773,756,1531,10,507753,1531
42462,162,47892,771,1293,11,507690,1293
42463,160,52391,726,1633,38,504081,1633
42464,160,49997,738,1509,15,506921,1509
42465,160,49899,737,1508,13,507468,1508
42466,160,49790,734,1505,11,507529,1505
42467,160,49917,752,1523,12,508158,1523
42468,159,47850,778,1293,13,507312,1293
42469,160,50106,741,1510,15,507587,1510
42470,160,50189,743,1514,15,507381,1514
42471,160,49784,734,1503,12,507546,1503
42472,160,49983,738,1509,13,507522,1509
42473,159,50002,739,1510,11,507269,1510
42474,160,44356,721,1242,11,466572,1242
42475,160,50326,745,1518,12,506766,1518
42476,160,49949,737,1509,13,506743,1509
42477,160,49709,732,1503,13,507120,1503
42478,160,49782,735,1506,12,506989,1506
42479,159,49639,766,1537,10,507789,1537
42480,160,51591,769,1332,22,507464,1332
42481,162,35008,527,1079,10,360747,1079
42482,160,49750,733,1507,12,506384,1507
42483,159,49977,737,1505,13,506795,1505
42484,160,49518,728,1499,15,507307,1499
42485,160,49945,739,1510,12,507029,1510
42486,160,49928,745,1516,9,508072,1516
42487,160,49197,781,1487,12,507715,1487
42488,159,49163,753,1333,11,507474,1333
42489,160,49996,738,1509,12,507270,1509
42490,160,50010,738,1509,13,506900,1509
42491,160,49859,736,1507,14,507293,1507
42492,159,49892,737,1508,11,507135,1508
42493,160,49879,757,1528,11,507741,1528
42494,160,48222,781,1298,11,507516,1298
42495,160,49990,738,1509,13,507523,1509
42496,159,49894,736,1504,14,507431,1504
42497,160,50134,741,1510,15,507729,1510
42498,160,53071,735,1587,24,507403,1587
42499,160,45272,719,1367,14,469083,1367
42500,160,49338,746,1393,11,506627,1393
42501,159,49772,733,1504,14,507333,1504
42502,160,49989,739,1508,14,507469,1508
42503,160,49905,737,1508,12,507273,1508
42504,160,49948,738,1509,12,507559,1509
42505,159,49874,767,1538,12,507586,1538
42506,160,47993,765,1280,11,507368,1280
42507,160,49976,738,1507,13,507630,1507
42508,159,49758,733,1504,12,507431,1504
42509,160,50030,739,1510,13,507646,1510
42510,160,50238,743,1514,12,507439,1514
42511,160,49915,736,1507,12,508097,1507
42512,160,49356,784,1555,12,507532,1555
42513,159,48858,757,1271,12,507714,1271
42514,162,31936,463,1004,9,324002,1004
42515,160,49846,735,1541,13,506555,1541
42516,160,52877,733,1601,18,507076,1601
42517,160,49604,730,1502,11,507170,1502
42518,160,49850,777,1550,10,508062,1550
42519,160,48631,768,1284,10,507661,1284
42520,159,50053,739,1509,12,507572,1509
42521,160,50780,754,1524,14,507382,1524
42522,160,50769,755,1527,13,507651,1527
42523,159,50946,758,1530,11,507739,1530
42524,161,46872,680,1459,10,468101,1459
42525,159,49652,781,1556,12,507823,1556
42526,160,48625,753,1268,12,507433,1268
42527,160,49811,735,1503,13,507625,1503
42528,160,49988,738,1504,11,507704,1504
42529,159,49742,733,1503,11,507498,1503
42530,160,49892,736,1508,13,507538,1508
42531,160,49943,764,1536,13,508171,1536
42532,160,48798,781,1330,12,507609,1330
42533,159,49775,739,1474,11,507550,1474
42534,160,52569,725,1539,23,507444,1539
42535,160,49831,736,1508,12,507830,1508
42536,162,49796,734,1507,13,507568,1507
42537,160,49992,739,1514,9,507613,1514
42538,160,48973,781,1502,12,507583,1502
42539,160,48884,750,1317,11,507814,1317
42540,160,49940,737,1510,11,507754,1510
42541,159,49846,736,1509,14,507931,1509
42542,160,49659,732,1502,11,507420,1502
42543,160,49789,734,1507,12,507847,1507
42544,160,49705,771,1542,11,508188,1542
42545,159,48536,769,1286,9,507827,1286
42546,160,50215,743,1513,13,507703,1513
42547,160,50032,739,1510,12,507741,1510
42548,159,49722,734,1507,9,507395,1507
42549,161,41733,666,1201,12,434054,1201
42550,160,50059,739,1514,13,506766,1514
42551,159,52570,725,1561,20,507280,1561
42552,160,50016,739,1510,13,507206,1510
42553,160,49564,730,1502,13,507598,1502
42554,160,49896,753,1526,12,507793,1526
42555,160,48272,781,1319,12,507837,1319
42556,160,50113,746,1495,12,507434,1495
42557,162,26596,352,924,8,262465,924
42558,160,49661,742,1516,12,507622,1516
42559,160,49371,781,1499,11,507712,1499
42560,160,49075,753,1324,11,507393,1324
42561,160,50038,739,1510,14,507557,1510
42562,159,49846,735,1507,14,507457,1507
42563,160,49893,737,1511,14,507421,1511
42564,160,49797,735,1508,14,507639,1508
42565,160,49570,761,1533,13,508129,1533
42566,159,48620,778,1296,13,507484,1296
42567,160,49838,734,1506,12,507429,1506
42568,160,50140,742,1514,14,507938,1514
42569,160,52829,730,1594,17,507830,1594
42570,159,49750,733,1506,13,506976,1506
42571,160,49970,737,1509,10,508057,1509
42572,160,49367,784,1555,13,507406,1555
42573,160,48706,754,1268,11,507547,1268
42574,160,46301,661,1435,14,467473,1435
42575,306,32066,465,984,10,323880,984
42576,163,18685,293,611,7,196426,611
42577,160,49700,734,1506,14,506810,1506
42578,160,49722,768,1539,9,507840,1539
42579,160,48617,774,1289,11,507590,1289
42580,162,49696,731,1500,12,506870,1500
42581,160,49846,735,1505,15,507119,1505
42582,160,49914,737,1507,13,507597,1507
42583,160,49830,735,1506,12,507297,1506
42584,160,49759,742,1513,10,508360,1513
42585,160,49078,781,1475,11,507649,1475
42586,160,49394,756,1349,10,507482,1349
42587,159,49990,738,1508,12,507447,1508
42588,160,52982,733,1617,27,507541,1617
42589,160,49873,736,1509,12,507392,1509
42590,160,49810,735,1507,14,507667,1507
42591,160,49663,761,1533,10,508200,1533
42592,160,48426,775,1291,12,507645,1291
42593,159,50106,741,1510,14,507382,1510
42594,160,49934,737,1509,14,507783,1509
42595,160,49979,737,1509,12,507447,1509
42596,160,49903,738,1508,12,507925,1508
42597,160,49702,732,1504,12,507376,1504
42598,160,44334,720,1245,9,467413,1245
42599,159,49798,734,1508,13,506996,1508
42600,160,50204,742,1512,13,507388,1512
42601,160,49938,738,1513,11,507342,1513
42602,160,50085,740,1513,13,507577,1513
42603,160,49891,774,1547,12,508087,1547
42604,160,48553,770,1286,10,507336,1286
42605,159,50188,743,1514,14,508132,1514
42606,160,52987,733,1541,18,507315,1541
42607,160,49880,736,1506,13,507697,1506
42608,160,49878,736,1506,11,507462,1506
42609,160,49937,736,1507,12,508127,1507
42610,160,49664,786,1560,12,507876,1560
42611,160,48729,758,1275,11,507359,1275
42612,159,49914,737,1505,14,507514,1505
42613,160,49943,737,1508,13,507655,1508
42614,160,50252,744,1515,10,507556,1515
42615,160,49906,737,1510,14,507536,1510
42616,160,50177,741,1514,11,508310,1514
42617,160,49705,786,1558,14,507926,1558
42618,159,48874,761,1280,12,507325,1280
42619,160,50041,739,1511,13,507159,1511
42620,160,50036,739,1513,12,507336,1513
42621,162,49754,735,1509,12,507539,1509
42622,160,49942,737,1516,12,507880,1516
42623,160,47889,728,1294,17,473849,1294
42624,159,50420,747,1524,12,506774,1524
42625,160,50821,755,1526,13,507225,1526
42626,160,50845,756,1526,12,507406,1526
42627,160,50751,754,1524,13,507550,1524
42628,160,50716,754,1525,12,507413,1525
42629,159,49779,734,1508,11,507942,1508
42630,160,49412,756,1529,10,507893,1529
42631,160,48454,776,1291,10,507575,1291
42632,159,50208,742,1512,12,507689,1512
42633,160,50339,746,1516,15,507585,1516
42634,160,50093,740,1513,11,507600,1513
42635,160,49986,739,1509,13,507812,1509
42636,159,49660,731,1504,12,507573,1504
42637,160,49912,766,1537,12,508216,1537
42638,160,48608,780,1295,11,507638,1295
42639,202,14264,196,455,5,143660,455
42640,162,47342,683,1514,13,480132,1514
42641,160,52881,732,1623,18,506788,1623
42642,160,49916,754,1531,13,507758,1531
42643,160,49489,781,1474,11,507484,1474
42644,159,49068,749,1343,11,507602,1343
42645,160,50180,742,1509,11,507704,1509
42646,160,49988,738,1508,11,507743,1508
42647,167,50130,742,1513,10,507588,1513
42648,160,49996,738,1520,11,505966,1520
42649,160,50049,750,1523,11,507679,1523
42650,160,49204,781,1473,14,507573,1473
42651,159,49061,748,1343,10,507485,1343
42652,160,49611,731,1501,14,507382,1501
42653,160,49821,735,1505,13,507355,1505
42654,160,49675,733,1505,10,507538,1505
42655,159,49902,736,1507,12,506948,1507
42656,164,21606,349,607,5,227725,607
42657,160,49905,736,1568,12,507126,1568
42658,160,49998,740,1514,12,507842,1514
42659,160,51203,781,1478,21,506958,1478
42660,160,49948,751,1446,12,507014,1446
42661,160,50086,740,1514,12,507256,1514
42662,159,50228,744,1516,12,508357,1516
42663,160,49872,736,1507,13,507235,1507
42664,160,49812,734,1508,12,507488,1508
42665,160,49951,755,1528,13,508172,1528
42666,160,49254,781,1442,14,507560,1442
42667,159,49298,748,1372,13,507041,1372
42668,160,49859,735,1504,12,507109,1504
42669,160,50105,741,1512,12,507580,1512
42670,159,50218,744,1517,11,507654,1517
42671,160,50112,740,1512,12,507563,1512
42672,163,50301,751,1525,10,508325,1525
42673,160,49056,781,1486,12,506540,1486
42674,159,49079,750,1335,12,507253,1335
42675,160,50108,741,1512,12,507395,1512
42676,163,49641,731,1508,13,506797,1508
42677,159,52553,724,1548,19,507624,1548
42678,160,50027,740,1514,11,507184,1514
42679,160,49442,773,1543,12,507895,1543
42680,160,48421,759,1274,12,507541,1274
42681,159,49981,738,1510,12,507728,1510
42682,160,49942,737,1509,12,507726,1509
42683,160,50218,742,1513,12,507743,1513
42684,160,49991,738,1510,13,507712,1510
42685,160,49780,740,1511,11,508041,1511
42686,160,48960,781,1478,12,507935,1478
42687,159,49015,748,1336,11,507736,1336
42688,160,49951,738,1509,13,507355,1509
42689,385,50217,742,1514,12,507319,1514
42690,161,47985,697,1522,15,505510,1522
42691,160,47945,749,1521,10,507559,1521
42692,159,47165,727,1243,11,507264,1243
42693,160,48358,704,1475,13,507650,1475
42694,160,48467,707,1478,13,507582,1478
42695,160,50418,739,1606,18,507637,1606
42696,160,46203,701,1227,11,495443,1227
42697,160,48411,706,1479,11,506869,1479
42698,160,48005,696,1468,12,507334,1468
42699,159,46389,765,1282,11,507517,1282
42700,160,48466,706,1476,11,507483,1476
42701,160,48448,707,1475,10,507518,1475
42702,160,48396,704,1475,13,508057,1475
42703,159,46425,765,1280,9,507653,1280
42704,160,49414,726,1496,12,507378,1496
42705,160,48847,714,1486,11,507471,1486
42706,160,49065,720,1490,12,507596,1490
42707,162,48413,742,1511,11,507789,1511
42708,160,47384,747,1265,10,506791,1265
42709,159,48898,715,1483,11,507462,1483
42710,160,48924,717,1489,12,507511,1489
42711,160,48830,714,1485,13,507682,1485
42712,160,47124,770,1331,9,507557,1331
42713,160,51213,704,1473,16,507347,1473
42714,159,49145,722,1493,13,507512,1493
42715,160,48782,713,1483,13,507845,1483
42716,160,49075,748,1519,11,508064,1519
42717,160,48495,778,1293,11,507747,1293
42718,159,50082,739,1508,12,507393,1508
42719,160,50131,741,1511,13,507318,1511
42720,160,50154,743,1513,16,507519,1513
42721,160,49182,722,1494,13,498102,1494
42722,160,49768,732,1513,11,507727,1513
42723,160,48616,781,1473,12,508015,1473
42724,160,49204,752,1347,11,507915,1347
42725,159,49606,730,1500,12,507523,1500
42726,160,49977,737,1506,12,507563,1506
42727,160,50673,754,1525,14,507537,1525
42728,160,50898,758,1529,11,507598,1529
42729,159,50902,757,1529,12,507784,1529
42730,160,53798,758,1568,14,508129,1568
42731,160,49536,781,1531,14,507543,1531
42732,160,49078,758,1294,14,507425,1294
42733,160,50010,739,1508,13,507574,1508
42734,159,50168,742,1513,14,507700,1513
42735,160,49796,735,1506,11,507596,1506
42736,160,50137,741,1514,10,507584,1514
42737,159,49985,744,1514,12,508319,1514
42738,160,49421,781,1530,10,507838,1530
42739,160,48891,754,1294,11,507690,1294
42740,160,49821,735,1505,12,507397,1505
42741,159,50036,739,1507,11,507631,1507
42742,160,50084,741,1511,13,507367,1511
42743,160,50046,739,1509,12,507622,1509
42744,160,49728,751,1523,12,507811,1523
42745,159,48039,779,1294,11,507395,1294
42746,160,49259,723,1497,12,500537,1497
42747,160,50068,739,1510,12,506853,1510
42748,160,52882,732,1525,15,506972,1525
42749,160,49665,732,1503,12,507429,1503
42750,159,50023,749,1522,10,507771,1522
42751,160,48443,781,1379,12,507694,1379
42752,160,49577,744,1432,11,507667,1432
42753,160,50276,744,1515,12,507651,1515
42754,160,49889,736,1504,12,507506,1504
42755,142,38455,598,1114,10,400076,1114
42756,161,29581,415,989,8,297010,989
42757,160,49852,735,1510,12,506714,1510
42758,160,50024,749,1523,11,507874,1523
42759,160,48266,781,1366,11,507507,1366
42760,160,49852,747,1451,14,507835,1451
42761,160,50125,740,1514,11,507607,1514
42762,158,43350,615,1384,10,433282,1384
42763,160,48521,781,1400,12,506883,1400
42764,160,49632,744,1432,11,507154,1432
42765,160,50001,739,1510,12,507808,1510
42766,160,52781,729,1610,20,507795,1610
42767,160,49836,735,1508,10,507380,1508
42768,159,49704,733,1505,11,507644,1505
42769,160,49955,779,1552,10,508150,1552
42770,160,48578,767,1283,13,507582,1283
42771,126,38633,544,1314,12,382055,1314
42772,160,48666,770,1292,13,507048,1292
42773,159,49982,737,1508,13,507011,1508
42774,160,49900,737,1507,13,507533,1507
42775,160,50316,745,1517,10,507474,1517
42776,159,49752,735,1507,13,507732,1507
42777,160,49942,737,1508,12,507760,1508
42778,160,49619,780,1551,10,507934,1551
42779,160,48768,763,1277,10,507580,1277
42780,160,50182,742,1508,12,507568,1508
42781,159,49906,736,1504,11,507503,1504
42782,160,49878,737,1509,12,507613,1509
42783,160,49594,729,1499,12,507371,1499
42784,160,52756,747,1556,16,507913,1556
42785,160,48100,781,1297,10,507460,1297
42786,160,49894,736,1507,12,507404,1507
42787,159,49942,737,1507,16,507631,1507
42788,160,50028,739,1509,10,507533,1509
42789,160,49994,739,1510,12,507719,1510
42790,159,49850,735,1508,10,507734,1508
42791,160,49581,773,1544,10,508163,1544
42792,162,48360,760,1275,12,507486,1275
42793,160,50126,741,1517,13,506936,1517
42794,160,49666,732,1506,13,507367,1506
42795,160,49995,740,1512,13,507348,1512
42796,163,49784,733,1504,12,507506,1504
42797,160,49779,749,1525,10,506734,1525
42798,160,48677,781,1390,11,507533,1390
42799,160,49826,750,1435,12,507519,1435
42800,159,50036,739,1510,11,507352,1510
42801,160,49710,732,1502,12,507393,1502
42802,160,52780,730,1554,16,507340,1554
42803,160,49998,738,1512,14,507370,1512
42804,159,49927,770,1542,12,508305,1542
42805,160,48065,765,1281,11,507631,1281
42806,160,50182,742,1513,12,508117,1513
42807,160,50038,739,1509,12,507720,1509
42808,160,49842,736,1508,10,507616,1508
42809,159,49789,733,1506,13,507592,1506
42810,160,50011,739,1510,12,508418,1510
42811,160,49339,781,1552,13,507540,1552
42812,160,48937,760,1277,11,507379,1277
42813,159,49961,738,1508,13,507567,1508
42814,160,49784,734,1504,14,507604,1504
42815,160,49748,734,1506,11,507801,1506
42816,159,49860,735,1506,13,507763,1506
42817,160,49917,759,1532,11,508445,1532
42818,160,48460,781,1311,12,507942,1311
42819,160,52873,734,1501,14,507856,1501
42820,160,49758,733,1501,12,507601,1501
42821,162,49948,737,1508,13,507579,1508
42822,159,49730,732,1507,14,506670,1507
42823,160,50138,744,1514,14,507286,1514
42824,160,49940,780,1550,11,507953,1550
42825,160,48391,761,1275,12,507296,1275
42826,160,50104,741,1509,12,507347,1509
42827,159,50214,742,1510,12,507346,1510
42828,160,50004,739,1511,13,507410,1511
42829,160,49977,737,1508,13,507639,1508
42830,160,50089,743,1514,12,507478,1514
42831,159,50299,778,1549,12,508136,1549
42832,160,50190,781,1457,12,507833,1457
42833,160,50060,767,1376,11,507696,1376
42834,160,50942,758,1527,14,507380,1527
42835,159,50667,752,1524,11,507671,1524
42836,160,49887,736,1507,13,508477,1507
42837,160,52933,733,1528,15,507673,1528
42838,160,49742,733,1507,13,507383,1507
42839,160,49639,766,1538,10,508040,1538
42840,159,48420,770,1286,10,507379,1286
42841,160,50389,746,1515,13,507473,1515
42842,159,49883,736,1506,11,507701,1506
42843,160,49775,734,1505,14,507547,1505
42844,160,49619,732,1503,13,507422,1503
42845,160,49903,737,1509,12,508322,1509
42846,162,49984,786,1557,14,508210,1557
42847,160,48300,754,1278,11,506725,1278
42848,160,49690,732,1505,11,507425,1505
42849,159,49750,733,1505,12,507537,1505
42850,160,49946,738,1511,11,507637,1511
42851,160,49642,731,1504,11,507527,1504
42852,160,49625,766,1540,8,507865,1540
42853,160,48518,772,1289,10,507432,1289
42854,159,53081,735,1537,15,507564,1537
42855,160,50083,740,1513,12,507393,1513
42856,157,45125,638,1409,13,452829,1409
42857,161,25972,438,758,5,278133,758
42858,160,49948,738,1507,13,507039,1507
42859,160,49993,739,1509,10,507079,1509
42860,159,49710,732,1505,13,507394,1505
42861,160,49949,756,1527,12,507854,1527
42862,160,48707,781,1363,11,507617,1363
42863,160,49816,746,1449,13,507328,1449
42864,159,49969,737,1510,12,507459,1510
42865,160,50007,740,1511,12,507502,1511
42866,160,50034,740,1513,11,507392,1513
42867,159,49453,727,1501,12,507567,1501
42868,160,49945,770,1541,12,508027,1541
42869,160,48291,770,1285,11,507545,1285
42870,160,50125,740,1514,13,507389,1514
42871,160,49759,734,1505,14,507269,1505
42872,160,51967,712,1598,20,499153,1598
42873,160,50132,742,1514,12,506961,1514
42874,159,49777,756,1527,12,507445,1527
42875,160,48313,780,1295,11,507444,1295
42876,160,49619,731,1503,14,507096,1503
42877,162,49956,738,1509,14,507592,1509
42878,160,50024,739,1513,13,507355,1513
42879,160,49939,737,1508,12,507411,1508
42880,160,49918,737,1508,12,507570,1508
42881,160,49492,779,1548,12,508236,1548
42882,159,48543,757,1271,10,507592,1271
42883,160,49884,736,1506,14,507533,1506
42884,160,50177,741,1511,11,507682,1511
42885,160,50009,739,1509,13,507486,1509
42886,159,49749,733,1503,13,507510,1503
42887,160,49791,748,1518,11,508298,1518
42888,160,48778,781,1405,14,507796,1405
42889,160,49755,752,1412,12,507334,1412
42890,159,52968,733,1530,19,507793,1530
42891,160,50060,739,1512,12,507181,1512
42892,160,49822,736,1507,11,507507,1507
42893,160,49952,737,1506,11,507482,1506
42894,159,49985,762,1533,12,508194,1533
42895,160,48690,781,1329,12,507723,1329
42896,160,49638,736,1474,11,507360,1474
42897,160,49466,728,1501,12,500545,1501
42898,160,50098,740,1511,12,506842,1511
42899,160,49830,736,1509,12,507904,1509
42900,160,49850,734,1505,11,508052,1505
42901,159,49289,782,1552,11,507767,1552
42902,160,49093,762,1276,11,507619,1276
42903,160,49997,738,1506,12,507400,1506
42904,160,49968,737,1506,12,507404,1506
42905,159,49651,731,1502,12,507584,1502
42906,160,49809,737,1507,13,508326,1507
42907,160,52750,753,1549,16,508192,1549
42908,160,48159,775,1294,10,507530,1294
42909,160,50213,743,1514,13,507702,1514
42910,159,49942,737,1507,12,507913,1507
42911,160,50001,738,1509,12,507448,1509
42912,160,49927,738,1510,12,507429,1510
42913,159,49846,736,1507,13,507442,1507
42914,160,49860,774,1545,11,507792,1545
42915,160,48723,773,1288,11,508612,1288
42916,160,49984,737,1507,12,507465,1507
42917,160,49649,731,1502,13,507580,1502
42918,159,49852,737,1510,12,507702,1510
42919,160,50039,739,1510,12,507460,1510
42920,160,49952,737,1508,10,508301,1508
42921,160,49678,786,1558,13,507851,1558
42922,160,48222,747,1267,12,499716,1267
42923,160,50086,740,1515,12,506915,1515
42924,160,49877,735,1507,10,507784,1507
42925,159,52801,731,1526,19,507693,1526
42926,160,49887,737,1512,14,507500,1512
42927,160,49923,765,1538,11,508010,1538
42928,159,48468,778,1293,11,507328,1293
42929,160,50036,739,1510,12,507333,1510
42930,160,49944,738,1506,11,507278,1506
42931,160,49942,737,1510,13,507848,1510
42932,159,50124,742,1512,12,507532,1512
42933,160,49846,735,1508,13,507948,1508
42934,160,49577,773,1544,13,507909,1544
42935,159,48678,768,1285,11,507446,1285
42936,160,50798,755,1525,13,507483,1525
42937,160,50900,757,1528,11,507589,1528
42938,160,50902,757,1525,12,507497,1525
42939,159,50820,755,1527,12,507571,1527
42940,160,50030,740,1510,12,507722,1510
42941,160,50197,742,1513,13,507636,1513
42942,160,52722,753,1538,19,508218,1538
42943,159,48293,780,1298,11,507613,1298
42944,160,50141,741,1509,13,507752,1509
42945,160,49839,735,1507,13,507737,1507
42946,160,50286,744,1517,13,507454,1517
42947,166,53092,798,1577,15,518566,1577
42948,163,56980,877,1650,12,546449,1650
42949,162,58878,814,1835,16,545293,1835
42950,162,56587,868,1640,13,543039,1640
42951,162,56844,872,1645,14,543054,1645
42952,164,58416,832,1857,14,544895,1857
42953,162,57206,863,1634,13,542784,1634
42954,161,56734,870,1641,11,542638,1641
42955,163,58316,861,1881,15,543032,1881
42956,162,57327,837,1611,13,543449,1611
42957,178,59443,926,1745,15,591763,1745
42958,165,62147,829,1999,28,550032,1999
42959,162,57337,879,1654,13,543795,1654
42960,162,56810,872,1640,12,542831,1640
42961,163,58789,844,1867,14,543866,1867
42962,162,57098,856,1631,13,543579,1631
42963,164,56524,867,1639,14,542572,1639
42964,164,58516,854,1877,15,544969,1877
42965,161,57095,843,1611,13,543024,1611
42966,163,56776,872,1636,14,542752,1636
42967,162,57554,874,1717,13,542700,1717
42968,162,57807,821,1623,15,542806,1623
42969,161,56832,874,1642,13,542838,1642
42970,162,57138,882,1647,12,542633,1647
42971,164,58039,802,1825,15,537713,1825
42972,162,57140,882,1650,14,543290,1650
42973,162,59612,863,1673,18,543272,1673
42974,163,58496,848,1872,14,544197,1872
42975,161,57422,857,1628,12,543300,1628
42976,162,56960,876,1644,13,543160,1644
42977,163,57698,857,1822,13,543014,1822
42978,162,57296,824,1598,14,542786,1598
42979,162,56872,873,1644,13,543308,1644
42980,161,57016,878,1646,12,542678,1646
42981,163,58476,806,1832,15,545043,1832
42982,162,56773,871,1635,14,542680,1635
42983,161,56881,875,1644,11,542692,1644
42984,164,59051,828,1849,14,545342,1849
42985,161,56774,873,1636,12,542806,1636
