sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
964,1079,3466100,7499,27943
965,1080,3499480,7292,27368
966,1079,3427608,7654,28394
967,1078,3432710,7709,29411
968,1081,3425650,7538,29698
969,1082,3427297,7894,29542
970,1076,3108153,7211,28562
971,1079,3377178,7789,30537
972,1073,3049028,7232,29093
973,1079,3375918,8061,30569
974,1081,3321407,8137,31296
975,1079,3346083,8109,31461
976,1085,3369400,7922,31583
977,1078,3329013,7926,32168
978,1081,3352284,8122,31679
979,1081,3341432,8068,32023
980,1078,3344034,8175,32274
981,1078,3316641,7959,32114
982,1079,3315513,8289,31678
983,1081,3345075,8178,32562
984,1082,3339008,8372,32590
985,1082,3307061,8198,32072
986,1081,3335768,8053,31808
987,1083,3360665,8116,31545
988,1073,3022574,7509,29834
989,1081,3337613,8011,31536
990,1080,3343228,8027,31021
991,1080,3371098,8047,31265
992,1076,3335169,8016,31656
993,1080,3394762,8010,30729
994,1078,3375088,7847,30901
995,1081,3391743,7889,30320
996,1079,3385898,8061,29892
997,1079,3406216,7744,29648
998,1078,3451202,7596,29211
999,1081,3461702,7533,28766
1000,1081,3439170,7553,28608
1001,1080,3458888,7386,29983
1002,1082,3501843,7562,28040
1003,1073,3396407,7169,26772
1004,1076,3505184,7431,27929
1005,1081,3518507,7281,26967
1006,1075,3261818,6924,25458
1007,1076,3532467,7286,26635
1008,1077,3524918,7448,27083
1009,1078,3534404,7355,27213
1010,1080,3552475,7263,26756
1011,1078,3504586,7518,27191
1012,1080,3528616,7344,28063
1013,1080,3542029,7622,27263
1014,1077,3517904,7486,27261
1015,1077,3543419,7294,26576
1016,1081,3542993,7411,26790
1017,1081,3553955,7316,27260
1018,1079,3527783,7352,26885
1019,1079,3543629,7661,26794
1020,1078,3543626,7447,26741
1021,1080,3581463,7076,25989
1022,1077,3508413,7460,27128
1023,1080,3542092,7377,26180
1024,1073,3264759,6807,24722
1025,1079,3520556,7376,27037
1026,1090,3536356,7341,27446
1027,1080,3535209,7429,26495
1028,1080,3541590,7271,27190
1029,1079,3514014,7390,27158
1030,1078,3540321,7448,27045
1031,1079,3533364,7174,27370
1032,1080,3549665,7306,27602
1033,1078,3500113,7422,26882
1034,1082,3529086,7450,27421
1035,1080,3567739,7389,26248
1036,1080,3551842,7438,26647
1037,1078,3515158,7234,26823
1038,1081,3542804,7358,26346
1039,1078,3563158,7333,26283
1040,1079,3509079,7402,26811
1041,1081,3548193,7500,27134
1042,1078,3540616,7353,26810
1043,1076,3277690,7007,25341
1044,1076,3481103,7243,26869
1045,1076,3530685,7259,26520
1046,1080,3527504,7245,26951
1047,1080,3555004,7365,26532
1048,1077,3537532,7456,25575
1049,1079,3544015,7432,26549
1050,1082,3549637,7251,26504
1051,1077,3507385,7406,26133
1052,1079,3540122,7333,27158
1053,1079,3538510,7152,27073
1054,1079,3550793,7246,27012
1055,1076,3653436,7710,29522
1056,1078,3528969,7281,25705
1057,1079,3524217,7113,26761
1058,1081,3550178,7365,27046
1059,1079,3524940,7440,26499
1060,1075,3487851,7503,26294
1061,1076,3314151,6958,25482
1062,1078,3552497,7212,26112
1063,1078,3486827,7398,27275
1064,1077,3528005,7261,27292
1065,1078,3543071,7326,26156
1066,1078,3514635,7260,26645
1067,1078,3538767,7272,27003
1068,1080,3528351,7284,26607
1069,1081,3550939,7420,26808
1070,1078,3534745,7328,26618
1071,1080,3544247,7354,26703
1072,1080,3544250,7485,26677
1073,1082,3543399,7622,27020
1074,1077,3494882,7566,26407
1075,1080,3543773,7315,26011
1076,1081,3540513,7269,26938
1077,1076,3536258,7224,25727
1078,1079,3542300,7250,26951
1079,1075,3263488,6943,25371
1080,1079,3525277,7273,27055
1081,1078,3389441,7126,25549
1082,1074,3337244,7005,24905
1083,1078,3305275,6797,24839
1084,1078,3319364,6983,25286
1085,1077,3302651,7054,25171
1086,1077,3348956,6787,23919
1087,1083,3489233,8830,35410
1088,1139,823216,19213,91212
1089,1079,3255906,10066,38488
1090,1079,3489272,7089,25878
1091,1078,3333168,6751,24376
1092,1078,3299899,7082,25077
1093,1078,3316002,7060,24501
1094,1077,3326343,6848,24059
1095,1079,3356019,6768,24372
1096,1078,3391456,6990,25039
1097,1075,3253781,7095,24962
1098,1079,3560177,7521,26125
1099,1080,3516338,7363,27750
1100,1077,3472794,7528,27732
1101,1079,3483372,7452,28523
1102,1081,3482624,7603,28856
1103,1077,3434331,7799,29228
1104,1079,3451942,7838,29351
1105,1080,3432459,7902,30285
1106,1081,3420872,7895,30438
1107,1081,3391515,7633,30589
1108,1086,3401019,8002,30917
1109,1081,3387332,7849,31101
1110,1078,3385066,7798,31849
1111,1079,3343345,7989,31324
1112,1081,3358373,8030,32152
1113,1083,3362311,8134,32323
1114,1077,3324951,8070,31642
1115,1074,3088746,7520,30238
1116,1082,3342229,8085,32022
1117,1078,3332276,7957,32143
1118,1080,3308470,8038,32116
1119,1080,3329323,8295,32486
1120,1081,3346831,8374,32634
1121,1079,3358454,7821,32250
1122,1081,3306217,8097,32930
1123,1081,3351061,8095,32068
1124,1082,3354898,8033,31574
1125,1082,3371171,8034,31950
1126,1080,3338240,8109,31610
1127,1081,3364566,8001,31247
1128,1082,3386116,8042,31302
1129,1079,3354139,7784,32070
1130,1079,3387991,7932,31346
1131,1080,3391164,8016,31041
1132,1081,3431899,7909,30629
1133,1075,3110421,7368,28530
1134,1078,3413687,7896,29624
1135,1082,3433756,7677,28757
1136,1080,3468404,7728,28843
1137,1082,3451948,7755,28610
1138,1080,3477834,7598,27789
1139,1080,3512455,7320,27917
1140,1078,3494999,7558,27345
1141,1078,3520500,7691,27992
1142,1080,3538589,7428,27270
1143,1081,3561100,7393,27176
1144,1079,3537664,7421,26119
1145,1078,3549390,7252,26578
1146,1080,3542884,7052,26987
1147,1078,3554927,7329,27039
1148,1078,3512810,7378,27451
1149,1081,3541839,7446,26604
1150,1080,3552288,7357,26902
1151,1074,3239943,6752,25164
1152,1077,3550772,7410,26557
1153,1079,3521326,7252,27086
1154,1080,3552242,7516,27316
1155,1077,3513159,7533,26442
1156,1079,3549616,7547,26891
1157,1078,3533853,7407,27285
1158,1079,3579926,7272,26400
1159,1077,3515656,7255,26690
1160,1080,3540791,7272,26457
1161,1078,3533405,7411,27079
1162,1079,3560570,7450,27346
1163,1080,3534711,7521,26982
1164,1078,3542126,7394,26817
1165,1081,3551356,7388,26726
1166,1078,3513171,7467,26430
1167,1079,3549638,7374,26266
1168,1080,3533913,7197,26891
1169,1080,3561375,7301,26914
1170,16596,54568321,109673,411260
1171,1071,3431502,7240,26119
1172,1071,3443585,7007,25618
1173,1070,3439369,7010,26583
1174,1067,3422296,6991,25934
1175,1070,3448331,6871,26545
1176,1068,3453914,6925,26362
1177,1067,3479733,7024,25913
1178,1065,3428192,6960,27286
1179,1066,3467271,6911,26205
1180,1067,3458644,7107,26669
1181,1067,3452060,7079,26919
1182,1066,3419477,7085,26973
1183,1068,3457508,7030,26350
1184,1067,3456158,7178,26574
1185,1027,3317222,6743,25302
1186,1067,3459664,7215,26441
1187,1067,3486205,6925,25511
1188,1066,3461088,6925,26645
1189,1066,3433446,7142,26540
1190,1068,3466491,7185,25869
1191,1068,3462282,7049,25751
1192,1067,3455443,7046,27185
1193,1068,3424654,7125,27239
1194,1068,3447800,7020,26901
1195,1068,3461838,7217,26401
1196,1068,3448242,7022,26537
1197,1074,3437873,7252,26086
1198,1066,3475794,7067,26166
1199,1067,3453312,7102,26464
1200,1055,3400544,7111,25910
1201,1066,3461498,7420,26777
1202,1067,3452758,6978,26362
1203,1067,3391911,6999,26651
1204,1066,3259333,6850,25075
1205,1065,3239340,6656,24560
1206,1065,3236661,6477,25115
1207,1066,3265086,6526,23641
1208,1065,3251069,6589,25302
1209,1067,3248821,6666,24993
1210,1068,3360098,7496,29397
1211,1078,1849706,13596,69188
1212,1074,1813133,14754,60183
1213,1069,3344621,7337,29358
1214,1068,3234877,6435,24728
1215,1050,3164992,6343,23685
1216,1065,3270602,6675,23576
1217,1067,3238665,6656,25474
1218,1067,3242968,6552,24469
1219,1065,3231827,6728,25461
1220,1067,3293121,6791,24546
1221,1067,3337081,6651,25344
1222,1068,3442266,7314,26484
1223,1066,3424585,7127,26482
1224,1066,3457119,7085,26406
1225,1066,3399912,7289,27493
1226,1068,3401970,7104,27637
1227,1067,3337483,7321,28417
1228,1066,3354023,7395,29092
1229,1066,3352506,7214,29121
1230,1068,3307687,7370,29250
1231,1068,3309360,7378,29825
1232,1068,3310433,7433,30187
1233,1068,3297268,7453,30151
1234,1066,3274992,7580,29682
1235,1068,3285281,7640,30170
1236,1069,3282149,7769,30394
1237,1067,3282207,7618,30841
1238,1067,3244826,7786,30980
1239,1068,3262295,7663,30925
1240,1068,3260965,7623,30726
1241,1068,3256977,7662,31593
1242,1067,3251752,7685,31103
1243,1067,3251073,7759,31399
1244,1068,3246366,7920,31434
1245,1053,3190644,7636,30653
1246,1068,3244639,7776,31521
1247,1068,3244716,7647,31607
1248,1068,3246639,7798,31509
1249,1066,3218814,7730,31275
1250,1068,3259644,7607,31221
1251,1068,3252941,7665,31161
1252,1068,3268684,7797,30855
1253,1067,3280098,7658,30091
1254,1067,3284944,7483,30801
1255,1069,3280023,7645,30267
1256,1066,3281333,7577,30359
1257,1066,3292077,7865,29676
1258,1067,3321606,7616,29367
1259,1069,3325434,7388,29484
1260,1055,3290638,7132,28403
1261,1068,3362910,7318,27929
1262,1067,3372101,7187,28381
1263,1069,3367958,7065,28927
1264,1065,3380426,7286,27934
1265,1067,3427280,7035,27307
1266,1066,3442940,7092,27260
1267,1067,3436025,7009,26746
1268,1065,3425422,7114,26613
1269,1066,3476182,6915,26000
1270,1066,3445296,7015,27191
1271,1067,3444167,6964,26660
1272,1065,3416483,7081,26538
1273,1067,3460364,7040,26835
1274,1064,3445317,7084,27218
1275,1072,3440175,7265,26880
1276,1066,3455757,7248,26835
1277,1067,3462048,6947,26123
1278,1074,3447714,7051,26508
1279,1064,3423182,7024,26536
1280,1067,3478851,6889,25883
1281,1067,3438537,7163,26442
1282,1066,3450239,7105,26137
1283,1065,3430291,6809,25967
1284,1065,3446146,7151,26512
1285,1066,3456309,7037,26679
1286,1066,3459020,6898,25731
1287,1066,3426419,7203,26445
1288,1066,3445730,6901,26913
1289,1066,3465389,6880,25873
1290,1067,3444140,7066,25875
1291,1065,3477885,6978,26006
1292,1067,3457940,7011,26561
1293,1067,3448665,6951,27427
1294,1065,3429882,6979,26265
1295,1067,3448348,7089,26721
1296,1068,3442897,7010,27460
1297,1069,3447355,7046,26334
1298,1065,3425018,7251,26273
1299,1066,3446815,7135,26738
1300,1067,3446465,6805,26332
1301,1066,3479896,7010,25252
1302,1066,3428476,7072,26292
1303,1068,3445748,7031,26131
1304,1066,3465652,7197,26216
1305,1069,3452110,7033,26531
1306,1067,3456138,7182,26459
1307,1065,3454235,6989,26086
1308,1066,3456424,6872,26337
1309,1065,3427937,7065,26767
1310,1066,3462365,7024,25895
1311,1065,3485048,7565,26745
1312,1067,3484043,7143,25422
1313,1065,3434834,6890,26031
1314,1066,3461825,7091,26173
1315,1066,3449221,6976,26657
1316,1066,3454127,6747,26740
1317,1067,3420533,6930,26337
1318,1067,3454728,7079,26536
1319,1067,3451905,6941,25801
1320,1073,3473527,7007,26105
1321,1067,3453586,7050,26232
1322,1067,3459156,6945,26048
1323,1066,3479454,7120,25847
1324,1065,3429479,7020,26275
1325,1067,3447107,7152,26637
1326,1068,3456123,6964,27231
1327,1067,3457573,6958,26897
1328,1065,3396265,7327,26336
1329,1064,3465713,7048,26330
1330,1067,3454647,6967,26100
1331,1067,3445128,7050,26813
1332,1066,3421975,7116,26082
1333,1066,3449462,7047,26033
1334,1066,3487372,6803,25534
1335,1074,3458126,6964,26384
1336,1067,3465370,7262,26317
1337,1065,3448641,7319,26033
1338,1067,3454415,7103,26071
1339,1066,3425194,6878,26078
1340,1066,3448989,7087,26558
1341,1074,3461615,7060,26491
1342,1065,3423204,6942,26028
1343,1065,3283435,6596,24824
1344,1067,3430419,6893,25679
1345,1064,3250389,6607,24413
1346,1066,3244315,6643,24882
1347,1064,3213735,6709,24530
1348,1064,3238200,6760,24876
1349,1066,3241679,6512,24363
1350,1073,3258218,6797,25803
1351,1082,3081265,10307,44151
1352,1100,867924,18942,84580
1353,1078,3522961,8507,32488
1354,1077,3310443,6702,24129
1355,1074,3301459,6839,24038
1356,1079,3449248,7345,25811
1357,1080,3362093,7052,24712
1358,1077,3300059,6920,24093
1359,1076,3317830,6788,24402
1360,1078,3345549,6813,24503
1361,1079,3394806,7195,25137
1362,1079,3376923,7243,25937
1363,1079,3546954,7273,27188
1364,1079,3519222,7435,27759
1365,1075,3179523,7168,27027
1366,1079,3454413,7722,28694
1367,1080,3469385,7665,28795
1368,1081,3453168,7746,29436
1369,1078,3405417,7977,30272
1370,1079,3413104,7946,30372
1371,1083,3418779,7655,30774
1372,1079,3411158,7899,31147
1373,1082,3371387,7951,31324
1374,1078,3366460,7844,31742
1375,1083,3396061,7986,31418
1376,1077,3315878,8057,31875
1377,1081,3361397,8154,32331
1378,1082,3354028,8103,31754
1379,1081,3373894,7938,32070
1380,1083,3336131,8231,32526
1381,1077,3333331,8006,32348
1382,1084,3368134,8103,32046
1383,1076,3056900,7865,30659
1384,1079,3293920,8439,31856
1385,1080,3322955,7760,31938
1386,1080,3332620,8032,32787
1387,1081,3360116,8121,32447
1388,1082,3315399,8153,31738
1389,1080,3351208,8003,31581
1390,1082,3365215,8008,31653
1391,1081,3345831,7997,31171
1392,1078,3373236,8040,31314
1393,1081,3374996,7640,31909
1394,1082,3405689,7898,31657
1395,1080,3363297,8072,31198
1396,1080,3409145,7938,30908
1397,1080,3424439,7754,30084
1398,1082,3456656,7882,29522
1399,1081,3417199,7910,29498
1400,1079,3439327,7716,28836
1401,1077,3197480,7258,26885
1402,1078,3435926,7714,27504
1403,1076,3498143,7395,27694
1404,1081,3511706,7466,27316
1405,1079,3518821,7628,28077
1406,1079,3516369,7509,27616
1407,1080,3549030,7439,26973
1408,1081,3571559,7328,26186
1409,1079,3552047,7172,26572
1410,1079,3516277,7059,26884
1411,1078,3533491,7318,26935
1412,1080,3539353,7290,27714
1413,1079,3531149,7445,26413
1414,1077,3549488,7426,27090
1415,1081,3542909,7331,26818
1416,1079,3559761,7182,27071
1417,1079,3517837,7463,27359
1418,1079,3539940,7501,27370
1419,1074,3243276,6941,24994
1420,1078,3532543,7484,27095
1421,1076,3481443,7426,27039
1422,1077,3549982,7309,26227
1423,1078,3534686,7177,26864
1424,1077,3543534,7282,26635
1425,1079,3513604,7512,27696
1426,1079,3526377,7393,27010
1427,1080,3551453,7383,27128
1428,1076,3530640,7415,26630
1429,1082,3560378,7490,26667
1430,1081,3556671,7412,26468
1431,1082,3566941,7308,26529
1432,1077,3510086,7216,27084
1433,1081,3550063,7424,26722
1434,1082,3551046,7169,27383
1435,1082,3557347,7404,27154
1436,1081,3535567,7466,26912
1437,1072,3274273,6852,24801
1438,1079,3530815,7484,27250
1439,1076,3483776,7422,27217
1440,1079,3538654,7391,26682
1441,1080,3540900,7332,26700
1442,1080,3545232,7369,27020
1443,1080,3518126,7332,26363
1444,1078,3557578,7358,26787
1445,1081,3544133,7242,26841
1446,1080,3554179,7333,27092
1447,1078,3523019,7285,26892
1448,1078,3545060,7080,26558
1449,1089,3545291,7276,27041
1450,1082,3561105,7501,26486
1451,1079,3550772,7266,26287
1452,1080,3532847,7332,27083
1453,1080,3555897,7138,26828
1454,1078,3505764,7346,26832
1455,1070,3408000,7092,26078
1456,1076,3395250,7242,26534
1457,1082,3529477,7210,26968
1458,1078,3503545,7295,26936
1459,1080,3545985,7462,27168
1460,1081,3553664,7472,27295
1461,1080,3558794,7298,26959
1462,1077,3520162,7496,26866
1463,1080,3541215,7433,27088
1464,1078,3575901,7183,26408
1465,1078,3505353,7376,26468
1466,1076,3545652,7416,26995
1467,1081,3544627,7407,26775
1468,1080,3561707,7484,26311
1469,1078,3520802,7299,26449
1470,1078,3536971,7283,27945
1471,1081,3537092,7409,27269
1472,1079,3546280,7409,27993
1473,1075,3234462,7142,25341
1474,1078,3535707,7507,26831
1475,1076,3538655,7473,26119
1476,1093,3548619,7630,27297
1477,1079,3538197,7515,27297
1478,1080,3574735,7409,26170
1479,1079,3398305,7065,25399
1480,1078,3358137,6973,25697
1481,1077,3333404,7041,25482
1482,1081,3328219,7172,25002
1483,1077,3375265,6898,25898
1484,1077,3397580,7102,26196
1485,1079,3316960,6933,25057
1486,1079,3328154,6798,24827
1487,1079,3355874,6684,24629
1488,1083,3498177,8677,33528
1489,1115,843351,18893,89780
1490,1082,3165140,10256,41293
1491,1077,3304176,6898,24861
1492,1074,3069988,6512,23661
1493,1077,3375628,6934,25598
1494,1081,3392936,7125,25255
1495,1077,3294884,7093,25167
1496,1076,3311529,6763,25008
1497,1080,3321137,6797,24846
1498,1079,3356541,6769,24443
1499,1079,3361782,7300,25347
1500,1077,3359652,7102,25370
1501,1082,3465086,7320,27150
1502,1077,3452277,7474,27906
1503,1080,3482221,7579,28626
1504,1079,3451178,7586,28392
1505,1080,3459736,7743,28789
1506,1079,3428320,7689,29225
1507,1079,3429541,7685,29091
1508,1081,3418895,7618,29493
1509,1082,3421575,7644,30586
1510,1075,3146546,7247,27687
1511,1079,3371589,7839,29852
1512,1083,3378077,7909,31456
1513,1083,3366516,8163,31470
1514,1082,3343667,8171,31428
1515,1083,3357296,7880,31753
1516,1083,3354562,8037,32457
1517,1080,3328332,8144,31902
1518,1082,3330612,8069,32192
1519,1081,3333506,8049,32588
1520,1083,3337825,8235,32523
1521,1081,3314832,8439,32184
1522,1082,3308851,8194,31997
1523,1083,3327842,8183,32760
1524,1085,3340742,8103,32955
1525,1081,3317196,8127,31646
1526,1083,3347259,7949,31558
1527,1080,3350743,7968,31730
1528,1075,3102478,7543,28506
1529,1083,3351068,8181,31300
1530,1078,3352247,8019,30975
1531,1080,3388211,7659,31405
1532,1080,3365665,7896,30343
1533,1082,3381770,8009,29702
1534,1080,3398717,7882,30289
1535,1081,3425263,7750,29792
1536,1078,3420670,7754,29275
1537,1080,3441931,7604,29450
1538,1080,3443727,7498,29342
1539,1077,3413648,7500,29656
1540,1081,3476265,7493,29156
1541,1081,3512210,7471,27608
1542,1078,3518496,7458,27998
1543,1079,3504025,7385,27119
1544,1078,3533672,7417,27264
1545,1081,3529521,7332,27340
1546,1074,3259586,6810,25812
1547,1077,3494775,7574,27328
1548,1079,3521561,7425,26920
1549,1079,3537612,7387,27479
1550,1081,3547164,7402,27748
1551,1080,3515992,7662,27878
1552,1079,3560299,7566,26595
1553,1082,3551756,7361,26748
1554,1079,3534963,7386,26210
1555,1077,3549873,7217,26476
1556,1082,3546455,7236,27350
1557,1081,3553560,7508,27045
1558,1076,3510061,7544,26656
1559,1078,3543562,7181,26474
1560,1081,3540404,7313,26889
1561,1077,3544642,7379,26829
1562,1079,3522614,7365,26234
1563,1079,3530710,7340,26972
1564,1073,3253010,6823,25815
1565,1075,3488158,7465,26748
1566,1080,3540084,7515,26828
1567,1078,3531429,7323,26648
1568,1080,3570710,7298,26399
1569,1079,3508932,7251,27301
1570,1077,3538117,7276,26757
1571,1081,3546203,7418,27257
1572,1078,3539258,7477,28176
1573,1079,3505270,7554,26703
1574,1081,3536561,7406,27028
1575,1078,3544934,7318,26983
1576,1096,3570758,7301,27216
1577,1079,3544594,7495,26451
1578,1080,3523113,7307,26862
1579,1082,3551791,7521,27342
1580,1077,3507285,7281,26978
1581,1078,3547963,7506,26972
1582,1072,3273667,6662,24691
1583,1077,3540275,7314,26600
1584,1079,3497933,7304,26810
1585,1078,3531113,7311,26627
1586,1081,3546671,7328,26136
1587,1079,3553068,7566,26518
1588,1080,3500843,7295,26017
1589,1080,3535006,7312,26165
1590,1080,3541162,7393,27019
1591,1079,3509557,7253,27299
1592,1079,3546209,7210,26906
1593,1078,3531224,7380,27346
1594,1080,3549429,7204,26758
1595,1077,3517838,7304,26504
1596,1081,3572396,7141,26089
1597,1080,3548861,7381,26254
1598,1081,3568098,7482,27043
1599,1078,3506787,7439,26762
1600,1081,3527115,7485,26927
1601,1075,3259709,6860,25903
1602,1076,3481597,7431,26803
1603,1078,3528777,7330,26226
1604,1076,3525029,7156,26499
1605,1081,3547117,7332,26532
1606,1078,3509323,7396,26900
1607,1078,3539401,7320,26909
1608,1082,3539112,7456,26860
1609,1080,3582076,7106,25950
1610,1078,3513923,7490,26229
1611,1080,3529246,7532,26982
1612,1077,3529494,7579,26488
1613,1080,3555095,7443,26408
1614,1080,3525958,7338,26734
1615,1077,3442569,7100,25853
1616,1079,3403615,6881,25670
1617,1077,3421640,7148,25895
1618,1076,3414737,6983,26012
1619,1073,3044683,6452,23448
1620,1084,3344100,6983,23575
1621,1076,3265657,6781,24937
1622,1076,3304587,6902,24324
1623,1079,3338931,6940,25218
1624,1081,3415781,7018,26041
1625,1081,3467081,7916,29743
1626,1096,2267157,12644,65120
1627,1092,1710887,16584,66126
1628,1076,3416633,7832,29869
1629,1079,3345738,6830,24457
1630,1076,3320957,6871,24164
1631,1081,3325690,6938,24593
1632,1077,3320704,6866,23894
1633,1076,3313838,6855,24200
1634,1079,3327348,6651,24214
1635,1078,3339547,6938,24664
1636,1078,3310514,7065,24958
1637,1076,3333443,7038,25287
1638,1075,3106634,6609,24436
1639,1076,3356877,7065,25081
1640,1078,3443138,7441,28508
1641,1079,3460915,7554,28744
1642,1079,3461517,7669,28954
1643,1077,3412081,7867,29558
1644,1079,3437254,7912,30177
1645,1080,3422607,7951,30454
1646,1083,3420574,7597,30820
1647,1078,3374005,8070,31150
1648,1079,3374193,7921,31032
1649,1080,3391080,7775,31721
1650,1081,3383541,7989,31366
1651,1080,3327633,8025,32060
1652,1083,3364835,8179,32246
1653,1082,3366273,8014,31865
1654,1080,3330633,7931,31778
1655,1083,3347451,8244,32625
1656,1077,3059290,7322,30270
1657,1080,3330214,8151,32532
1658,1078,3288864,8408,31992
1659,1080,3318253,8322,31993
1660,1081,3362632,7838,32352
1661,1081,3338924,8181,33026
1662,1080,3335041,8169,32451
1663,1081,3334974,7934,31378
1664,1083,3365651,7986,32046
1665,1079,3327852,7993,31514
1666,1081,3371805,8085,31057
1667,1082,3377150,7919,31768
1668,1079,3381105,7710,32117
1669,1080,3368427,7922,31347
1670,1078,3395080,8070,31163
1671,1079,3407732,7808,31057
1672,1080,3420101,7700,30271
1673,1079,3401274,8001,29550
1674,1082,3445320,7820,29093
1675,1074,3184318,7353,27183
1676,1081,3462728,7760,28647
1677,1080,3440422,7691,28145
1678,1079,3497599,7357,27994
1679,1080,3515680,7555,27333
1680,1078,3516480,7583,27184
1681,1079,3529400,7519,27416
1682,1077,3539948,7450,26834
1683,1081,3549321,7469,26964
1684,1077,3516017,7313,26573
1685,1079,3568388,6932,26044
1686,1078,3537606,7247,26958
1687,1081,3553769,7308,27891
1688,1079,3524988,7475,26492
1689,1081,3542813,7422,26894
1690,1080,3548625,7410,27211
1691,1077,3530700,7268,26924
1692,1080,3548459,7370,27520
1693,1075,3264953,7019,25623
1694,1078,3527442,7422,26415
1695,1078,3502076,7418,27355
1696,1077,3529745,7519,26570
1697,1080,3543332,7293,26898
1698,1078,3548843,7283,26395
1699,1079,3540528,7311,26262
1700,1077,3529362,7540,27079
1701,1080,3546957,7348,27566
1702,1094,3551204,7423,27518
1703,1078,3571798,7517,26876
1704,1080,3547433,7405,26678
1705,1080,3556957,7456,26515
1706,1078,3523364,7394,26541
1707,1078,3542117,7134,26868
1708,1080,3548389,7345,26917
1709,1089,3568658,7226,27627
1710,1080,3509403,7480,27067
1711,1073,3253300,6789,25427
1712,1079,3542977,7576,27054
1713,1080,3562396,7336,26332
1714,1079,3502102,7520,27342
1715,1078,3529934,7390,27004
1716,1082,3550702,7413,27063
1717,1078,3517053,7374,27079
1718,1080,3558137,7255,26979
1719,1081,3547463,7303,26973
1720,1081,3560129,7480,26654
1721,1077,3513771,7359,26890
1722,1079,3566793,7224,26556
1723,1078,3539355,7066,26400
1724,1081,3560787,7333,26776
1725,1078,3507182,7640,26208
1726,1079,3549409,7253,26958
1727,1080,3577277,7216,26384
1728,1079,3526125,7122,26779
1729,1074,3276370,6978,25451
1730,1078,3536425,7361,27049
1731,1078,3519942,7363,27384
1732,1078,3500449,7312,26474
1733,1076,3532622,7273,27087
1734,1082,3543511,7368,27292
1735,1079,3549177,7350,27536
1736,1080,3528080,7431,26752
1737,1078,3551547,7435,26588
1738,1080,3553147,7322,27144
1739,1079,3560304,7320,26849
1740,1078,3514351,7367,26453
1741,1077,3566757,7113,26129
1742,1079,3551769,7524,27018
1743,1078,3516905,7548,26340
1744,1080,3551045,7341,26791
1745,1081,3545988,7342,27763
1746,1079,3543711,7343,27703
1747,1079,3509651,7438,27483
1748,1074,3270584,7097,25632
1749,1081,3519847,7377,26802
1750,1079,3544782,7420,26551
1751,1077,3472651,7589,26719
1752,1078,3377660,7020,25721
1753,1080,3457265,7362,26002
1754,1077,3374274,6966,24471
1755,1078,3387641,6943,25872
1756,1079,3329318,6949,25574
1757,1080,3322418,7120,24888
1758,1076,3292060,6789,25406
1759,1076,3314764,6809,25336
1760,1081,3326532,6922,25260
1761,1080,3324202,6777,25005
1762,1076,3322391,6766,24398
1763,1085,3521111,8577,33731
1764,1116,859688,18749,90030
1765,1086,3104120,10231,41555
1766,1073,3182165,6912,24903
1767,1078,3316628,6840,24730
1768,1076,3316297,6749,24258
1769,1079,3298225,7073,24831
1770,1077,3312824,7053,25095
1771,1079,3321571,6747,25112
1772,1079,3326839,6779,25127
1773,1076,3333881,6973,25108
1774,1077,3363170,7246,25133
1775,1078,3311224,6978,25073
1776,1078,3337364,7114,26173
1777,1078,3295523,7131,26274
1778,1080,3371139,7286,27055
1779,1081,3489627,7425,27623
1780,1078,3444384,7627,28506
1781,1079,3449151,7567,28733
1782,1080,3437341,7484,29265
1783,1080,3434036,7658,29504
1784,1077,3131406,7186,28381
1785,1079,3365290,7758,30489
1786,1081,3384572,7828,30003
1787,1082,3389846,8042,31138
1788,1080,3330770,8267,31179
1789,1082,3345254,8008,31264
1790,1090,3362609,7979,31659
1791,1080,3320875,7966,31527
1792,1079,3343701,8131,31784
1793,1081,3341317,8008,32259
1794,1078,3346231,8041,31947
1795,1080,3302189,8221,32320
1796,1081,3325123,8447,31961
1797,1082,3335609,8151,32291
1798,1081,3344488,8101,32233
1799,1081,3315734,8124,32067
1800,1082,3331407,8050,31756
1801,1081,3350202,8026,31674
1802,1075,3078608,7335,29800
1803,1078,3309973,8315,31435
1804,1079,3338431,8028,31392
1805,1080,3365326,8122,31224
1806,1079,3337209,7779,31438
1807,1080,3381463,7922,30832
1808,1080,3373080,7874,30785
1809,1081,3401706,7924,30217
1810,1079,3370536,7954,29751
1811,1079,3445294,7637,28892
1812,1081,3443565,7505,29091
1813,1080,3456800,7601,29272
1814,1080,3443467,7526,29595
1815,1079,3465272,7345,28732
1816,1081,3490158,7664,27943
1817,1076,3479198,7468,27540
1818,1079,3526635,7438,27624
1819,1079,3535451,7311,27293
1820,1074,3254448,6958,25512
1821,1077,3499840,7459,27429
1822,1078,3521063,7308,27111
1823,1078,3522093,7430,27110
1824,1080,3552495,7359,26937
1825,1079,3493117,7519,27786
1826,1081,3538227,7463,27796
1827,1079,3568322,7485,26032
1828,1084,3530441,7296,27188
1829,1078,3539772,7414,26653
1830,1080,3555954,7365,26576
1831,1079,3556860,7241,26918
1832,1080,3500881,7451,27105
1833,1078,3537865,7574,26707
1834,1078,3539420,7159,26362
1835,1080,3542583,7420,27211
1836,1076,3508372,7357,26647
1837,1079,3530269,7281,26282
