sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
3039,1062,3758945,0,117
3040,1062,3740245,0,205
3041,1062,3747805,0,129
3042,1062,3754593,0,117
3043,1064,3632989,0,819
3044,1063,3733219,0,170
3045,1063,3751350,0,135
3046,1062,3750476,0,130
3047,1064,3746593,0,93
3048,1063,3746857,0,223
3049,1062,3754349,0,99
3050,1062,3754446,0,78
3051,1062,3742299,0,98
3052,1062,3762426,0,95
3053,1062,3757903,0,128
3054,1062,3758881,0,91
3055,1062,3750756,0,162
3056,1062,3760209,0,133
3057,1062,3751617,0,103
3058,1062,3752485,0,111
3059,1063,3738569,0,173
3060,1062,3746943,0,118
3061,1062,3754897,0,98
3062,1064,3627523,0,804
3063,1063,3737416,0,148
3064,1062,3747254,0,132
3065,1062,3753640,0,114
3066,1062,3734361,0,243
3067,1062,3753985,0,133
3068,1062,3750124,0,94
3069,1062,3753302,0,97
3070,1062,3742587,0,181
3071,1062,3754683,1,87
3072,1062,3745009,0,86
3073,1062,3755643,0,83
3074,1062,3732998,0,141
3075,1062,3741376,0,121
3076,1062,3743468,0,107
3077,1062,3739704,0,82
3078,1062,3733169,0,142
3079,1062,3749228,0,81
3080,1063,3746288,0,102
3081,1063,3616486,1,854
3082,1062,3748058,0,100
3083,1063,3757719,0,119
3084,1062,3759715,0,99
3085,1062,3746850,0,151
3086,1062,3751987,0,108
3087,1062,3757537,0,94
3088,1062,3755654,0,119
3089,1062,3736315,0,190
3090,1062,3757725,0,119
3091,1062,3757831,0,98
3092,1062,3757302,0,100
3093,1062,3742287,0,220
3094,1062,3755711,0,92
3095,1062,3758300,0,100
3096,1022,3590074,0,72
3097,1064,3659210,0,664
3098,1062,3765383,0,147
3099,1063,3768896,0,121
3100,1064,3633260,0,811
3101,1062,3774750,0,136
3102,1062,3780109,0,98
3103,1062,3766525,0,114
3104,1062,3764160,0,204
3105,1063,3776905,0,88
3106,1061,3776540,0,92
3107,1062,3775917,0,76
3108,1062,3761829,0,168
3109,1062,3768659,0,108
3110,1062,3775943,0,108
3111,1062,2728139,0,238
3112,1062,1894175,1,186
3113,1062,1462783,0,158
3114,1063,3146828,0,909
3115,1062,3690058,0,200
3116,1062,3712839,0,105
3117,1062,3717296,0,101
3118,1064,3600284,0,806
3119,1063,3703783,0,168
3120,1062,3714115,0,139
3121,1062,3718155,0,108
3122,1061,3713568,0,87
3123,1063,3701073,0,173
3124,1062,3710666,0,143
3125,1062,3712228,0,131
3126,1062,3710585,0,103
3127,1063,3701231,0,380
3128,1061,3715683,0,111
3129,1062,3713294,0,130
3130,1062,3708609,0,148
3131,1063,3722344,0,127
3132,1062,3713159,0,122
3133,1061,3716377,0,86
3134,1063,3695759,0,157
3135,1061,3722498,0,96
3136,1062,3723276,0,140
3137,1065,3612288,0,819
3138,1062,3722013,0,188
3139,1062,3731682,0,126
3140,1063,3736880,0,119
3141,1062,3738739,0,106
3142,1062,3733756,0,157
3143,1062,3743147,0,118
3144,1062,3734348,0,103
3145,1014,3556359,0,191
3146,1062,3737917,0,112
3147,1062,3739007,0,92
3148,1062,3738651,0,112
3149,1062,3725858,0,154
3150,1062,3736548,0,122
3151,1062,3733813,0,116
3152,1062,3739168,0,112
3153,1062,3728526,0,130
3154,1062,3739503,0,94
3155,1064,3624496,0,762
3156,1066,3737365,0,102
3157,1062,3727839,0,216
3158,1062,3739081,0,125
3159,1062,3735101,0,77
3160,1062,3739105,0,104
3161,1063,3725134,0,157
3162,1062,3745489,0,121
3163,1062,3740167,0,95
3164,1062,3726928,0,146
3165,1062,3737836,0,109
3166,1062,3733186,0,117
3167,1062,3738281,0,110
3168,1063,3726805,0,184
3169,1061,3740994,0,94
3170,1063,3745448,0,86
3171,1061,3742700,0,85
3172,1063,3730330,0,122
3173,1062,3741461,0,125
3174,1064,3594928,0,745
3175,1063,3743719,0,134
3176,1063,3665120,0,501
3177,1062,3742642,0,124
3178,1062,3746011,0,117
3179,1063,3728030,0,177
3180,1062,3742419,0,124
3181,1062,3732694,0,99
3182,1062,3726949,0,124
3183,1063,3720076,0,163
3184,1062,3733440,0,123
3185,1062,3729357,0,108
3186,1062,3730083,0,104
3187,1062,3724625,0,140
3188,1061,3735435,0,115
3189,1062,3738490,0,89
3190,1062,3736965,0,88
3191,1063,3726329,0,163
3192,1062,3737296,0,105
3193,1064,3614688,0,770
3194,1063,3687938,0,386
3195,1062,3737610,0,105
3196,1062,3734443,0,118
3197,1062,3733966,0,107
3198,1062,3717843,0,176
3199,1062,3729276,0,120
3200,1062,3731240,0,111
3201,1062,3727298,0,134
3202,1062,3723620,0,178
3203,1062,3734956,0,112
3204,1062,3747323,0,115
3205,1062,3751449,0,109
3206,1062,3737609,0,157
3207,1062,3750058,0,109
3208,1062,3741529,0,110
3209,1062,3726745,0,115
3210,1062,3734238,0,141
3211,1062,3750882,0,97
3212,1065,3642723,0,787
3213,1063,3741055,0,171
3214,1062,3754056,0,134
3215,1062,3752625,0,102
3216,1062,3751409,0,93
3217,1063,3740888,0,163
3218,1062,3751258,0,132
3219,1062,3751667,0,97
3220,1062,3749862,0,146
3221,1062,3740562,0,260
3222,1062,3747533,0,92
3223,1063,3746079,0,73
3224,1061,3738141,0,134
3225,1063,3733924,0,164
3226,1062,3747972,0,115
3227,1061,3752423,0,114
3228,1063,3741085,0,148
3229,1062,3756805,0,141
3230,1062,3756434,0,116
3231,1064,3647857,0,745
3232,1062,3747334,0,182
3233,1062,3757872,0,147
3234,1062,3753124,0,135
3235,1063,3747317,0,94
3236,1062,3735660,0,167
3237,1062,3751047,0,134
3238,1062,3746074,0,128
3239,1062,3755075,0,118
3240,1063,3737950,0,285
3241,1062,3746243,0,107
3242,1061,3752016,0,92
3243,1063,3739158,0,146
3244,1062,3751868,0,123
3245,1065,3762582,0,186
3246,1062,3748643,0,92
3247,1062,3733731,0,182
3248,1063,3751913,0,100
3249,1064,3632054,0,776
3250,1063,3753058,0,141
3251,1063,3734560,0,169
3252,1062,3749662,0,115
3253,1062,3752419,0,125
3254,1062,3748978,0,97
3255,1062,3739046,0,180
3256,1062,3744560,0,139
3257,1062,3746143,0,95
3258,1022,3595906,0,168
3259,1062,3755810,0,103
3260,1062,3759192,0,99
3261,1061,3759900,0,85
3262,1063,3740191,0,152
3263,1062,3752289,0,150
3264,1062,3767176,0,110
3265,1061,3760797,0,99
3266,1062,3747070,0,164
3267,1065,3637755,0,804
3268,1062,3757572,0,113
3269,1062,3754480,0,105
3270,1062,3732966,0,203
3271,1062,3750120,0,108
3272,1062,3750306,0,120
3273,1062,3759529,0,132
3274,1062,3742486,0,140
3275,1062,3764300,0,117
3276,1062,3761797,0,118
3277,1062,3768130,0,141
3278,1062,3777630,0,122
3279,1062,3770590,0,109
3280,1062,3769614,0,110
3281,1062,3766840,0,157
3282,1062,3771506,0,122
3283,1062,3775542,0,114
3284,1061,3773939,0,80
3285,1062,3764847,0,145
3286,1065,3657399,0,714
3287,1062,3776867,0,87
3288,1062,2156668,0,252
3289,1061,1825215,0,150
3290,1065,1444837,1,1055
3291,1062,3710441,0,150
3292,1062,3694384,0,181
3293,1063,3711649,0,129
3294,1062,3713047,0,104
3295,1061,3719308,0,89
3296,1062,3705154,0,123
3297,1063,3716569,0,98
3298,1062,3721538,0,109
3299,1062,3717698,0,105
3300,1062,3706752,0,195
3301,1062,3713543,0,143
3302,1062,3720129,0,106
3303,1062,3721461,0,97
3304,1064,3579646,0,866
3305,1062,3714439,0,136
3306,1062,3712115,0,109
3307,1019,3519772,0,149
3308,1060,3651811,0,436
3309,1060,3650293,0,251
3310,1060,3655560,0,246
3311,1060,3647712,0,327
3312,1060,3658891,0,275
3313,1060,3658792,0,246
3314,1059,3666705,0,240
3315,1061,3651387,0,338
3316,1060,3685002,0,378
3317,1060,3672989,0,286
3318,1059,3682391,0,227
3319,1061,3673127,0,267
3320,1059,3684062,0,297
3321,1060,3686058,0,241
3322,1061,3558812,0,866
3323,1060,3668585,0,340
3324,1060,3677091,0,311
3325,1060,3685757,0,245
3326,1062,3673442,0,272
3327,1060,3682022,0,310
3328,1060,3684459,0,258
3329,1060,3682534,0,229
3330,1060,3666638,0,334
3331,1059,3687232,0,268
3332,1060,3684418,0,242
3333,1060,3686708,0,257
3334,1060,3680778,0,293
3335,1060,3680021,0,264
3336,1059,3686357,0,237
3337,1060,3685477,0,242
3338,1060,3661242,0,299
3339,1060,3677459,0,304
3340,1060,3680433,0,242
3341,1014,3389029,0,818
3342,1060,3680744,0,378
3343,1059,3678748,0,251
3344,1060,3685959,0,259
3345,1060,3672739,0,262
3346,1060,3684618,0,252
3347,1060,3679360,0,280
3348,1059,3678824,0,255
3349,1060,3664578,0,308
3350,1060,3678329,0,273
3351,1060,3683170,0,263
3352,1059,3679945,0,229
3353,1060,3670404,0,267
3354,1060,3677340,0,264
3355,1060,3681652,0,240
3356,1059,3681026,0,222
3357,1060,3674863,0,313
3358,1060,3681785,0,283
3359,1060,3681124,0,246
3360,1060,3537813,0,878
3361,1060,3679057,0,265
3362,1060,3677146,0,225
3363,1060,3676558,0,224
3364,1059,3678247,0,273
3365,1060,3683745,0,260
3366,1060,3687434,0,205
3367,1060,3684756,0,235
3368,1059,3672972,0,266
3369,1060,3683272,0,262
3370,1060,3682951,0,228
3371,1059,3685616,0,182
3372,1060,3663655,0,288
3373,1060,3687179,0,274
3374,1060,3682227,0,244
3375,1026,3558548,0,247
3376,1060,3685089,0,335
3377,1059,3681153,0,247
3378,1061,3554546,0,825
3379,1060,3668770,0,326
3380,1060,3678163,0,280
3381,1060,3681469,0,236
3382,1060,3691364,0,230
3383,1059,3677252,0,300
3384,1060,3685711,0,254
3385,1060,3691762,0,237
3386,1060,3676244,0,264
3387,1060,3658802,0,288
3388,1059,3674844,0,266
3389,1063,3692620,0,331
3390,1059,3697518,0,254
3391,1060,3694190,0,277
3392,1060,3695264,0,268
3393,1060,3688883,0,236
3394,1060,3684183,0,307
3395,1060,3693339,0,269
3396,1060,3695327,0,276
3397,1060,3572691,0,916
3398,1060,3684798,0,367
3399,1060,3693476,0,322
3400,1060,3688750,0,293
3401,1060,3687472,0,297
3402,1060,3676055,0,275
3403,1059,3691483,0,300
3404,1060,3698719,0,278
3405,1060,3696376,0,246
3406,1060,3682534,0,307
3407,1060,3696107,0,301
3408,1060,3710484,0,275
3409,1021,3560397,0,250
3410,1060,3709086,0,410
3411,1060,3700377,0,270
3412,1059,3696428,0,245
3413,1060,3676166,0,289
3414,1061,3703074,0,387
3415,1059,3695433,0,293
3416,1061,3573281,0,838
3417,1060,3675387,0,390
3418,1060,3689021,0,272
3419,1060,3689579,0,228
3420,1059,3691019,0,241
3421,1060,3682204,0,302
3422,1060,3688349,0,249
3423,1059,3692628,0,202
3424,1060,3691024,0,202
3425,1060,3682139,0,260
3426,1060,3690443,0,258
3427,1059,3690749,0,229
3428,1060,3677753,0,321
3429,1060,3688738,0,289
3430,1060,3686893,0,276
3431,1059,3687521,0,238
3432,1060,3681308,0,334
3433,1060,3687779,0,283
3434,1061,3566984,0,852
3435,1060,3683597,0,281
3436,1061,3597216,0,652
3437,1061,3696051,0,300
3438,1059,3693013,0,241
3439,1060,3700360,0,212
3440,1060,3681060,0,319
3441,1060,3696371,0,279
3442,1060,3698514,0,228
3443,1022,3562446,0,224
3444,1060,3698020,0,298
3445,1059,3706022,0,269
3446,1060,3698545,0,260
3447,1060,3694852,0,402
3448,1060,3697758,0,303
3449,1060,3695261,0,231
3450,1060,3694944,0,223
3451,1060,3680581,0,268
3452,1060,3694212,0,291
3453,1060,3563303,0,889
3454,1060,3708375,0,276
3455,1060,3698252,0,281
3456,1060,3718032,0,272
3457,1060,3718129,0,248
3458,1060,3717948,0,279
3459,1060,3710349,0,278
3460,1059,3717000,0,282
3461,1060,3718889,0,243
3462,1060,3705097,0,268
3463,1060,3715915,0,262
3464,1059,3716740,0,240
3465,1060,3718515,0,209
3466,1060,3706320,0,269
3467,1060,2748346,0,390
3468,1059,1843252,0,209
3469,1060,1509576,0,158
3470,1061,2839337,1,938
3471,1061,3533745,0,939
3472,1059,3660108,0,276
3473,1060,3657954,0,228
3474,1060,3653635,0,279
3475,1060,3658909,0,305
3476,1060,3662915,0,273
3477,1023,3534908,0,223
3478,1060,3662060,0,305
3479,1059,3663707,0,282
3480,1060,3663346,0,229
3481,1060,3655356,0,289
3482,1060,3663752,0,291
3483,1060,3664143,0,239
3484,1059,3653209,0,249
3485,1060,3647356,0,313
3486,1060,3660634,0,262
3487,1060,3663403,0,256
3488,1060,3666161,0,254
3489,1060,3654844,0,293
3490,1060,3547598,0,878
3491,1060,3670114,0,286
3492,1060,3668751,0,245
3493,1060,3616138,0,468
3494,1060,3671247,0,299
3495,1060,3676832,0,252
3496,1060,3660870,0,325
3497,1063,3682367,0,269
3498,1060,3684996,0,360
3499,1059,3692848,0,242
3500,1060,3678616,0,269
3501,1060,3680162,0,248
3502,1060,3680780,0,243
3503,1059,3680555,0,245
3504,1060,3674178,0,308
3505,1060,3691595,0,318
3506,1060,3681308,0,256
3507,1060,3686519,0,250
3508,1061,3539622,0,929
3509,1060,3684265,0,286
3510,1060,3687161,0,263
3511,1020,3540767,0,252
3512,1060,3690580,0,360
3513,1059,3685509,0,236
3514,1060,3688726,0,259
3515,1060,3677898,0,292
3516,1060,3685461,0,261
3517,1060,3685771,0,236
3518,1059,3684034,0,261
3519,1060,3669371,0,275
3520,1060,3687363,0,263
3521,1060,3682623,0,263
3522,1060,3687192,0,245
3523,1060,3671594,0,304
3524,1059,3678853,0,258
3525,1060,3685884,0,251
3526,1060,3685941,0,199
3527,1061,3539519,0,861
3528,1060,3683894,0,294
3529,1059,3685000,0,262
3530,1060,3668876,0,299
3531,1060,3683476,0,282
3532,1060,3685125,0,253
3533,1060,3684685,0,249
3534,1059,3675079,0,336
3535,1060,3683441,0,321
3536,1060,3685041,0,253
3537,1060,3672613,0,265
3538,1060,3676301,0,295
3539,1059,3694090,0,267
3540,1060,3681263,0,261
3541,1060,3678849,0,242
3542,1060,3668078,0,292
3543,1060,3684669,0,281
3544,1059,3684009,0,240
3545,1026,3554562,0,247
3546,1061,3560024,0,965
3547,1059,3679322,0,235
3548,1060,3681420,0,232
3549,1060,3675702,0,284
3550,1060,3687104,0,259
3551,1060,3686234,0,248
3552,1059,3689523,0,249
3553,1060,3672973,0,291
3554,1060,3681077,0,240
3555,1060,3681505,0,228
3556,1060,3684253,0,193
3557,1059,3668156,0,255
3558,1060,3683959,0,283
3559,1060,3687725,0,210
3560,1059,3681301,0,218
3561,1060,3677867,0,229
3562,1060,3698959,0,231
3563,1060,3692668,0,252
3564,1060,3685526,0,308
3565,1061,3572357,0,887
3566,1059,3676625,0,321
3567,1060,3671586,0,252
3568,1060,3680758,0,314
3569,1060,3694456,0,278
3570,1060,3694427,0,242
3571,1059,3691818,0,250
3572,1060,3681088,0,305
3573,1060,3687462,0,280
3574,1060,3693017,0,225
3575,1059,3691617,0,187
3576,1060,3685421,0,284
3577,1060,3696488,0,300
3578,1060,3690586,0,233
3579,1025,3557085,0,246
3580,1059,3694204,0,326
3581,1060,3691125,0,227
3582,1060,3685601,0,229
3583,1060,3562400,0,933
3584,1060,3694805,0,311
3585,1060,3694268,0,270
3586,1059,3694791,0,232
3587,1063,3914416,1,3438
3588,1061,3698071,1,409
3589,1060,3699631,0,328
3590,1060,3700948,0,284
3591,1060,3689449,0,293
3592,1060,3693381,0,267
3593,1059,3693976,0,254
3594,1060,3696315,0,249
3595,1060,3680437,0,263
3596,1060,3693363,0,278
3597,1061,3720409,0,594
3598,1060,3677477,0,401
3599,1061,3691070,0,407
3600,1060,3693860,0,259
3601,1060,3691833,0,274
3602,1062,3606219,1,2169
3603,1060,3687920,0,370
3604,1060,3696930,0,273
3605,1059,3692785,0,229
3606,1060,3684256,0,301
3607,1060,3686970,0,247
3608,1060,3691834,0,245
3609,1060,3686693,0,264
3610,1060,3674654,0,336
3611,1060,3688748,0,323
3612,1060,3689393,0,247
3613,1016,3533386,1,231
3614,1060,3688559,0,373
3615,1060,3693790,0,280
3616,1059,3703286,0,212
3617,1060,3682224,0,291
3618,1062,3718327,0,894
3619,1060,3696372,0,357
3620,1060,3691785,0,248
3621,1061,3547792,0,970
3622,1060,3702070,0,286
3623,1059,3700296,0,247
3624,1060,3705937,0,235
3625,1060,3686537,0,351
3626,1060,3700949,0,259
3627,1060,3700356,0,213
3628,1059,3696623,0,273
3629,1060,3686654,0,282
3630,1060,3697769,0,300
3631,1060,3704763,0,232
3632,1060,3684901,0,294
3633,1062,3732081,0,937
3634,1060,3706244,0,373
3635,1060,3714362,0,278
3636,1060,3704948,0,304
3637,1060,3714801,0,304
3638,1059,3723051,0,223
3639,1060,3719678,0,251
3640,1061,3576104,0,972
3641,1060,3717193,0,302
3642,1059,3719863,0,230
3643,1060,3720031,0,257
3644,1060,3702734,0,336
3645,1060,3714467,0,293
3646,1060,3614149,0,358
3647,1019,1829484,4,236
3648,1061,1767362,0,307
3649,1061,1576127,1,1289
3650,1060,3650849,0,324
3651,1060,3634850,0,320
3652,1060,3653145,0,279
3653,1059,3658210,0,218
3654,1061,3667696,0,318
3655,1060,3646416,0,329
3656,1060,3666039,0,298
3657,1059,3663667,0,263
3658,1060,3664968,0,234
3659,1061,3523996,0,984
3660,1060,3661204,0,319
3661,1060,3658385,0,282
3662,1060,3666393,0,278
3663,1061,3681443,0,1043
3664,1060,3660313,0,368
3665,1060,3669068,0,236
3666,1060,3643045,0,320
3667,1060,3664520,0,271
3668,1066,3661997,1,269
3669,1060,3662662,1,388
3670,1060,3654129,2,318
3671,1060,3672412,0,251
3672,1059,3671822,0,238
3673,1060,3672528,0,246
3674,1060,3622518,0,478
3675,1060,3666668,0,286
3676,1060,3675078,0,225
3677,1061,3547482,0,870
3678,1062,3684329,0,1036
3679,1060,3679237,0,365
3680,1060,3684049,0,290
3681,1060,3664548,0,362
3682,1060,3690933,0,380
3683,1060,3688393,0,278
3684,1060,3687760,0,246
3685,1060,3672206,0,252
3686,1059,3681142,0,260
3687,1060,3686178,0,223
3688,1060,3689868,0,246
3689,1060,3672247,0,299
3690,1060,3685903,0,303
3691,1059,3687402,0,279
3692,1060,3685446,0,242
3693,1062,3679584,0,546
3694,1061,3688393,0,1029
3695,1060,3680806,0,336
3696,1061,3555663,0,893
3697,1060,3671556,0,313
3698,1060,3683101,0,288
3699,1060,3688227,0,245
3700,1060,3673005,0,324
3701,1060,3682916,0,260
3702,1059,3683985,0,235
3703,1060,3682557,0,226
3704,1060,3670633,0,274
3705,1060,3681043,0,276
3706,1059,3683461,0,268
3707,1060,3686105,0,243
3708,1060,3669466,0,294
3709,1062,3715968,0,1048
3710,1060,3687274,0,367
3711,1059,3687049,0,243
3712,1060,3671576,0,249
3713,1060,3686574,0,265
3714,1048,3543774,0,208
3715,1060,3673891,0,801
3716,1060,3688544,0,274
3717,1060,3682568,0,234
3718,1060,3686712,0,244
3719,1059,3671227,0,311
3720,1060,3680923,0,263
3721,1060,3681031,0,246
3722,1060,3676722,1,272
3723,1059,3673224,0,299
3724,1062,3707058,0,932
3725,1060,3682719,0,374
3726,1060,3683642,0,267
3727,1060,3668547,0,282
3728,1060,3686643,0,275
3729,1059,3677901,0,261
3730,1060,3685483,1,223
3731,1060,3675420,0,270
3732,1060,3678420,0,223
3733,1060,3554114,0,909
3734,1060,3663971,0,288
3735,1060,3684724,0,276
3736,1060,3688537,0,221
3737,1060,3680796,0,214
3738,1059,3670517,0,312
3739,1062,3702227,0,926
3740,1060,3690076,0,363
3741,1060,3684662,0,248
3742,1060,3681953,0,287
3743,1060,3691176,0,260
3744,1059,3690653,2,228
3745,1060,3678111,0,254
3746,1060,3660695,0,292
3747,1060,3683039,0,261
3748,1059,3696395,0,236
3749,1060,3686196,0,270
3750,1060,3698270,0,281
3751,1059,3700620,0,247
3752,1061,3574386,0,865
3753,1060,3686462,0,327
3754,1062,3716566,0,946
3755,1060,3701150,0,388
3756,1060,3700880,0,263
3757,1062,3677134,0,439
3758,1060,3691240,1,281
3759,1060,3694656,0,224
3760,1059,3693876,0,255
3761,1060,3684944,0,313
3762,1060,3690031,0,283
3763,1060,3692445,0,259
3764,1038,3615372,0,280
3765,1060,3698091,0,323
3766,1060,3694276,0,267
3767,1060,3698969,0,240
3768,1060,3693422,0,346
3769,1061,3727472,0,860
3770,1060,3701056,0,350
3771,1061,3571174,1,921
3772,1060,3676638,0,347
3773,1060,3697595,0,325
3774,1060,3700885,0,242
3775,1060,3696822,0,229
3776,1059,3684084,0,294
3777,1060,3694941,0,277
3778,1060,3694185,0,244
3779,1060,3693837,0,226
3780,1060,3685615,0,283
3781,1059,3695883,0,314
3782,1060,3692108,0,247
3783,1060,3680259,0,303
3784,1060,3698599,0,269
3785,1061,3723089,2,831
3786,1060,3696228,0,367
3787,1060,3678524,0,351
3788,1061,3695268,0,395
3789,1059,3687750,0,297
3790,1061,3564788,0,931
3791,1060,3674844,0,384
3792,1060,3686805,0,273
3793,1060,3691314,0,225
3794,1060,3688732,1,251
3795,1060,3678692,0,312
3796,1060,3700731,0,249
3797,1059,3702883,0,277
3798,1021,3552773,0,215
3799,1060,3696296,0,345
3800,1062,3723164,1,931
3801,1060,3699006,0,363
3802,1060,3688165,0,325
3803,1060,3698059,0,258
3804,1059,3701932,0,274
3805,1060,3698006,0,203
3806,1060,3690975,0,298
3807,1060,3693871,0,286
3808,1061,3573829,1,911
3809,1060,3693812,1,290
3810,1060,3690065,0,287
3811,1060,3705169,0,290
3812,1059,3700400,0,224
3813,1060,3710876,0,248
3814,1060,3695337,1,294
3815,1061,3740481,0,891
3816,1060,3711831,0,352
3817,1060,3700060,0,281
3818,1060,3718205,0,264
3819,1060,3721920,0,257
3820,1059,3719765,0,219
3821,1060,3706215,0,267
3822,1060,3716190,0,231
3823,1060,3718689,0,271
3824,1059,3721592,0,258
3825,1060,3704422,0,282
3826,1061,2519357,16,418
3827,1060,1798993,15,362
3828,1061,1401760,4,236
3829,1061,3114656,130,1616
3830,1062,3678106,0,1068
3831,1060,3660593,0,356
3832,1014,3487521,0,269
3833,1060,3656818,0,322
3834,1060,3653618,0,234
3835,1060,3664887,0,249
3836,1060,3644800,0,311
3837,1060,3658672,0,306
3838,1062,3664083,0,225
3839,1060,3665754,0,319
3840,1060,3650662,0,298
3841,1060,3667229,0,305
3842,1060,3662706,0,248
3843,1060,3666274,0,235
3844,1060,3659982,0,239
3845,1061,3682072,0,957
3846,1062,3537108,0,978
3847,1059,3663712,0,298
3848,1061,3648310,0,328
3849,1060,3662710,0,310
3850,1059,3660805,0,266
3851,1060,3658455,0,288
3852,1060,3672105,0,269
3853,1060,3675986,0,261
3854,1059,3680782,0,242
3855,1061,3630650,0,438
3856,1059,3685269,0,270
3857,1060,3683939,0,258
3858,1060,3685865,0,203
3859,1060,3668888,0,336
3860,1060,3685886,0,302
3861,1061,3706280,0,981
3862,1061,3691892,0,506
3863,1060,3672125,0,350
3864,1096,3686031,0,285
3865,1060,3681935,0,810
3866,1060,3672756,0,350
3867,1060,3685419,0,304
3868,1060,3684576,0,285
3869,1060,3685944,0,254
3870,1060,3675999,0,336
3871,1060,3679790,0,317
3872,1060,3687903,0,235
3873,1059,3678619,0,273
3874,1060,3679171,0,256
3875,1060,3678643,0,272
3876,1062,3714734,0,904
3877,1060,3686715,0,357
3878,1060,3671203,0,323
3879,1060,3682261,0,295
3880,1059,3681008,0,237
3881,1060,3685099,0,272
3882,1060,3667983,0,339
3883,1061,3556630,0,1014
3884,1060,3683942,0,262
3885,1060,3663244,0,328
3886,1060,3681596,0,299
3887,1060,3688457,0,234
3888,1060,3686533,0,202
3889,1060,3672338,0,343
3890,1059,3689135,0,254
3891,1062,3698332,0,918
3892,1060,3680049,0,387
3893,1060,3663455,0,309
3894,1060,3677238,0,274
3895,1060,3690760,0,252
3896,1059,3678668,0,249
3897,1060,3667680,0,268
3898,1060,3680803,0,246
3899,1060,3689490,0,269
3900,1059,3666528,0,275
3901,1063,3676449,0,343
3902,1061,3554969,0,856
3903,1060,3673458,0,301
3904,1060,3676290,0,294
3905,1059,3686678,0,276
3906,1062,3708290,0,920
3907,1060,3687088,0,388
3908,1060,3676652,0,293
3909,1060,3684335,0,292
3910,1060,3684194,0,231
3911,1060,3679081,0,255
3912,1060,3673997,0,269
3913,1059,3678418,0,257
3914,1060,3681709,0,236
3915,1035,3595270,0,200
3916,1060,3682211,0,337
3917,1060,3683891,0,240
3918,1060,3682574,0,264
3919,1060,3675218,0,293
3920,1061,3565411,0,902
3921,1061,3720950,0,987
3922,1060,3689934,0,373
3923,1060,3673463,0,292
3924,1060,3688574,0,263
3925,1060,3673670,0,256
3926,1059,3672747,0,231
3927,1060,3681969,0,282
3928,1060,3692457,0,281
3929,1060,3695536,0,236
3930,1060,3695162,0,254
3931,1059,3682734,0,274
3932,1060,3698603,0,264
3933,1060,3697921,0,234
3934,1060,3681678,0,316
3935,1060,3690546,0,249
3936,1059,3689895,0,217
3937,1060,3695861,0,265
3938,1060,3676510,0,318
3939,1061,3555965,0,939
3940,1060,3693348,0,298
3941,1059,3694879,0,283
3942,1060,3676708,0,289
3943,1060,3695842,0,317
3944,1060,3697208,0,243
3945,1059,3697053,0,273
3946,1060,3684434,0,336
3947,1061,3698449,0,312
3948,1059,3702508,0,276
3949,1023,3564028,0,248
3950,1060,3701892,0,351
3951,1059,3699689,0,270
3952,1060,3688796,0,209
3953,1060,3687220,0,276
3954,1059,3692962,0,276
3955,1060,3687359,0,253
3956,1060,3696088,0,231
3957,1060,3686266,0,284
3958,1061,3569187,0,859
3959,1059,3692961,0,241
3960,1060,3690129,0,252
3961,1060,3682942,0,329
3962,1060,3694985,0,294
3963,1060,3694120,0,246
3964,1059,3695248,0,271
3965,1060,3677952,0,259
3966,1060,3691899,0,287
3967,1060,3687991,0,242
3968,1059,3677827,0,319
3969,1060,3688866,0,247
3970,1060,3688398,0,233
3971,1060,3686665,0,235
3972,1060,3678658,0,297
3973,1060,3684175,0,267
3974,1059,3689353,0,249
3975,1060,3689874,0,253
3976,1060,3685060,0,342
3977,1061,3578252,0,903
3978,1060,3695244,0,293
3979,1060,3693716,0,246
3980,1060,3678343,0,287
3981,1059,3693205,0,274
3982,1060,3695783,0,246
3983,1025,3567280,0,229
3984,1060,3698063,0,371
3985,1059,3702491,0,266
3986,1060,3698194,0,215
3987,1059,3685872,0,274
3988,1060,3693267,0,233
3989,1060,3692985,0,240
3990,1060,3697877,0,257
3991,1059,3692691,0,266
3992,1060,3709544,0,273
3993,1059,3715631,0,219
3994,1060,3716874,0,238
3995,1060,3706793,0,305
3996,1061,3594145,0,939
3997,1060,3716838,0,264
3998,1059,3712130,0,237
3999,1060,3705449,0,267
4000,1060,3708261,0,235
4001,1060,3715062,0,266
4002,1059,3710530,0,297
4003,1060,3714447,0,260
4004,1060,3717681,0,269
4005,1060,3367258,0,405
4006,1059,1875798,3,280
4007,1060,1814244,0,113
4008,1061,1948711,0,1115
4009,1062,3654213,0,315
4010,1060,3637194,0,401
4011,1060,3660773,0,286
4012,1060,3652193,0,263
4013,1059,3654514,0,244
4014,1062,3117205,0,1792
4015,1060,3661676,0,311
4016,1060,3659220,0,277
4017,1025,3521668,0,250
4018,1063,3668493,0,1145
4019,1062,3731505,0,17
4020,1061,3741629,0,3
4021,1062,3686920,0,338
4022,1062,3745534,0,11
4023,1061,3748711,0,7
4024,1062,3743257,0,6
4025,1061,3701399,0,221
4026,1062,3747378,0,14
4027,1061,3749370,0,6
4028,1061,3752410,0,3
4029,1062,3717420,0,223
4030,1062,3757255,0,24
4031,1061,3759212,0,2
4032,1062,3513445,1,840
4033,1063,3713474,0,253
