sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
38018,160,46769,1092,1602
38019,161,46497,1117,1883
38020,160,45610,1068,1578
38021,161,47577,1139,1908
38022,161,44514,1054,1564
38023,160,48388,1165,1876
38024,162,43541,1106,1616
38025,160,47730,1130,1644
38026,161,45364,1095,1862
38027,160,46879,1094,1604
38028,161,46336,1112,1878
38029,161,45291,1060,1570
38030,160,47714,1142,1908
38031,161,44661,1057,1567
38032,161,48845,1165,1930
38033,161,43413,1100,1610
38034,160,47630,1128,1642
38035,161,45061,1083,1850
38036,161,46617,1089,1599
38037,161,46715,1122,1887
38038,160,45473,1065,1575
38039,161,47962,1150,1915
38040,161,44448,1050,1560
38041,161,48884,1167,1932
38042,161,43516,1100,1610
38043,161,47259,1120,1634
38044,160,45578,1100,1865
38045,161,46980,1098,1608
38046,160,46320,1111,1877
38047,161,45731,1071,1581
38048,161,47574,1139,1904
38049,160,44632,1049,1559
38050,161,48839,1167,1932
38051,161,43582,1092,1602
38052,161,47749,1143,1657
38053,160,45160,1090,1858
38054,161,46976,1095,1605
38055,161,46329,1114,1880
38056,160,45924,1074,1584
38057,161,47381,1135,1900
38058,161,44824,1052,1562
38059,161,48305,1153,1919
38060,161,42911,1090,1600
38061,160,47771,1126,1640
38062,162,45284,1092,1857
38063,160,46517,1085,1595
38064,161,46567,1117,1882
38065,160,45430,1065,1575
38066,161,47970,1149,1914
38067,161,44390,1056,1566
38068,161,48331,1169,1852
38069,161,43253,1101,1611
38070,161,47675,1112,1626
38071,161,45712,1103,1868
38072,160,46714,1091,1601
38073,161,46539,1116,1882
38074,160,45602,1069,1579
38075,161,47650,1139,1904
38076,161,44440,1058,1569
38077,161,49007,1170,1935
38078,161,43341,1101,1611
38079,161,47922,1134,1648
38080,160,45310,1094,1859
38081,161,47417,1109,1619
38082,161,46073,1108,1873
38083,160,46076,1078,1589
38084,161,47359,1137,1902
38085,161,44817,1050,1560
38086,161,48917,1176,1942
38087,160,45136,1066,1576
38088,161,49271,1185,1950
38089,160,45176,1069,1579
38090,161,48774,1165,1930
38091,161,43207,1092,1602
38092,161,47229,1117,1631
38093,161,45440,1094,1859
38094,160,46434,1085,1595
38095,161,46753,1122,1888
38096,161,45043,1054,1564
38097,160,48155,1150,1915
38098,161,44222,1073,1583
38099,161,47768,1169,1714
38100,161,44054,1092,1647
38101,161,47523,1108,1618
38102,160,45783,1101,1866
38103,161,46465,1087,1598
38104,161,46914,1125,1891
38105,160,45123,1057,1567
38106,161,48152,1151,1916
38107,162,44145,1065,1575
38108,160,47781,1169,1732
38109,161,44053,1097,1637
38110,161,47253,1100,1610
38111,161,45830,1103,1868
38112,160,46316,1083,1593
38113,161,47140,1132,1897
38114,161,44881,1050,1560
38115,161,48247,1152,1919
38116,161,44337,1075,1585
38117,161,48450,1169,1806
38118,161,43496,1098,1608
38119,160,47529,1107,1617
38120,161,45804,1103,1868
38121,161,46418,1084,1594
38122,160,46610,1115,1882
38123,161,45191,1060,1570
38124,161,48155,1151,1916
38125,161,43932,1072,1582
38126,160,47491,1162,1676
38127,161,44610,1081,1738
38128,161,47171,1100,1610
38129,161,46153,1110,1875
38130,160,46000,1075,1587
38131,161,47305,1134,1900
38132,160,44700,1047,1557
38133,161,48352,1153,1919
38134,161,43557,1087,1597
38135,161,47049,1126,1640
38136,161,45417,1096,1861
38137,160,46321,1078,1588
38138,161,46629,1119,1886
38139,161,45690,1072,1582
38140,160,47696,1142,1908
38141,161,44354,1055,1565
38142,163,48598,1169,1885
38143,161,43706,1094,1604
38144,161,47485,1137,1651
38145,161,45335,1097,1862
38146,160,46906,1094,1604
38147,161,45724,1091,1857
38148,160,45538,1068,1578
38149,161,47691,1138,1904
38150,161,44246,1064,1574
38151,161,47952,1169,1767
38152,161,43839,1099,1613
38153,160,47776,1114,1625
38154,161,45575,1097,1862
38155,161,46466,1085,1595
38156,160,46871,1126,1891
38157,161,45139,1056,1568
38158,160,47972,1147,1913
38159,162,44353,1066,1576
38160,160,47096,1166,1680
38161,161,44437,1089,1704
38162,161,47264,1101,1612
38163,160,45961,1105,1871
38164,161,45981,1074,1584
38165,161,47093,1128,1893
38166,160,44917,1054,1564
38167,161,48329,1157,1923
38168,161,43800,1083,1594
38169,161,47647,1154,1668
38170,160,44819,1084,1850
38171,161,47199,1101,1611
38172,161,46099,1109,1874
38173,160,45736,1068,1578
38174,161,47564,1142,1907
38175,161,45058,1058,1568
38176,160,48252,1152,1917
38177,162,43911,1081,1592
38178,160,47457,1153,1667
38179,161,44745,1079,1845
38180,160,46865,1093,1603
38181,161,46290,1112,1879
38182,160,45814,1073,1583
38183,161,47625,1142,1907
38184,161,44416,1041,1551
38185,161,48522,1158,1920
38186,161,43158,1099,1611
38187,161,48064,1130,1644
38188,160,45392,1096,1862
38189,161,47233,1104,1614
38190,161,46769,1132,1898
38191,160,47820,1126,1636
38192,161,46795,1132,1897
38193,160,47051,1104,1614
38194,161,46604,1120,1886
38195,160,45582,1068,1579
38196,161,47748,1143,1908
38197,161,44767,1054,1564
38198,161,48769,1165,1930
38199,161,43829,1093,1603
38200,160,47773,1150,1664
38201,161,44888,1082,1847
38202,161,47261,1104,1614
38203,160,46205,1112,1878
38204,161,46341,1086,1597
38205,160,47234,1134,1899
38206,161,45157,1059,1570
38207,161,48121,1150,1915
38208,161,43866,1073,1583
38209,163,47463,1159,1673
38210,161,44935,1089,1736
38211,161,47196,1099,1609
38212,160,45893,1103,1870
38213,161,46008,1076,1586
38214,161,47216,1130,1896
38215,160,44624,1046,1556
38216,161,48406,1153,1920
38217,161,43409,1094,1604
38218,161,47714,1135,1649
38219,160,45362,1096,1861
38220,161,47098,1099,1609
38221,161,46256,1112,1877
38222,160,45822,1071,1581
38223,161,47343,1134,1899
38224,161,44683,1049,1559
38225,160,48555,1159,1924
38226,161,43446,1091,1601
38227,161,47699,1138,1652
38228,161,45230,1092,1857
38229,160,47288,1105,1615
38230,161,46129,1109,1875
38231,160,45667,1067,1577
38232,161,47638,1143,1908
38233,161,44955,1056,1567
38234,160,48052,1143,1909
38235,162,43250,1096,1606
38236,160,47752,1130,1644
38237,161,45140,1086,1852
38238,161,46449,1083,1593
38239,160,46741,1123,1888
38240,161,45648,1070,1580
38241,161,47677,1140,1907
38242,161,44652,1053,1563
38243,161,48754,1163,1928
38244,161,43444,1100,1610
38245,160,48053,1142,1656
38246,161,45164,1089,1855
38247,161,46805,1091,1601
38248,160,46468,1118,1883
38249,161,45401,1060,1572
38250,161,47661,1141,1908
38251,161,44560,1050,1560
38252,161,48786,1164,1929
38253,161,43440,1099,1609
38254,160,47564,1128,1642
38255,161,45243,1089,1854
38256,161,46660,1089,1599
38257,160,46511,1116,1883
38258,161,45405,1063,1573
38259,161,47572,1134,1900
38260,162,44600,1067,1577
38261,160,48675,1169,1887
38262,161,43498,1105,1615
38263,161,47588,1125,1639
38264,161,45230,1088,1853
38265,160,46474,1084,1594
38266,161,46805,1126,1892
38267,161,45744,1073,1583
38268,160,47495,1134,1903
38269,163,44850,1057,1567
38270,161,48663,1161,1926
38271,161,43305,1098,1608
38272,161,47925,1137,1651
38273,160,45315,1095,1860
38274,161,47302,1105,1615
38275,161,46182,1111,1876
38276,160,46102,1078,1588
38277,161,47191,1131,1896
38278,160,44917,1054,1564
38279,161,48518,1160,1925
38280,161,44040,1076,1586
38281,161,48076,1169,1722
38282,161,44039,1094,1642
38283,160,47299,1101,1612
38284,161,45681,1096,1861
38285,161,45891,1073,1583
38286,160,47469,1139,1904
38287,161,45004,1057,1567
38288,161,48320,1154,1919
38289,161,43933,1083,1593
38290,160,47692,1159,1673
38291,161,44930,1087,1786
38292,161,47454,1107,1617
38293,160,46354,1122,1887
38294,161,47618,1118,1628
38295,160,46708,1130,1895
38296,161,47235,1109,1619
38297,161,46665,1123,1888
38298,160,45761,1071,1581
38299,161,47463,1137,1902
38300,161,44385,1046,1556
38301,161,48906,1167,1932
38302,161,43308,1097,1607
38303,160,47745,1131,1645
38304,161,45217,1089,1854
38305,161,46576,1087,1597
38306,160,46587,1118,1883
38307,161,45460,1066,1576
38308,161,47570,1136,1902
38309,161,43882,1063,1573
38310,161,48042,1169,1741
38311,161,44070,1099,1634
38312,161,47606,1109,1620
38313,163,45641,1099,1865
38314,161,46788,1092,1602
38315,160,46521,1120,1885
38316,161,45659,1068,1578
38317,161,47641,1142,1908
38318,160,44792,1053,1563
38319,161,48548,1157,1922
38320,161,43613,1093,1603
38321,161,47736,1143,1657
38322,160,45192,1092,1857
38323,161,47064,1098,1608
38324,160,46160,1110,1875
38325,161,45850,1073,1583
38326,161,47531,1140,1907
38327,161,44882,1054,1564
38328,160,48480,1157,1922
38329,161,43866,1084,1594
38330,161,47758,1158,1672
38331,161,44849,1084,1782
38332,161,46915,1092,1602
38333,160,46077,1106,1873
38334,161,45382,1059,1569
38335,161,47649,1140,1906
38336,160,44688,1051,1561
38337,161,48793,1166,1932
38338,161,43939,1091,1602
38339,161,47600,1150,1664
38340,160,45003,1088,1854
38341,161,47193,1101,1611
38342,161,46099,1111,1878
38343,160,46008,1076,1586
38344,161,47245,1132,1897
38345,160,44828,1052,1562
38346,161,48386,1155,1921
38347,161,43720,1089,1600
38348,161,47595,1145,1659
38349,161,45210,1092,1857
38350,160,47242,1102,1612
38351,161,45971,1105,1872
38352,161,45972,1075,1585
38353,160,47338,1134,1901
38354,161,45046,1058,1568
38355,160,48394,1157,1922
38356,162,43770,1077,1588
38357,160,47675,1159,1673
38358,161,44751,1082,1780
38359,161,46502,1080,1590
38360,161,46337,1113,1878
38361,161,45929,1077,1587
38362,160,47572,1142,1908
38363,161,44909,1055,1566
38364,161,48392,1155,1920
38365,163,44450,1086,1596
38366,160,48020,1169,1733
38367,161,44064,1098,1638
38368,161,47599,1109,1619
38369,160,45755,1104,1869
38370,161,46352,1082,1592
38371,161,46949,1128,1893
38372,160,45132,1056,1566
38373,161,47915,1145,1910
38374,161,44411,1071,1581
38375,161,48170,1169,1793
38376,161,43722,1103,1614
38377,160,47558,1108,1622
38378,161,45519,1095,1860
38379,161,46567,1090,1599
38380,160,46852,1125,1891
38381,161,45234,1059,1569
38382,161,47916,1145,1910
38383,161,44315,1067,1577
38384,161,47264,1169,1683
38385,161,44089,1085,1669
38386,161,47078,1096,1606
38387,161,46139,1111,1876
38388,160,46165,1080,1590
38389,161,47306,1136,1901
38390,160,45191,1062,1572
38391,161,48114,1150,1916
38392,161,43983,1071,1581
38393,161,47563,1166,1680
38394,161,44626,1096,1704
38395,160,47721,1113,1623
38396,161,45788,1105,1871
38397,161,47672,1120,1630
38398,160,47027,1141,1907
38399,161,47761,1122,1632
38400,161,46617,1128,1893
38401,160,46413,1084,1594
38402,161,46800,1122,1887
38403,161,45259,1061,1571
38404,160,48034,1149,1915
38405,162,44530,1064,1574
38406,160,49095,1171,1939
38407,161,43566,1100,1610
38408,161,47719,1135,1649
38409,161,44896,1079,1844
38410,161,46604,1088,1598
38411,161,46742,1125,1890
38412,160,45676,1070,1580
38413,161,47818,1147,1913
38414,161,44697,1050,1560
38415,160,48631,1160,1925
38416,161,43668,1094,1604
38417,161,47577,1139,1653
38418,161,45280,1094,1859
38419,160,47268,1104,1614
38420,161,46039,1106,1872
38421,160,46019,1077,1587
38422,161,47264,1132,1899
38423,161,45086,1060,1570
38424,160,48403,1157,1923
38425,161,43802,1079,1590
38426,161,47649,1157,1671
38427,161,44805,1082,1795
38428,161,47212,1101,1611
38429,160,46090,1109,1875
38430,161,46082,1078,1588
38431,161,47168,1131,1896
38432,160,45094,1059,1570
38433,161,47884,1139,1904
38434,161,43210,1092,1602
38435,161,47709,1131,1645
38436,161,45379,1096,1861
38437,161,47136,1101,1611
38438,160,46500,1120,1885
38439,161,45986,1075,1585
38440,161,47368,1136,1901
38441,160,44862,1052,1562
38442,161,48273,1152,1917
38443,161,44004,1085,1596
38444,161,47754,1162,1676
38445,161,44852,1090,1745
38446,160,47331,1103,1613
38447,161,45819,1103,1868
38448,161,46308,1083,1594
38449,160,47024,1127,1892
38450,161,45188,1060,1570
38451,161,48096,1149,1918
38452,161,44173,1074,1584
38453,161,48395,1169,1784
38454,161,43656,1098,1612
38455,160,47361,1102,1612
38456,161,45898,1106,1871
38457,161,46181,1078,1588
38458,160,46711,1115,1881
38459,161,45020,1057,1569
38460,161,48294,1153,1919
38461,161,44002,1082,1592
38462,161,47701,1162,1676
38463,161,44870,1093,1743
38464,160,47485,1106,1616
38465,161,45836,1104,1869
38466,160,46519,1089,1599
38467,161,46889,1126,1892
38468,161,45320,1062,1572
38469,160,48066,1151,1916
38470,162,44351,1060,1570
38471,160,48366,1169,1844
38472,161,43260,1098,1608
38473,161,47613,1109,1621
38474,160,45727,1102,1868
38475,161,46336,1083,1593
38476,161,46954,1128,1894
38477,160,45158,1057,1567
38478,161,47864,1143,1909
38479,161,44378,1070,1580
38480,161,48239,1169,1799
38481,161,43698,1104,1615
38482,160,47599,1110,1624
38483,161,45417,1092,1858
38484,162,46283,1081,1591
38485,161,46810,1125,1892
38486,161,45540,1066,1577
38487,160,47709,1141,1907
38488,162,44603,1052,1562
38489,160,48756,1163,1929
38490,161,43212,1101,1611
38491,161,47977,1132,1646
38492,161,45206,1089,1854
38493,160,47028,1099,1609
38494,161,46408,1116,1881
38495,161,45809,1072,1582
38496,160,47576,1141,1907
38497,161,44595,1046,1556
38498,161,48697,1163,1929
38499,161,43391,1087,1597
38500,160,48177,1154,1668
38501,161,45521,1107,1837
38502,161,48702,1143,1657
38503,161,45681,1110,1875
38504,160,48367,1132,1642
38505,161,45500,1099,1866
38506,160,46816,1092,1602
38507,161,46479,1118,1883
38508,161,45107,1052,1562
38509,161,47982,1149,1914
38510,161,44679,1052,1562
38511,160,48777,1163,1928
38512,162,43552,1098,1610
38513,160,47988,1145,1659
38514,161,45097,1088,1853
38515,161,47191,1101,1612
38516,160,46145,1110,1876
38517,161,45993,1076,1587
38518,161,47380,1136,1902
38519,160,44965,1055,1565
38520,161,48421,1158,1923
38521,161,44107,1077,1587
38522,161,47982,1169,1718
38523,160,44105,1094,1649
38524,161,47503,1107,1617
38525,161,45825,1105,1870
38526,160,46136,1076,1587
38527,161,47043,1128,1894
38528,160,45176,1059,1569
38529,161,48080,1149,1915
38530,161,44323,1073,1583
38531,161,47808,1169,1734
38532,161,43945,1093,1630
38533,161,46939,1091,1601
38534,160,46031,1106,1871
38535,161,46170,1081,1591
38536,161,47210,1132,1897
38537,160,45229,1063,1573
38538,161,48278,1154,1919
38539,161,44234,1075,1585
38540,161,47778,1169,1710
38541,161,44176,1095,1657
38542,160,47447,1105,1616
38543,161,45824,1104,1870
38544,160,46326,1082,1594
38545,161,47042,1130,1895
38546,160,45172,1058,1568
38547,161,47994,1147,1912
38548,161,44034,1068,1578
38549,161,47505,1168,1682
38550,161,44541,1097,1694
38551,160,47490,1106,1617
38552,161,45722,1101,1867
38553,161,46317,1082,1592
38554,160,46875,1124,1889
38555,161,44926,1053,1563
38556,161,48266,1154,1919
38557,161,44361,1074,1584
38558,161,47045,1159,1673
38559,160,44805,1084,1779
38560,161,47263,1102,1614
38561,160,45988,1106,1871
38562,161,46128,1080,1590
38563,161,47318,1136,1901
38564,160,45163,1061,1571
38565,161,48191,1152,1920
38566,161,44008,1073,1583
38567,161,47839,1169,1698
38568,161,44301,1097,1665
38569,161,47513,1106,1617
38570,160,45943,1108,1873
38571,161,46263,1079,1589
38572,161,46933,1127,1892
38573,160,45397,1064,1574
38574,161,47800,1141,1907
38575,161,44464,1066,1576
38576,161,48779,1169,1890
38577,161,43131,1098,1608
38578,161,47872,1117,1631
38579,160,45487,1096,1861
38580,161,46353,1081,1591
38581,161,46866,1125,1890
38582,160,45268,1060,1570
38583,161,47688,1137,1902
38584,162,43997,1072,1583
38585,160,47773,1169,1692
38586,161,44292,1094,1674
38587,161,47537,1108,1618
38588,160,45845,1105,1870
38589,161,46467,1086,1596
38590,161,46893,1126,1892
38591,160,45431,1065,1575
38592,161,47859,1144,1909
38593,161,44377,1062,1572
38594,161,48368,1169,1841
38595,161,43478,1106,1616
38596,160,47883,1125,1639
38597,161,45453,1096,1861
38598,161,46817,1093,1603
38599,160,46427,1114,1879
38600,161,45915,1077,1587
38601,161,47355,1132,1897
38602,161,44570,1051,1561
38603,160,48823,1165,1930
38604,161,44155,1099,1609
38605,161,50333,1170,1940
38606,161,44360,1101,1611
38607,161,49017,1169,1797
38608,161,43583,1099,1610
38609,161,47742,1113,1624
38610,160,45610,1099,1865
38611,161,46468,1085,1595
38612,160,46683,1119,1884
38613,161,45274,1061,1571
38614,161,48172,1154,1919
38615,161,44038,1060,1570
38616,161,48602,1169,1844
38617,161,43451,1105,1615
38618,160,47642,1116,1630
38619,161,45495,1096,1861
38620,160,46902,1097,1607
38621,161,46707,1124,1889
38622,161,45740,1071,1581
38623,160,47565,1139,1904
38624,161,44584,1047,1557
38625,161,48796,1165,1930
38626,161,43788,1094,1604
38627,160,47673,1145,1659
38628,161,45084,1088,1853
38629,160,46811,1091,1601
38630,161,46265,1110,1875
38631,161,45552,1065,1577
38632,163,47792,1146,1912
38633,161,44804,1053,1563
38634,160,48604,1161,1927
38635,162,43841,1090,1600
38636,160,47684,1150,1664
38637,161,45063,1088,1854
38638,161,47426,1107,1617
38639,160,46004,1107,1872
38640,161,46268,1082,1592
38641,161,47027,1127,1892
38642,160,45148,1059,1569
38643,161,48285,1156,1921
38644,161,44195,1067,1577
38645,161,48587,1169,1833
38646,161,43434,1102,1612
38647,161,47743,1114,1628
38648,161,45396,1092,1857
38649,160,46371,1083,1593
38650,161,46868,1124,1890
38651,161,45511,1068,1578
38652,160,47840,1144,1910
38653,161,44712,1061,1571
38654,163,48825,1167,1931
38655,161,43738,1089,1599
38656,161,47664,1148,1662
38657,161,44704,1075,1840
38658,161,46906,1095,1605
38659,160,46427,1116,1882
38660,161,45931,1076,1586
38661,161,47430,1138,1904
38662,160,44546,1045,1555
38663,161,48598,1159,1924
38664,161,43804,1096,1606
38665,161,47908,1151,1665
38666,160,44894,1084,1849
38667,161,47119,1099,1609
38668,161,46245,1112,1878
38669,160,46040,1077,1587
38670,161,47142,1128,1894
38671,160,44834,1053,1563
38672,161,48650,1164,1933
38673,161,44047,1081,1592
38674,161,47340,1153,1667
38675,161,44880,1083,1823
38676,160,47099,1098,1608
38677,161,46288,1115,1881
38678,161,45798,1069,1579
38679,161,47340,1135,1900
38680,160,44767,1050,1561
38681,161,48539,1160,1925
38682,162,43137,1082,1592
38683,160,47840,1141,1655
38684,161,45240,1093,1858
38685,161,47164,1101,1611
38686,160,46168,1110,1875
38687,161,45808,1071,1582
38688,161,47174,1127,1895
38689,160,44572,1048,1558
38690,161,48713,1162,1927
38691,161,43671,1099,1609
38692,161,48028,1148,1662
38693,160,45088,1088,1853
38694,161,47058,1097,1607
38695,161,46064,1108,1874
38696,160,45925,1075,1586
38697,161,47424,1137,1902
38698,161,44848,1053,1563
38699,160,48425,1155,1921
38700,161,43556,1088,1598
38701,161,47543,1140,1654
38702,160,45144,1089,1854
38703,161,46798,1091,1601
38704,160,46475,1118,1886
38705,161,46210,1084,1594
38706,161,47299,1132,1898
38707,161,44238,1036,1546
38708,160,49347,1184,1950
38709,162,44854,1077,1587
38710,160,49786,1196,1964
38711,161,45163,1076,1586
38712,161,48803,1164,1928
38713,161,43103,1097,1607
38714,160,47548,1109,1623
38715,161,45701,1102,1868
38716,161,46380,1083,1593
38717,160,46759,1121,1887
38718,161,45349,1063,1573
38719,161,47951,1147,1914
38720,161,44476,1064,1574
38721,161,48388,1169,1848
38722,160,43255,1100,1610
38723,161,47809,1115,1629
38724,161,45470,1095,1860
38725,161,46611,1089,1599
38726,160,46643,1118,1884
38727,161,45295,1061,1573
38728,160,47917,1145,1911
38729,162,44502,1065,1575
38730,160,48926,1169,1915
38731,161,43274,1104,1614
38732,161,47193,1109,1623
38733,161,45542,1096,1862
38734,161,46345,1082,1592
38735,160,47015,1130,1898
38736,161,45506,1067,1577
38737,161,48005,1151,1918
38738,161,44596,1052,1562
38739,161,48814,1163,1928
38740,161,43335,1099,1609
38741,160,47538,1124,1638
38742,161,45438,1095,1861
38743,160,46705,1090,1600
38744,161,46538,1118,1883
38745,161,45491,1065,1575
38746,160,47706,1141,1906
38747,162,44144,1056,1566
38748,160,48306,1169,1825
38749,161,43506,1103,1613
38750,161,47777,1115,1629
38751,160,45582,1099,1864
38752,161,46530,1086,1596
38753,161,46823,1125,1890
38754,160,45391,1063,1573
38755,161,47941,1148,1913
38756,161,44518,1056,1566
38757,161,48122,1167,1839
38758,161,43393,1106,1616
38759,161,47803,1122,1636
38760,161,45506,1097,1863
38761,160,46903,1096,1606
38762,161,46451,1115,1880
38763,160,45685,1070,1580
38764,161,47615,1139,1905
38765,161,44389,1049,1559
38766,161,48959,1170,1935
38767,161,43690,1096,1606
38768,161,47653,1140,1654
38769,160,45098,1087,1852
38770,161,46912,1094,1604
38771,160,46289,1113,1879
38772,161,45686,1069,1579
38773,161,47480,1136,1903
38774,160,44632,1049,1559
38775,161,48719,1163,1928
38776,161,43645,1095,1605
38777,161,47675,1140,1654
38778,161,45160,1090,1855
38779,160,47091,1099,1609
38780,161,46505,1120,1886
38781,162,46587,1092,1602
38782,161,46686,1117,1883
38783,161,44950,1054,1565
38784,161,48353,1156,1921
38785,161,44007,1076,1586
38786,161,47774,1169,1683
38787,161,44324,1094,1680
38788,160,47435,1105,1616
38789,161,45893,1106,1871
38790,161,46316,1082,1592
38791,161,47027,1129,1894
38792,160,45206,1059,1569
38793,161,47960,1146,1911
38794,161,44115,1069,1580
38795,161,48215,1169,1771
38796,161,43854,1100,1614
38797,161,47545,1107,1619
38798,160,45243,1084,1850
38799,161,46396,1088,1598
38800,161,46937,1124,1889
38801,160,44930,1054,1564
38802,161,48382,1156,1921
38803,161,44227,1078,1588
38804,161,48527,1169,1795
38805,161,43689,1101,1613
38806,160,47790,1114,1627
38807,161,45350,1090,1855
38808,161,46256,1080,1590
38809,160,46888,1124,1889
38810,161,45169,1059,1569
38811,161,48407,1160,1926
38812,161,45204,1068,1578
38813,160,49333,1187,1952
38814,161,45285,1071,1581
38815,160,49046,1176,1942
38816,162,43991,1073,1583
38817,160,47729,1169,1683
38818,161,44189,1089,1672
38819,161,47541,1109,1619
38820,161,45703,1099,1864
38821,160,46200,1080,1590
38822,161,47122,1131,1896
38823,161,45048,1056,1566
38824,160,48117,1149,1914
38825,163,44136,1077,1587
38826,161,48580,1169,1862
38827,161,43189,1101,1611
38828,161,47706,1113,1627
38829,160,45461,1094,1859
38830,161,46209,1078,1588
38831,163,46843,1123,1890
38832,161,45244,1060,1570
38833,161,48021,1149,1914
38834,161,44382,1064,1574
38835,161,48612,1169,1866
38836,161,43233,1102,1612
38837,160,47728,1115,1629
38838,161,45403,1092,1857
38839,161,46624,1090,1600
38840,160,46671,1119,1884
38841,161,45293,1061,1571
38842,160,48018,1149,1914
38843,162,44361,1061,1571
38844,160,48480,1169,1855
38845,161,43315,1104,1614
38846,161,47610,1115,1629
38847,161,45570,1099,1865
38848,160,46406,1082,1592
38849,161,46564,1115,1881
38850,160,45235,1061,1571
38851,161,48040,1149,1914
38852,161,44100,1066,1576
38853,161,48071,1169,1760
38854,161,44099,1106,1620
38855,161,47830,1118,1632
38856,161,45476,1095,1860
38857,161,46312,1080,1590
38858,160,46785,1123,1889
38859,161,45152,1057,1567
38860,161,48122,1152,1917
38861,161,44322,1065,1575
38862,161,48548,1169,1858
38863,161,43272,1103,1613
38864,160,47859,1119,1633
38865,161,45404,1093,1858
38866,160,46244,1078,1588
38867,161,46624,1115,1880
38868,161,45080,1057,1567
38869,161,48380,1159,1925
38870,161,44408,1066,1576
38871,161,48437,1169,1840
38872,160,43379,1103,1613
38873,161,47993,1122,1636
38874,161,45442,1095,1860
38875,160,46694,1090,1600
38876,161,46599,1121,1886
38877,163,46125,1085,1595
38878,160,47424,1136,1901
38879,161,44929,1056,1566
38880,161,48438,1155,1920
38881,161,42749,1084,1594
38882,161,48003,1123,1637
38883,160,45553,1100,1865
38884,161,46729,1090,1600
38885,161,46424,1113,1878
38886,160,45614,1069,1579
38887,161,47669,1140,1905
38888,161,44392,1056,1566
38889,161,49025,1171,1936
38890,161,43458,1100,1610
38891,160,47750,1133,1647
38892,161,45206,1089,1854
38893,161,46898,1095,1605
38894,160,46345,1113,1878
38895,161,45665,1069,1579
38896,160,47527,1137,1903
38897,162,44476,1051,1561
38898,160,48759,1162,1923
38899,161,43163,1099,1609
38900,161,48007,1128,1642
38901,160,45302,1093,1858
38902,161,46776,1092,1602
38903,161,46492,1117,1882
38904,160,45343,1061,1571
38905,161,47591,1136,1901
38906,161,43580,1066,1576
38907,161,47720,1164,1678
38908,161,44816,1097,1729
38909,161,47563,1108,1618
38910,160,45690,1100,1865
38911,161,46086,1075,1585
38912,161,47005,1128,1893
38913,160,45073,1058,1568
38914,161,48238,1153,1918
38915,161,45005,1073,1583
38916,161,49582,1193,1958
38917,161,45108,1074,1584
38918,160,49262,1181,1946
38919,162,44278,1084,1594
38920,160,47647,1167,1681
38921,161,44428,1091,1696
38922,161,47244,1103,1613
38923,160,45927,1105,1870
38924,161,46123,1078,1588
38925,160,47133,1130,1895
38926,161,44707,1047,1557
38927,160,48369,1154,1920
38928,162,43529,1088,1598
38929,160,47961,1151,1665
38930,161,44940,1085,1851
38931,161,46629,1084,1594
38932,161,46475,1117,1882
38933,160,45698,1069,1579
38934,161,47605,1141,1906
38935,161,44677,1049,1559
38936,160,48461,1155,1920
38937,161,43072,1096,1606
38938,161,47729,1123,1637
38939,161,45360,1093,1858
38940,161,46619,1088,1598
38941,160,46471,1114,1879
38942,161,45581,1069,1579
38943,161,47892,1146,1912
38944,161,44530,1053,1563
38945,160,48879,1167,1932
38946,161,43209,1098,1609
38947,161,47579,1122,1636
38948,161,45474,1097,1863
38949,160,46529,1085,1595
38950,161,46619,1119,1884
38951,160,45527,1068,1578
38952,161,47739,1141,1908
38953,161,44469,1058,1568
38954,161,48923,1168,1929
38955,161,43217,1101,1611
38956,161,47385,1113,1627
38957,161,45732,1104,1869
38958,160,46728,1091,1601
38959,161,46543,1118,1884
38960,161,45637,1069,1579
38961,160,47685,1141,1907
38962,161,44659,1051,1561
38963,161,48835,1165,1932
38964,161,43586,1093,1603
38965,161,47437,1133,1647
38966,161,45236,1091,1856
38967,160,46943,1096,1606
38968,161,46386,1115,1881
38969,160,45705,1069,1579
38970,161,47601,1143,1909
38971,160,44582,1046,1556
38972,161,48624,1160,1926
38973,161,43633,1096,1606
38974,161,47470,1133,1647
38975,161,45296,1093,1858
38976,160,46782,1091,1601
38977,161,46524,1118,1884
38978,160,45829,1073,1585
38979,161,47503,1138,1904
38980,161,44643,1048,1558
38981,161,48061,1150,1876
38982,161,43507,1105,1615
38983,161,47754,1131,1645
38984,161,45301,1093,1858
38985,160,47041,1099,1609
38986,161,46240,1111,1878
38987,161,45720,1070,1580
38988,160,47585,1140,1907
38989,161,44668,1049,1559
38990,160,48746,1165,1930
38991,162,43517,1089,1599
38992,160,47597,1140,1654
38993,161,45222,1092,1858
38994,161,46990,1095,1605
38995,160,46275,1114,1879
38996,162,46012,1077,1587
38997,161,46998,1127,1893
38998,161,45347,1065,1575
38999,161,48095,1149,1914
39000,161,44250,1072,1582
39001,161,47627,1169,1703
39002,161,44100,1090,1655
39003,160,47402,1104,1614
39004,161,45945,1107,1872
39005,160,46227,1080,1591
39006,162,46559,1111,1876
39007,160,44848,1053,1563
39008,161,48497,1158,1924
39009,161,43761,1084,1594
39010,161,47869,1158,1672
39011,160,44763,1081,1795
39012,161,47310,1104,1614
39013,161,46158,1112,1879
